i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2549,3.92257166,0.543985551,0.0003651427,0.543985551,0,0.00990723028,0.0282065749,1.48143546e-11,0.000788387928,17250,401,1713
2550,1.44545722,0.803204382,0.000322181434,0.803204382,0,0.0241210959,0.0469916146,1.15334307e-11,0.000152871898,16200,401,2046
2551,4.90574265,0.415605141,0.000181956422,0.415605141,0,0.00786534294,0.0212586936,3.67868217e-12,0.00167518549,,401,2697
2552,4.34237909,0.489719955,0.000393297905,0.489719955,0,0.00880767002,0.0252315878,1.71870269e-11,0.0010660432,,401,1522
2553,0.690132856,0.841133056,0.000228143366,0.841133056,0,0.0321642496,0.0566292842,5.78326614e-12,5.65207537e-05,14450,401,2537
2554,1.48522305,0.800497684,0.000320397889,0.800497684,0,0.0237453259,0.0466374253,1.14060897e-11,0.000157280084,14500,401,2070
2555,4.58063507,0.458485166,0.000545095814,0.458485166,0,0.00834392167,0.0235458042,3.30143829e-11,0.00134117915,,401,346
2556,9.33616734,0.15478697,0.000650900145,0.15478697,0,0.0068264136,0.0103558035,4.70745554e-11,0.00205808572,,401,157
2557,2.26512861,0.735147628,0.000310063624,0.735147628,0,0.0177408822,0.0403054158,1.06821612e-11,0.00027497855,13100,401,2155
2558,7.5651083,0.095232317,0.000505984329,0.095232317,0,0.00517825016,0.00654022736,2.84466823e-11,0.00184967529,,401,581
2559,6.63125896,0.193827749,0.000466631366,0.193827749,0,0.00575436123,0.0103572659,2.41938701e-11,0.0022972089,,401,814
2560,2.45109081,0.716583879,0.000103107197,0.716583879,0,0.0165560038,0.0388896924,1.18123268e-12,0.000304478037,15950,401,2914
2561,9.00869179,0.125315343,0.000410951277,0.125315343,0,0.00639615123,0.00925757467,1.87645502e-11,0.00195434694,,401,1314
2562,0.469339043,0.84706464,0.000185951745,0.84706464,0,0.0348904796,0.0612196081,3.84200573e-12,8.20223059e-05,,401,2682
2563,2.73351765,0.686631027,0.000298985728,0.686631027,0,0.0150394152,0.0367301442,9.93249618e-12,0.000348699417,17350,401,2231
2564,1.21543193,0.817522046,0.000225377411,0.817522046,0,0.0264593995,0.0492001183,5.64388635e-12,0.000130958922,,401,2558
2565,9.81291676,0.198482071,0.00033936491,0.198482071,0,0.00844646201,0.0127392605,1.27965047e-11,0.00252084576,,401,1906
2566,9.20819473,0.143132502,0.000513851269,0.143132502,0,0.00664876764,0.00997879903,2.93381252e-11,0.00199472207,,401,528
2567,7.45931053,0.10420208,0.000556566631,0.10420208,0,0.00520062198,0.00680409263,3.44184905e-11,0.00185865131,,401,282
2568,2.9639976,0.660821858,0.000429557533,0.660821858,0,0.0138532377,0.0350328496,2.0502186e-11,0.000429081156,,401,1128
2569,9.12769794,0.135875981,0.000456629226,0.135875981,0,0.00654104682,0.00971014461,2.31678055e-11,0.00197075072,,401,896
2570,7.43466711,0.106419395,0.00056241418,0.106419395,0,0.00520515073,0.00687348145,3.51455234e-11,0.00186353572,,401,255
2571,1.70994842,0.783980911,0.000126085832,0.783980911,0,0.0218298968,0.0446970524,1.76640412e-12,0.000193998699,14900,401,2862
2572,5.17525816,0.380005588,0.000478166345,0.380005588,0,0.00760525593,0.0193709514,2.54047837e-11,0.00179722688,,401,743
2573,9.2514925,0.147062587,0.00055490509,0.147062587,0,0.00670918972,0.0101114435,3.42132954e-11,0.00201296818,,401,289
