epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm
130,2.698898060771171e-05,2.698898060771171e-05,0.0,0.001169904853822488,0.000528126023709774,0.00099415,0.0003136053962854201,0.00045644580052277083,0.0005386964517782258,0.00044147605261536085
140,2.7020356355933473e-05,2.7020356355933473e-05,0.0,0.0015439441287932664,0.00021490707877092063,0.0009937000000000001,0.0006770481498880993,0.0007959550612695752,0.0007335892500508428,0.0005661784686120404
150,2.6496045393287204e-05,2.6496045393287204e-05,0.0,0.0020880144618899304,0.00023008871357887983,0.00099325,0.00046901855346335693,0.0004986195555694821,0.0005277669231479703,0.0005648288104813592
160,2.572700395830907e-05,2.572700395830907e-05,0.0,0.0008592235451896436,0.00022268918110057712,0.0009928,0.00035909526503781795,0.00043604892377427026,0.0003981843850346944,0.0003234086508891752
170,2.508491525077261e-05,2.508491525077261e-05,0.0,0.000570539736111727,0.00021335185738280416,0.00099235,0.00019533104153408333,0.00025794920806484215,0.0002531875798537481,0.00024048709597845376
180,2.4582361220382154e-05,2.4582361220382154e-05,0.0,0.0005697152281541093,0.0002011023461818695,0.0009919,0.00023164334314078357,0.00025126186536276513,0.00024233602272274123,0.0002327595950442587
190,2.4134582417900674e-05,2.4134582417900674e-05,0.0,0.00046399864921687104,0.00019746804900933057,0.00099145,0.0001772025739672928,0.00022514164792969836,0.00021050704128654,0.00020391760367261073
200,2.3694541596341878e-05,2.3694541596341878e-05,0.0,0.0004544871234470891,0.00019832314865197986,0.000991,0.00018026544614784136,0.00021974640103888558,0.00020517602727568806,0.00019853137772626062
210,2.325101195310708e-05,2.325101195310708e-05,0.0,0.00044935479380271953,0.00020114822837058455,0.00099055,0.00019371778229537468,0.00022461943756316982,0.00020777006192783748,0.0001981429004180296
220,2.2805419575888664e-05,2.2805419575888664e-05,0.0,0.00043428500519118236,0.00020425827824510634,0.0009901,0.00017995206903631336,0.000216461437912925,0.00020223086525456623,0.0001938923061872137
230,2.235957254015375e-05,2.235957254015375e-05,0.0,0.0004271145200190727,0.00020680589659605175,0.0009896500000000001,0.0001753048905667642,0.00021339981195570175,0.0001998148972881103,0.00019066056652232788
240,2.1913883756496944e-05,2.1913883756496944e-05,0.0,0.00042216775502003644,0.00020905202836729586,0.0009892,0.0001757915191644704,0.0002114058192934792,0.00019817381839069302,0.00018759233218990475
250,2.1468764316523448e-05,2.1468764316523448e-05,0.0,0.00041679795606322116,0.00021108920918777585,0.00098875,0.00017333833131161295,0.00020869009380189175,0.00019581575499681494,0.00018431691478957318
260,2.1024625311838463e-05,2.1024625311838463e-05,0.0,0.0004109823001638215,0.00021295940678101033,0.0009883,0.00017006678493177794,0.00020596858271895125,0.00019312669266479768,0.00018096535564530612
270,2.058199606835842e-05,2.058199606835842e-05,0.0,0.00040555284847588525,0.00021467384067364037,0.00098785,0.00016808633474138675,0.00020347359207185538,0.00019076619971170546,0.00017785251962690988
280,2.0141380446148105e-05,2.0141380446148105e-05,0.0,0.0004003635038207825,0.00021622174244839698,0.0009874,0.00016633572946846094,0.0002010710723385473,0.00018849109217297866,0.0001748248024784424
290,1.970320772670675e-05,1.970320772670675e-05,0.0,0.000395078182920322,0.00021760618255939335,0.0009869500000000001,0.00016417353111165985,0.00019855425513134656,0.00018611700893080195,0.00017173866967383088
300,1.9267850802862085e-05,1.9267850802862085e-05,0.0,0.00038972602674301277,0.00021882305736653507,0.0009865,0.0001619251093715769,0.00019597673645336685,0.0001837604431748653,0.00016868682601547475
310,1.883570985228289e-05,1.883570985228289e-05,0.0,0.00038438393810056784,0.00021988130174577236,0.00098605,0.00015972285476279483,0.000193437882289916,0.00018139372952196081,0.00016564202634512118
320,1.8407128663966432e-05,1.8407128663966432e-05,0.0,0.00037907680556797756,0.00022079817426856607,0.0009856,0.0001576237139599232,0.00019091841314874716,0.00017907400887587065,0.00016265636874455337
330,1.798243283701595e-05,1.798243283701595e-05,0.0,0.0003737806875850931,0.0002215802960563451,0.00098515,0.0001555331383114283,0.00018839999576319107,0.00017674883818227406,0.00015968481472198714
340,1.7561880667926744e-05,1.7561880667926744e-05,0.0,0.00036850795058742736,0.00022223108680918813,0.0009847,0.0001533757810064819,0.0001858879001231489,0.0001743977922958672,0.0001567217059753199
350,1.7145768651971593e-05,1.7145768651971593e-05,0.0,0.0003632406498285079,0.0002227508375653997,0.0009842499999999999,0.0001511967069889351,0.00018335759627242552,0.0001720653336560024,0.00015380279562180683
360,1.6734365999582224e-05,1.6734365999582224e-05,0.0,0.0003580246855959914,0.00022314910893328488,0.0009838,0.00014911085042901252,0.00018086151178170866,0.00016974107302429516,0.00015090503570005967
370,1.6327847333741374e-05,1.6327847333741374e-05,0.0,0.00035285319925983626,0.00022343371529132128,0.00098335,0.00014705764450684627,0.00017838858639502957,0.00016743436994883225,0.00014804878908225078
380,1.5926396372378804e-05,1.5926396372378804e-05,0.0,0.0003476873198548342,0.00022360826551448554,0.0009829,0.00014494931124658535,0.000175915543453956,0.00016508685454441868,0.00014517792607309776
390,1.553021684230771e-05,1.553021684230771e-05,0.0,0.0003425706690894779,0.00022366332996170968,0.0009824500000000002,0.00014288015999641124,0.00017345649051409343,0.00016279563819180862,0.0001423907870495546
400,1.5139527022256516e-05,1.5139527022256516e-05,0.0,0.0003374769081977417,0.00022363421157933772,0.000982,0.00014082242872689966,0.00017099744146609436,0.00016050656553724213,0.00013962313930208952
410,1.4754406038264278e-05,1.4754406038264278e-05,0.0,0.0003324410697146255,0.00022349986829794943,0.00098155,0.0001387712748819788,0.0001685713774803191,0.00015821102272838128,0.00013687646367158127
420,1.4374971215147525e-05,1.4374971215147525e-05,0.0,0.0003274613960217253,0.0002232789556728676,0.0009811,0.00013681123463006148,0.0001661705554454352,0.00015595800476490742,0.00013418811297821317
430,1.4001372619532049e-05,1.4001372619532049e-05,0.0,0.0003224797176550787,0.00022296333918347955,0.00098065,0.0001347823069466144,0.00016375874196222597,0.00015370798481626844,0.00013153699210840847
440,1.3633679373015184e-05,1.3633679373015184e-05,0.0,0.0003175660386610534,0.00022255859221331775,0.0009802,0.0001327982322821348,0.00016138050309352412,0.0001514652071499814,0.0001289124594207819
450,1.327203972323332e-05,1.327203972323332e-05,0.0,0.00031269439656940256,0.0002220798924099654,0.00097975,0.00013083237178764516,0.00015902642098742802,0.00014922007641576015,0.00012630760067639698
460,1.2916410014440771e-05,1.2916410014440771e-05,0.0,0.0003078692863783969,0.0002215211425209418,0.0009793,0.00012888421512051055,0.00015668056213046153,0.00014702278548776645,0.0001237772719955408
470,1.2566931218316313e-05,1.2566931218316313e-05,0.0,0.0003030736976853294,0.00022088851255830377,0.00097885,0.00012692407092584264,0.00015434766913011754,0.0001448042433734894,0.00012124575919732315
480,1.2223628800711595e-05,1.2223628800711595e-05,0.0,0.00029835516838772416,0.00022018799791112542,0.0009784000000000001,0.00012504453583254594,0.00015205565450123907,0.00014262261253248005,0.00011876910867740707
490,1.188650458061602e-05,1.188650458061602e-05,0.0,0.0002936529700521646,0.0002194187109125778,0.00097795,0.00012315694248935416,0.00014975891479309067,0.00014047480117405608,0.00011635177045914493
500,1.1555643141036853e-05,1.1555643141036853e-05,0.0,0.0002890236408376057,0.00021858801483176649,0.0009775,0.00012129849821385174,0.0001474980133324807,0.0001383439727109761,0.00011397542367709192
510,1.123104175348999e-05,1.123104175348999e-05,0.0,0.00028441409879726576,0.00021769152954220772,0.00097705,0.0001193942631671796,0.0001452526609845977,0.00013618433315791708,0.0001115972624359271
520,1.0912681318586692e-05,1.0912681318586692e-05,0.0,0.00027986831371748044,0.00021672670845873654,0.0009766,0.00011755659323649175,0.00014302555863675455,0.00013406505081172456,0.00010927204286516666
530,1.0600609130051453e-05,1.0600609130051453e-05,0.0,0.0002753661045411199,0.00021571644174400717,0.00097615,0.00011574293532980791,0.0001408229585206803,0.00013195751543529312,0.00010697840332506625
540,1.0294780622643884e-05,1.0294780622643884e-05,0.0,0.0002709259014370575,0.0002146532788174227,0.0009757,0.00011399195473105719,0.00013864336985410698,0.00012988951685953475,0.00010473811555548375
550,9.99521307676332e-06,9.99521307676332e-06,0.0,0.0002665305713994351,0.00021353104966692626,0.00097525,0.00011221254706180219,0.00013648453070156383,0.00012783103023462637,0.00010253741842529621
560,9.701851922727656e-06,9.701851922727656e-06,0.0,0.00026218050550089173,0.00021236341854091734,0.0009748000000000001,0.00011046701859054497,0.00013434109457988524,0.0001258031820046516,0.00010038465384221897
570,9.414688975084573e-06,9.414688975084573e-06,0.0,0.0002578733455679735,0.0002111497742589563,0.00097435,0.0001087153591301617,0.00013221320602978286,0.00012379109146433266,9.827014729231004e-05
580,9.133678759098984e-06,9.133678759098984e-06,0.0,0.0002536276662069374,0.00020988538744859397,0.0009739,0.00010701035867444711,0.00013011446850868453,0.00012181181871146889,9.620587576763891e-05
590,8.858824912749697e-06,8.858824912749697e-06,0.0,0.0002494189834153595,0.000208572659175843,0.00097345,0.00010529961411797922,0.00012804078700317178,0.00011982027700239937,9.414874396214153e-05
600,8.590053766965866e-06,8.590053766965866e-06,0.0,0.0002452570260777297,0.00020722608314827085,0.000973,0.00010360749410238749,0.0001259852352092745,0.00011784693719949264,9.212627211550426e-05
610,8.327318028023e-06,8.327318028023e-06,0.0,0.00024113487096244897,0.0002058475511148572,0.0009725500000000001,0.00010193543149795018,0.00012395257019647034,0.00011585241433870629,9.009223326582495e-05
620,8.070570402196608e-06,8.070570402196608e-06,0.0,0.00023707873336894193,0.00020442726963665336,0.0009720999999999999,0.0001003174592276808,0.00012194258536262859,0.00011393558423244255,8.815636780836959e-05
630,7.819776328688022e-06,7.819776328688022e-06,0.0,0.00023307550286389987,0.000202969167730771,0.00097165,9.869896575045227e-05,0.00011995426246095088,0.0001120264700154302,8.624742926056705e-05
640,7.574848950753221e-06,7.574848950753221e-06,0.0,0.0002290844583093224,0.0002014770288951695,0.0009712,9.705621719929674e-05,0.00011797820636855517,0.00011012650933881155,8.436969830835787e-05
650,7.335751433856785e-06,7.335751433856785e-06,0.0,0.0002251613522230515,0.0001999488304136321,0.00097075,9.546636594317837e-05,0.00011601600468847999,0.00010828490008491568,8.256139205267255e-05
660,7.102427389327204e-06,7.102427389327204e-06,0.0,0.00022128086900444584,0.0001983906258828938,0.0009703000000000001,9.388510637652673e-05,0.00011408728391508692,0.00010641093551310358,8.073237908516118e-05
670,6.874777227494633e-06,6.874777227494633e-06,0.0,0.0002174416404448423,0.0001967988646356389,0.00096985,9.23122305642924e-05,0.00011217973399414824,0.00010456712533436141,7.895399066033389e-05
680,6.652781848970335e-06,6.652781848970335e-06,0.0,0.0002136725215554912,0.00019518066255841404,0.0009694,9.081868402156257e-05,0.00011029045107422875,0.0001027844035463332,7.724188488351725e-05
690,6.4363402998424135e-06,6.4363402998424135e-06,0.0,0.00020992830802787134,0.00019353165407665074,0.00096895,8.928939420100867e-05,0.00010842446962888331,0.00010096059610577502,7.55050645412307e-05
700,6.225382094271481e-06,6.225382094271481e-06,0.0,0.00020623616251071926,0.0001918646739795804,0.0009685000000000001,8.778301251153527e-05,0.00010657357156041171,9.919896292418618e-05,7.384888904889874e-05
710,6.019839929649606e-06,6.019839929649606e-06,0.0,0.0002025939495554226,0.00019016543228644878,0.00096805,8.63276264835394e-05,0.00010474132518341354,9.747033948696325e-05,7.223175541854459e-05
720,5.8196692407364026e-06,5.8196692407364026e-06,0.0,0.00019897670803043353,0.00018843966245185584,0.0009676,8.485145649511003e-05,0.00010293771334189926,9.570087222148392e-05,7.058721423304723e-05
730,5.624742243526271e-06,5.624742243526271e-06,0.0,0.0001954215001845521,0.00018671335419639945,0.00096715,8.339396487531313e-05,0.00010115280521039788,9.397905660777842e-05,6.900740458767743e-05
740,5.4350025493477006e-06,5.4350025493477006e-06,0.0,0.00019189908244464932,0.0001849377731559798,0.0009667,8.196775130023708e-05,9.93697383376761e-05,9.233237570309118e-05,6.751443990399498e-05
750,5.250391950539779e-06,5.250391950539779e-06,0.0,0.00018843400506027348,0.0001831448171287775,0.0009662500000000001,8.057625966646747e-05,9.762634924019524e-05,9.065389836182193e-05,6.599329798880844e-05
760,5.070819952379679e-06,5.070819952379679e-06,0.0,0.00018499636398581026,0.0001813378621591255,0.0009658000000000001,7.916129090403153e-05,9.5903979946561e-05,8.894611335975742e-05,6.44549275289125e-05
770,4.896204700344242e-06,4.896204700344242e-06,0.0,0.0001816052930289929,0.00017951645713765174,0.00096535,7.780391569441053e-05,9.418741451324812e-05,8.732803619111343e-05,6.301427810399635e-05
780,4.726458882942097e-06,4.726458882942097e-06,0.0,0.00017823393705197012,0.00017767175449989736,0.0009649,7.640670917118121e-05,9.248087540754314e-05,8.572945610198342e-05,6.161500240107227e-05
790,4.561543391901068e-06,4.561543391901068e-06,0.0,0.00017492286463268068,0.0001758098806021735,0.00096445,7.501569853307515e-05,9.081778917567648e-05,8.406966540056162e-05,6.015912697833497e-05
800,4.4013222577632405e-06,4.4013222577632405e-06,0.0,0.00017165544128597024,0.00017393933376297355,0.000964,7.368801846932865e-05,8.91594191632666e-05,8.249584569143306e-05,5.879355450817448e-05
810,4.245736818120349e-06,4.245736818120349e-06,0.0,0.00016842264152346556,0.00017204467440024018,0.0009635500000000001,7.237015831940365e-05,8.752899466928096e-05,8.091658182517732e-05,5.743146850175036e-05
820,4.094709765922744e-06,4.094709765922744e-06,0.0,0.00016523962149105867,0.00017013070464599878,0.0009630999999999999,7.105913662158847e-05,8.591494991817258e-05,7.936345022321248e-05,5.610598066982489e-05
830,3.94816197513137e-06,3.94816197513137e-06,0.0,0.00016208423229596022,0.00016821759345475584,0.00096265,6.975817830334583e-05,8.431368542896553e-05,7.783532793978696e-05,5.4813924996088275e-05
840,3.805994992944761e-06,3.805994992944761e-06,0.0,0.0001589641317848484,0.0001662867289269343,0.0009622,6.845898021001793e-05,8.272913735493735e-05,7.631761178712585e-05,5.354046937384882e-05
850,3.6681274195871083e-06,3.6681274195871083e-06,0.0,0.00015589213725830043,0.0001643434661673382,0.00096175,6.718480980229773e-05,8.116808448645067e-05,7.48092729650785e-05,5.228135209364124e-05
860,3.5344987736607436e-06,3.5344987736607436e-06,0.0,0.0001528691382295081,0.00016238531679846346,0.0009613000000000001,6.596117118307131e-05,7.962380791310127e-05,7.335750093078505e-05,5.108342786856459e-05
870,3.4050178783218144e-06,3.4050178783218144e-06,0.0,0.00014987071534935104,0.00016041554044932127,0.00096085,6.471948454463272e-05,7.809358386547626e-05,7.190867794662851e-05,4.989833105959003e-05
880,3.279586053395178e-06,3.279586053395178e-06,0.0,0.00014689838336217958,0.00015844154404476285,0.0009604,6.346901180089008e-05,7.658499888239784e-05,7.04390766867591e-05,4.869734131889354e-05
890,3.1581439543515444e-06,3.1581439543515444e-06,0.0,0.00014399139831090775,0.00015645801613572985,0.00095995,6.227328441281564e-05,7.509433641555291e-05,6.901173868330714e-05,4.753831491688389e-05
900,3.040589035663288e-06,3.040589035663288e-06,0.0,0.0001410916624687628,0.00015445593453478068,0.0009595000000000001,6.104607284814212e-05,7.361945493574712e-05,6.760460261582763e-05,4.641719604947771e-05
910,2.9268514936120482e-06,2.9268514936120482e-06,0.0,0.00013823793064388033,0.00015245378017425537,0.00095905,5.9862718082990114e-05,7.215361363354572e-05,6.623231410835541e-05,4.532616782632207e-05
920,2.8168510652903933e-06,2.8168510652903933e-06,0.0,0.00013542300869266242,0.00015045197505969554,0.0009586,5.8683682560158e-05,7.071648700728047e-05,6.484838118748829e-05,4.4229598441660206e-05
930,2.71050657829619e-06,2.71050657829619e-06,0.0,0.00013265774319317432,0.00014844410179648548,0.0009581500000000001,5.752593230636082e-05,6.930021119125143e-05,6.348551894694417e-05,4.3158897649619847e-05
940,2.6077257189172087e-06,2.6077257189172087e-06,0.0,0.0001299295798038897,0.00014641894085798413,0.0009577,5.6389226912759814e-05,6.790012956727687e-05,6.215946118162286e-05,4.213046600794758e-05
950,2.5084352728299564e-06,2.5084352728299564e-06,0.0,0.00012722728534746155,0.0001444052904844284,0.0009572500000000001,5.523368617968735e-05,6.65192876165616e-05,6.080132654405015e-05,4.107165515560872e-05
960,2.412560206721537e-06,2.412560206721537e-06,0.0,0.00012454933573765619,0.00014238391304388642,0.0009568000000000001,5.4125101582232454e-05,6.514194599825983e-05,5.952513502751261e-05,4.009494764975219e-05
970,2.3200113901111763e-06,2.3200113901111763e-06,0.0,0.0001219314148001871,0.00014034679043106735,0.00095635,5.303423334749518e-05,6.378706917280703e-05,5.8259138351995854e-05,3.913179837729985e-05
980,2.2307178824121365e-06,2.2307178824121365e-06,0.0,0.00011933621317035333,0.00013831588148605078,0.0009559,5.192655087220803e-05,6.245331403758392e-05,5.6976649000501837e-05,3.815700924704492e-05
990,2.1445821403176524e-06,2.1445821403176524e-06,0.0,0.00011677638638159593,0.00013628500164486468,0.00095545,5.0867581741535016e-05,6.112987756410917e-05,5.575363401124057e-05,3.7239716103231204e-05
1000,2.061551413135021e-06,2.061551413135021e-06,0.0,0.00011424486282082144,0.0001342517789453268,0.000955,4.9781015090233645e-05,5.9828924875516834e-05,5.452074847532647e-05,3.6323343289216265e-05
1010,1.9815447558357846e-06,1.9815447558357846e-06,0.0,0.00011175311789832306,0.00013221983681432903,0.0009545500000000001,4.871654293236236e-05,5.854965462274805e-05,5.32816351524817e-05,3.539636207940639e-05
1020,1.9044693999603624e-06,1.9044693999603624e-06,0.0,0.00010929081115975948,0.00013019183825235814,0.0009540999999999999,4.762386173429441e-05,5.728400392815895e-05,5.2043207317947155e-05,3.4478894619922106e-05
1030,1.830253154366801e-06,1.830253154366801e-06,0.0,0.00010687516689692927,0.00012815666559617966,0.00095365,4.663857546502443e-05,5.602101608457718e-05,5.094267018850416e-05,3.369087628701257e-05
1040,1.7588306491234107e-06,1.7588306491234107e-06,0.0,0.00010451769452117838,0.00012612731370609254,0.0009532000000000001,4.566440607612835e-05,5.4800055055326994e-05,4.977231872737563e-05,3.2827518524222714e-05
1050,1.6901185517781414e-06,1.6901185517781414e-06,0.0,0.00010215898613166257,0.00012410762428771704,0.00095275,4.459973555011487e-05,5.359172118678994e-05,4.8590257899654575e-05,3.197569069614295e-05
1060,1.6240313698290265e-06,1.6240313698290265e-06,0.0,9.984212209160889e-05,0.00012208384578116238,0.0009523000000000001,4.362253285667841e-05,5.238684154216388e-05,4.747639509571816e-05,3.1173638783083837e-05
1070,1.5605230601067888e-06,1.5605230601067888e-06,0.0,9.757083231070177e-05,0.0001200666738441214,0.00095185,4.265485046642724e-05,5.120875698703688e-05,4.637546128224658e-05,3.039061778253873e-05
1080,1.4995047195043298e-06,1.4995047195043298e-06,0.0,9.532001058396482e-05,0.00011804737732745707,0.0009514,4.170718426521159e-05,5.003558093820107e-05,4.530098090859937e-05,2.962527641439327e-05
1090,1.4408988135983236e-06,1.4408988135983236e-06,0.0,9.31094321950162e-05,0.000116050272481516,0.00095095,4.0728635462419786e-05,4.8897365215473575e-05,4.416189092502682e-05,2.880089365813025e-05
1100,1.3846434967490495e-06,1.3846434967490495e-06,0.0,9.092204006477162e-05,0.00011404378892621025,0.0009505000000000001,3.9786859390791266e-05,4.7754434581969685e-05,4.315501699737624e-05,2.811448131369308e-05
1110,1.330668737864471e-06,1.330668737864471e-06,0.0,8.878251255219642e-05,0.00011205972987227142,0.0009500499999999999,3.8856594340625064e-05,4.665284665331698e-05,4.2061052936057186e-05,2.7329536019063627e-05
1120,1.2789016636816086e-06,1.2789016636816086e-06,0.0,8.666874677118514e-05,0.00011007769353454933,0.0009496,3.794336896885226e-05,4.5541639616871433e-05,4.109112799159969e-05,2.6675858832217245e-05
1130,1.2292816791159566e-06,1.2292816791159566e-06,0.0,8.460127837536853e-05,0.00010809514060383663,0.0009491500000000001,3.704342957154818e-05,4.4472327726655666e-05,4.0046282281544726e-05,2.5939572726577725e-05
1140,1.181732841359917e-06,1.181732841359917e-06,0.0,8.258222290074332e-05,0.0001061376096913591,0.0009487,3.619040205888064e-05,4.34089521962382e-05,3.9072867791398745e-05,2.5268989819692046e-05
1150,1.1361894394212868e-06,1.1361894394212868e-06,0.0,8.0568000559972e-05,0.00010418723832117394,0.0009482500000000001,3.5309487641823626e-05,4.236656421727299e-05,3.808639003734204e-05,2.459086897529263e-05
1160,1.092597472052148e-06,1.092597472052148e-06,0.0,7.859118855312605e-05,0.00010223213030258194,0.0009477999999999999,3.4445142079629955e-05,4.1336215971530514e-05,3.713947252803249e-05,2.3951601517295597e-05
1170,1.0508739478609641e-06,1.0508739478609641e-06,0.0,7.665152085760726e-05,0.00010030564590124413,0.00094735,3.3584172834151575e-05,4.0325693283056686e-05,3.618059627239567e-05,2.329698980651555e-05
1180,1.0109723689311068e-06,1.0109723689311068e-06,0.0,7.47412392805197e-05,9.83906866167672e-05,0.0009469,3.274102520086681e-05,3.9329728640462374e-05,3.525951037728358e-05,2.2678902796212115e-05
1190,9.728291843202896e-07,9.728291843202896e-07,0.0,7.287107093888092e-05,9.647614206187427e-05,0.00094645,3.192042985593843e-05,3.8356005726396825e-05,3.435158197053416e-05,2.2071494629831623e-05
1200,9.36374476623314e-07,9.36374476623314e-07,0.0,7.105004838113081e-05,9.459238935960457e-05,0.000946,3.1117611876560826e-05,3.740449401141352e-05,3.342540712988237e-05,2.1437141509861725e-05
1210,9.015581099447445e-07,9.015581099447445e-07,0.0,6.925140942696221e-05,9.271026647184044e-05,0.00094555,3.0349287774381595e-05,3.645626872155502e-05,3.259475653310555e-05,2.0897760293318052e-05
1220,8.683196597303322e-07,8.683196597303322e-07,0.0,6.746779668972776e-05,9.086308273253962e-05,0.0009451,2.9520892735491876e-05,3.5536948289185254e-05,3.168804365677094e-05,2.0289794893032942e-05
1230,8.366026236217294e-07,8.366026236217294e-07,0.0,6.574162660953019e-05,8.900232933228835e-05,0.00094465,2.8793110685730618e-05,3.462319354544092e-05,3.086881912111506e-05,1.974708886696163e-05
1240,8.063481686804153e-07,8.063481686804153e-07,0.0,6.403253566499074e-05,8.717374294064939e-05,0.0009442000000000001,2.803759899325801e-05,3.3724295701625225e-05,3.0051496371528218e-05,1.9211668445083386e-05
1250,7.775040558044566e-07,7.775040558044566e-07,0.0,6.236177040050814e-05,8.536042150808498e-05,0.00094375,2.729227913189293e-05,3.2852179179299676e-05,2.919739661519838e-05,1.863086171391452e-05
1260,7.500223659917538e-07,7.500223659917538e-07,0.0,6.0704183007862296e-05,8.356767648365349e-05,0.0009433,2.6555444400628295e-05,3.1981320185731685e-05,2.8447537315749993e-05,1.8162635944790338e-05
1270,7.238365924422396e-07,7.238365924422396e-07,0.0,5.9097706711934185e-05,8.179452561307698e-05,0.00094285,2.5831190866510795e-05,3.1142728172568054e-05,2.7627734391680435e-05,1.7611933875824417e-05
1280,6.98909673246817e-07,6.98909673246817e-07,0.0,5.7538422686924365e-05,8.002387767191976e-05,0.0009424,2.5177269133690265e-05,3.031034279498138e-05,2.6916385342131204e-05,1.7160941066560048e-05
1290,6.75190449328511e-07,6.75190449328511e-07,0.0,5.5976490813355616e-05,7.829857349861413e-05,0.00094195,2.4436930992859127e-05,2.950664336953563e-05,2.6123278345714062e-05,1.66437315763869e-05
1300,6.526228162329062e-07,6.526228162329062e-07,0.0,5.4477052551314544e-05,7.656389061594382e-05,0.0009415000000000001,2.3792920235298457e-05,2.870915506718381e-05,2.541794262257198e-05,1.6192975211504334e-05
1310,6.311665856628679e-07,6.311665856628679e-07,0.0,5.2984827094952036e-05,7.487674156436697e-05,0.0009410499999999999,2.312379963421275e-05,2.7927939611795002e-05,2.468606503262128e-05,1.5713915660889085e-05
1320,6.107757144491188e-07,6.107757144491188e-07,0.0,5.153270996142364e-05,7.319213182199746e-05,0.0009406,2.2458089219030168e-05,2.716605212066593e-05,2.398118875566791e-05,1.526629782223914e-05
1330,5.914044436394761e-07,5.914044436394761e-07,0.0,5.0123770306296195e-05,7.153580372687429e-05,0.0009401500000000001,2.184807395458443e-05,2.6415617159499135e-05,2.332201798585661e-05,1.4849547314974698e-05
1340,5.730090038014168e-07,5.730090038014168e-07,0.0,4.872535282046627e-05,6.990309339016676e-05,0.0009397,2.119410535458214e-05,2.5690813021159727e-05,2.2632490971759884e-05,1.4413809150313868e-05
1350,5.555500024456705e-07,5.555500024456705e-07,0.0,4.737182279272271e-05,6.827815377619117e-05,0.0009392500000000001,2.0597166780785593e-05,2.49758975760835e-05,2.195447554079158e-05,1.396528557252347e-05
1360,5.389876491790346e-07,5.389876491790346e-07,0.0,4.605968961516694e-05,6.669255526503548e-05,0.0009387999999999999,2.004108129641295e-05,2.426697906783032e-05,2.1378300166906563e-05,1.3617088742653835e-05
1370,5.232773787611222e-07,5.232773787611222e-07,0.0,4.4738321804685056e-05,6.511721585411578e-05,0.00093835,1.9384810003547528e-05,2.3594054860898862e-05,2.067095880420929e-05,1.3155174760813866e-05
1380,5.0838542620113e-07,5.0838542620113e-07,0.0,4.348781904933059e-05,6.357199890771881e-05,0.0009379,1.8861435782682337e-05,2.291960992046084e-05,2.0116806304804762e-05,1.2818627563597786e-05
1390,4.942779696648358e-07,4.942779696648358e-07,0.0,4.22406047675643e-05,6.205203681020066e-05,0.00093745,1.828955923125296e-05,2.2266430022126174e-05,1.9498000737086636e-05,1.2420991602686568e-05
