iteration,loss
0,0.3191849887371063
1,0.07163082808256149
2,0.08072246611118317
3,0.14312393963336945
4,0.1338350623846054
5,0.09037334471940994
6,0.0549638532102108
7,0.04220953211188316
8,0.04722438380122185
9,0.057862285524606705
10,0.06413454562425613
11,0.06222820281982422
12,0.05362669378519058
13,0.0423346608877182
14,0.03239499777555466
15,0.026358580216765404
16,0.024694040417671204
17,0.026015805080533028
18,0.027982013300061226
19,0.028517886996269226
20,0.02674543485045433
21,0.023114893585443497
22,0.018827104941010475
23,0.015064842998981476
24,0.01249710749834776
25,0.011202494613826275
26,0.010868181474506855
27,0.011023902334272861
28,0.011173240840435028
29,0.010868403129279613
30,0.009847810491919518
31,0.008198846131563187
32,0.006354589480906725
33,0.004857187625020742
34,0.004044680390506983
35,0.003887561382725835
36,0.004079549107700586
37,0.0042707230895757675
38,0.004233221057802439
39,0.003887635190039873
40,0.0032788102980703115
41,0.0025644032284617424
42,0.001967726508155465
43,0.001653875457122922
44,0.0016152751632034779
45,0.0016938649350777268
46,0.00172369962092489
47,0.0016362520400434732
48,0.0014424959663301706
49,0.0011744728544726968
50,0.0008786733960732818
51,0.0006288671283982694
52,0.0004918345948681235
53,0.00047202635323628783
54,0.0005087834433652461
55,0.0005311144050210714
56,0.0005046596634201705
57,0.0004318523278925568
58,0.00033149978844448924
59,0.00023056236386764795
60,0.00016096941544674337
61,0.00014294928405433893
62,0.00016651804617140442
63,0.00019748388149309903
64,0.00020549457985907793
65,0.0001833697606343776
66,0.00014200106670614332
67,9.669172141002491e-05
68,6.151735578896478e-05
69,4.712705049314536e-05
70,5.423950278782286e-05
71,7.043372897896916e-05
72,7.933125016279519e-05
73,7.396534056169912e-05
74,5.9305766626494005e-05
75,4.4029740820406005e-05
76,3.3993786928476766e-05
77,3.214507887605578e-05
78,3.86803294532001e-05
79,4.923162850900553e-05
80,5.6616743677295744e-05
81,5.6817174481693655e-05
82,5.1690509280888364e-05
83,4.540920417639427e-05
84,4.0661376260686666e-05
85,3.862738230964169e-05
86,3.954299245378934e-05
87,4.175372305326164e-05
88,4.218277535983361e-05
89,3.916290370398201e-05
90,3.386301250429824e-05
91,2.8532458600238897e-05
92,2.4571721951360814e-05
93,2.24909745156765e-05
94,2.2174575860844925e-05
95,2.254150058433879e-05
96,2.2053443899494596e-05
97,2.0174695237074047e-05
98,1.7753820429788902e-05
99,1.5877232726779766e-05
100,1.4991190255386755e-05
101,1.5038403944345191e-05
102,1.5646228348487057e-05
103,1.611894003872294e-05
104,1.5875933968345635e-05
105,1.5016455108707305e-05
106,1.4122585525910836e-05
107,1.3598795703728683e-05
108,1.3472578757500742e-05
109,1.3611248505185358e-05
110,1.3793419384455774e-05
111,1.3739357200392988e-05
112,1.3356948329601437e-05
113,1.2858648005931173e-05
114,1.2505335689638741e-05
115,1.2370688637020066e-05
116,1.2400647392496467e-05
117,1.2507913197623566e-05
118,1.2562686606543139e-05
119,1.2463821803976316e-05
120,1.2257415619387757e-05
121,1.2079781299689785e-05
122,1.20026870717993e-05
123,1.2008345947833732e-05
124,1.2050474651914556e-05
125,1.2066763702023309e-05
126,1.1999240086879581e-05
127,1.1858744073833805e-05
128,1.171958774648374e-05
129,1.1633364010776859e-05
130,1.1593953786359634e-05
131,1.1573024494282436e-05
132,1.1540483683347702e-05
133,1.1470607205410488e-05
134,1.1368419109203387e-05
135,1.1270421055087354e-05
136,1.1202362657058984e-05
137,1.1158447705383878e-05
138,1.1122090654680505e-05
139,1.1079676369263325e-05
140,1.1020875717804302e-05
141,1.09482352854684e-05
142,1.0878785360546317e-05
143,1.0824265700648539e-05
144,1.0781387572933454e-05
145,1.0742248377937358e-05
146,1.0700781785999425e-05
147,1.065214291884331e-05
148,1.05978633655468e-05
149,1.0546453268034384e-05
150,1.0503320481802803e-05
