iteration,min_w
117,0.9810633805168186
118,0.9815223280803392
119,0.9812891459450449
120,0.9815693831305664
121,0.9825064146304793
122,0.9832094290388129
123,0.9831379325078973
124,0.9825521925621529
125,0.981941517707186
126,0.9816855033079976
127,0.9819024397396666
128,0.9822668599477336
129,0.9823559321032754
130,0.9822342434706801
131,0.9823021806346953
132,0.982696295662858
133,0.9832022758534427
134,0.9835803212929722
135,0.9837323826276665
136,0.9837220464743511
137,0.9837278104396175
138,0.9838397158297942
139,0.9839435526811273
140,0.9839084032696048
141,0.9837666893878934
142,0.9836382203431664
143,0.9835999703668821
144,0.9836515130459632
145,0.9837238575091727
146,0.9837483085917831
147,0.9837454068641551
148,0.9837850293101417
149,0.9838759249962814
150,0.9839670950997754
151,0.9840206392706823
152,0.9840322517151615
153,0.9840229830947956
154,0.9840263480876965
155,0.9840477880160882
156,0.9840558131737689
157,0.984035243821109
158,0.9840093228981635
159,0.9840005753451452
160,0.9840092347355401
161,0.9840254273696057
162,0.9840371715842471
163,0.9840400071110578
164,0.9840452760815451
165,0.9840627743637531
166,0.9840841565469663
167,0.9840969719362579
168,0.9841003264933642
169,0.9841001821620897
170,0.9841018592162116
171,0.9841067057937831
172,0.9841103765574002
173,0.9841091213714929
174,0.9841063302613272
175,0.984107210159018
176,0.9841120106138921
177,0.9841178115599025
178,0.9841221728745421
179,0.9841248705405236
180,0.9841280903280747
181,0.9841330876495887
182,0.9841379527520414
183,0.9841408348340919
184,0.9841423841731664
185,0.984144052522381
186,0.9841466267179789
187,0.9841498598474455
188,0.9841525542089622
189,0.9841543007040803
190,0.98415625352854
191,0.9841591403763729
192,0.9841623529774577
193,0.9841652324639241
194,0.9841676771976209
195,0.9841699921224155
196,0.9841727012139891
197,0.9841758109917905
198,0.9841787067229864
199,0.9841811502386363
200,0.9841834902019994
201,0.9841859832786658
202,0.9841886073672015
203,0.9841912132422496
204,0.9841936699286473
205,0.9841960905860353
206,0.9841986857344404
207,0.9842014154764481
208,0.984204104582352
209,0.9842066981414889
210,0.984209243239446
211,0.9842118044847539
212,0.9842143816609973
213,0.9842168995782414
214,0.9842193628896873
215,0.9842218814400643
216,0.9842245076784659
217,0.984227196099366
218,0.9842298753588187
219,0.9842325059118612
220,0.9842351238974126
221,0.9842377819999291
222,0.9842404558623322
223,0.98424309551747
224,0.9842457040709075
225,0.9842483173349411
226,0.9842509694099332
227,0.9842536656967213
228,0.9842563719189872
229,0.9842590618081472
230,0.9842617429764541
231,0.9842644246783421
232,0.9842671083453619
233,0.9842697979910451
234,0.9842724966818962
235,0.9842752078718047
236,0.9842779322747256
237,0.9842806617961217
238,0.9842833919109046
239,0.9842861268027334
240,0.9842888674706913
241,0.9842916093247003
242,0.9842943486727503
243,0.9842970891446344
244,0.9842998428389996
245,0.9843026179630372
246,0.9843054095099842
247,0.9843082068152492
248,0.9843110033455079
249,0.9843137998429679
250,0.9843166008360946
251,0.9843194072723996
252,0.9843222168922237
253,0.9843250302586841
254,0.9843278507936833
255,0.9843306815888371
256,0.9843335230378072
257,0.984336371699393
258,0.9843392234157662
259,0.9843420766754559
260,0.9843449322956245
261,0.9843477926872698
262,0.9843506605294009
263,0.9843535366864284
264,0.9843564203865147
265,0.9843593105658827
266,0.9843622066846139
267,0.9843651088985074
268,0.9843680169003114
269,0.984370929353109
270,0.9843738454155999
271,0.9843767660968351
272,0.9843796937691559
273,0.9843826301608107
274,0.9843855746586953
275,0.9843885250364688
276,0.9843914795918378
277,0.9843944382412844
278,0.9843974019657419
279,0.9844003714558229
280,0.9844033465642541
281,0.9844063270586101
282,0.9844093132930756
283,0.9844123059967324
284,0.98441530550724
285,0.9844183111875175
286,0.9844213218401849
287,0.9844243367501829
288,0.9844273562456626
289,0.9844303813815289
290,0.98443341303177
291,0.9844364512274509
292,0.9844394953975464
293,0.9844425450590544
294,0.9844456001675613
295,0.9844486608861431
296,0.984451727148762
297,0.9844547986493415
298,0.9844578752726113
299,0.9844609573587026
300,0.9844640454483081
301,0.9844671397564037
302,0.98447023994774
303,0.9844733454597607
304,0.984476455984511
305,0.9844795716291594
306,0.9844826926815861
307,0.9844858193013207
308,0.9844889514719295
309,0.9844920891675586
310,0.9844952324530009
311,0.9844983813904324
312,0.9845015358838558
313,0.9845046956934416
314,0.9845078606441046
315,0.9845110307956111
316,0.9845142063887172
317,0.9845173876236697
318,0.9845205745017395
319,0.9845237668812783
320,0.9845269646427466
321,0.9845301677635923
322,0.9845333762527447
323,0.9845365900686285
324,0.984539809148885
325,0.9845430335098362
326,0.9845462632669547
327,0.9845494985281722
328,0.984552739273455
329,0.9845559853606601
330,0.9845592366537185
331,0.9845624931306584
332,0.9845657548654178
333,0.9845690219259423
334,0.9845722943135758
335,0.9845755719985021
336,0.9845788549812015
337,0.9845821432909473
338,0.9845854369265932
339,0.9845887358249199
340,0.9845920399087092
341,0.9845953491628197
342,0.984598663648276
343,0.9846019834369532
344,0.9846053085399806
345,0.9846086389054577
346,0.9846119744762455
347,0.98461531523461
348,0.9846186611901782
349,0.9846220123417746
350,0.9846253686688792
351,0.9846287301599953
352,0.98463209683299
353,0.9846354687149089
354,0.9846388458039385
355,0.9846422280608516
356,0.9846456154412537
357,0.9846490079310682
358,0.9846524055471884
359,0.9846558083088113
360,0.9846592162160873
361,0.9846626292563375
362,0.9846660474210531
363,0.9846694707081013
364,0.9846728991091549
365,0.9846763326042574
366,0.9846797711746857
367,0.9846832148186138
368,0.9846866635488284
369,0.9846901173742227
370,0.9846935762866511
371,0.9846970402668801
372,0.9847005092995722
373,0.9847039833788542
374,0.9847074625013552
375,0.984710946659878
376,0.9847144358470424
377,0.9847179300619493
378,0.984721429308011
379,0.9847249335828706
380,0.9847284428732801
381,0.9847319571622538
382,0.9847354764402702
383,0.9847390007075213
384,0.9847425299659184
385,0.9847460642117098
386,0.9847496034368618
387,0.9847531476349353
388,0.984756696802267
389,0.9847602509333793
390,0.9847638100182978
391,0.9847673740466965
392,0.9847709430138711
393,0.9847745169205235
394,0.9847780957662402
395,0.9847816795445532
396,0.9847852682450727
397,0.9847888618591656
398,0.9847924603820666
399,0.9847960638100048
400,0.9847996721374056
401,0.9848032853579946
402,0.9848069034674275
403,0.9848105264629736
404,0.9848141543403129
405,0.98481778709185
406,0.9848214247089999
407,0.9848250671856319
408,0.9848287145185135
409,0.9848323667046772
410,0.9848360237393124
411,0.9848396856163817
412,0.9848433523302992
413,0.9848470238760854
414,0.9848507002482019
415,0.9848543814402934
416,0.9848580674465268
417,0.9848617582626567
418,0.9848654538851869
419,0.9848691543096211
420,0.9848728595299868
421,0.9848765695400274
422,0.9848802843343449
423,0.9848840039081944
424,0.9848877282566619
425,0.9848914573745976
426,0.9848951912572389
427,0.9848989299003066
428,0.9849026732992023
429,0.9849064214484022
430,0.9849101743419848
431,0.9849139319746733
432,0.9849176943420744
433,0.9849214614399219
434,0.9849252332634078
435,0.9849290098073827
436,0.9849327910669021
437,0.984936577037233
438,0.9849403677134055
439,0.9849441630901238
440,0.9849479631622835
441,0.9849517679253793
442,0.9849555773751824
443,0.984959391507089
444,0.9849632103159731
445,0.9849670337966623
446,0.9849708619443496
447,0.9849746947544631
448,0.9849785322223226
449,0.984982374343124
450,0.9849862211122022
451,0.9849900725250841
452,0.9849939285772039
453,0.9849977892636973
454,0.9850016545795922
455,0.9850055245201534
456,0.9850093990809272
457,0.9850132782574774
458,0.9850171620451927
459,0.9850210504393757
460,0.985024943435401
461,0.9850288410286948
462,0.985032743214619
463,0.9850366499884927
464,0.9850405613457431
465,0.9850444772819517
466,0.9850483977927108
467,0.9850523228734822
468,0.9850562525196381
469,0.9850601867266023
470,0.9850641254898941
471,0.9850680688050527
472,0.985072016667594
473,0.9850759690730605
474,0.9850799260170575
475,0.9850838874951892
476,0.985087853502981
477,0.9850918240359139
478,0.9850957990895289
479,0.9850997786594632
480,0.9851037627413779
481,0.9851077513308907
482,0.9851117444235988
483,0.9851157420151303
484,0.9851197441011362
485,0.9851237506772447
486,0.9851277617390662
487,0.9851317772822537
488,0.9851357973025259
489,0.9851398217956167
490,0.9851438507572169
491,0.9851478841829874
492,0.9851519220686143
493,0.9851559644098262
494,0.9851600112023629
495,0.9851640624419539
496,0.9851681181243409
497,0.985172178245296
498,0.9851762428006007
499,0.9851803117860146
500,0.9851843851972848
501,0.9851884630301809
502,0.9851925452805115
503,0.9851966319440983
504,0.9852007230167544
505,0.9852048184942899
506,0.9852089183725293
507,0.9852130226473087
508,0.9852171313144624
509,0.9852212443698278
510,0.9852253618092613
511,0.9852294836286425
512,0.9852336098238547
513,0.9852377403907746
514,0.9852418753252788
515,0.9852460146232584
516,0.9852501582806175
517,0.9852543062932654
518,0.9852584586571175
519,0.985262615368101
520,0.9852667764221545
521,0.9852709418152178
522,0.9852751115432276
523,0.9852792856021285
524,0.9852834639878804
525,0.9852876466964552
526,0.9852918337238282
527,0.9852960250659775
528,0.9853002207188893
529,0.9853044206785587
530,0.9853086249409841
531,0.9853128335021671
532,0.9853170463581185
533,0.9853212635048618
534,0.9853254849384288
535,0.985329710654852
536,0.9853339406501664
537,0.9853381749204155
538,0.9853424134616519
539,0.9853466562699339
540,0.9853509033413237
541,0.9853551546718923
542,0.9853594102577184
543,0.9853636700948861
544,0.9853679341794819
545,0.9853722025075969
546,0.9853764750753308
547,0.9853807518787915
548,0.9853850329140925
549,0.9853893181773513
550,0.9853936076646911
551,0.985397901372242
552,0.9854021992961387
553,0.9854065014325203
554,0.9854108077775322
555,0.9854151183273274
556,0.9854194330780648
557,0.9854237520259074
558,0.9854280751670222
559,0.9854324024975831
560,0.9854367340137685
561,0.9854410697117626
562,0.9854454095877548
563,0.9854497536379403
564,0.9854541018585198
565,0.9854584542456988
566,0.9854628107956868
567,0.9854671715046981
568,0.9854715363689532
569,0.985475905384678
570,0.985480278548103
571,0.9854846558554631
572,0.9854890373029985
573,0.9854934228869547
574,0.985497812603581
575,0.9855022064491312
576,0.9855066044198646
577,0.9855110065120455
578,0.985515412721943
579,0.9855198230458302
580,0.9855242374799847
581,0.9855286560206885
582,0.9855330786642288
583,0.9855375054068967
584,0.9855419362449875
585,0.985546371174802
586,0.985550810192645
587,0.9855552532948251
588,0.9855597004776552
589,0.9855641517374526
590,0.9855686070705392
591,0.9855730664732404
592,0.9855775299418867
593,0.9855819974728122
594,0.985586469062355
595,0.9855909447068576
596,0.9855954244026658
597,0.98559990814613
598,0.9856043959336043
599,0.9856088877614473
600,0.9856133836260208
601,0.9856178835236908
602,0.9856223874508268
603,0.9856268954038024
604,0.9856314073789949
605,0.9856359233727853
606,0.985640443381558
607,0.9856449674017016
608,0.9856494954296083
609,0.9856540274616732
610,0.9856585634942957
611,0.9856631035238783
612,0.9856676475468273
613,0.9856721955595523
614,0.9856767475584665
615,0.9856813035399862
616,0.9856858635005314
617,0.9856904274365254
618,0.9856949953443944
619,0.9856995672205685
620,0.9857041430614807
621,0.9857087228635675
622,0.9857133066232682
623,0.9857178943370255
624,0.9857224860012851
625,0.9857270816124963
626,0.9857316811671107
627,0.9857362846615837
628,0.985740892092373
629,0.98574550345594
630,0.9857501187487484
631,0.9857547379672658
632,0.9857593611079611
633,0.9857639881673078
634,0.9857686191417813
635,0.9857732540278598
636,0.9857778928220248
637,0.98578253552076
638,0.9857871821205524
639,0.9857918326178912
640,0.9857964870092685
641,0.9858011452911792
642,0.9858058074601204
643,0.9858104735125923
644,0.9858151434450975
645,0.9858198172541408
646,0.9858244949362298
647,0.9858291764878752
648,0.9858338619055887
649,0.9858385511858859
650,0.985843244325284
651,0.9858479413203026
652,0.9858526421674642
653,0.985857346863293
654,0.9858620554043157
655,0.9858667677870616
656,0.9858714840080619
657,0.9858762040638501
658,0.9858809279509619
659,0.9858856556659354
660,0.9858903872053104
661,0.9858951225656293
662,0.9858998617434362
663,0.9859046047352775
664,0.9859093515377018
665,0.985914102147259
666,0.9859188565605022
667,0.9859236147739852
668,0.9859283767842647
669,0.9859331425878988
670,0.9859379121814478
671,0.9859426855614737
672,0.9859474627245401
673,0.9859522436672131
674,0.9859570283860601
675,0.9859618168776504
676,0.9859666091385549
677,0.9859714051653466
678,0.9859762049545998
679,0.9859810085028908
680,0.9859858158067973
681,0.9859906268628988
682,0.9859954416677764
683,0.9860002602180129
684,0.9860050825101923
685,0.9860099085409002
686,0.9860147383067241
687,0.9860195718042529
688,0.9860244090300767
689,0.9860292499807871
690,0.9860340946529774
691,0.9860389430432421
692,0.986043795148177
693,0.9860486509643792
694,0.9860535104884476
695,0.986058373716982
696,0.9860632406465835
697,0.9860681112738547
698,0.9860729855953992
699,0.986077863607822
700,0.9860827453077292
701,0.9860876306917281
702,0.9860925197564272
703,0.9860974124984361
704,0.9861023089143653
705,0.9861072090008272
706,0.9861121127544339
707,0.9861170201717999
708,0.98612193124954
709,0.98612684598427
710,0.986131764372607
711,0.9861366864111689
712,0.9861416120965745
713,0.9861465414254434
714,0.9861514743943968
715,0.9861564110000556
716,0.9861613512390426
717,0.9861662951079807
718,0.9861712426034944
719,0.9861761937222082
720,0.9861811484607479
721,0.9861861068157399
722,0.986191068783811
723,0.9861960343615893
724,0.9862010035457033
725,0.9862059763327822
726,0.9862109527194558
727,0.9862159327023542
728,0.986220916278109
729,0.9862259034433516
730,0.9862308941947144
731,0.9862358885288299
732,0.9862408864423317
733,0.9862458879318534
734,0.9862508929940295
735,0.9862559016254947
736,0.9862609138228842
737,0.9862659295828338
738,0.9862709489019793
739,0.9862759717769575
740,0.9862809982044052
741,0.9862860281809592
742,0.9862910617032576
743,0.9862960987679378
744,0.9863011393716382
745,0.9863061835109971
746,0.9863112311826532
747,0.9863162823832454
748,0.9863213371094127
749,0.9863263953577946
750,0.9863314571250308
751,0.9863365224077606
752,0.986341591202624
753,0.9863466635062608
754,0.9863517393153113
755,0.9863568186264153
756,0.9863619014362132
757,0.9863669877413452
758,0.9863720775384517
759,0.9863771708241729
760,0.9863822675951489
761,0.9863873678480202
762,0.986392471579427
763,0.9863975787860094
764,0.9864026894644075
765,0.9864078036112612
766,0.9864129212232104
767,0.986418042296895
768,0.9864231668289544
769,0.9864282948160281
770,0.9864334262547552
771,0.9864385611417748
772,0.9864436994737258
773,0.9864488412472465
774,0.9864539864589755
775,0.9864591351055505
776,0.9864642871836096
777,0.9864694426897899
778,0.9864746016207286
779,0.9864797639730625
780,0.9864849297434278
781,0.9864900989284607
782,0.9864952715247965
783,0.9865004475290707
784,0.986505626937918
785,0.9865108097479726
786,0.9865159959558681
787,0.9865211855582382
788,0.9865263785517155
789,0.9865315749329325
790,0.9865367746985209
791,0.9865419778451119
792,0.9865471843693361
793,0.9865523942678237
794,0.9865576075372041
795,0.9865628241741061
796,0.986568044175158
797,0.9865732675369872
798,0.9865784942562208
799,0.9865837243294847
800,0.9865889577534046
801,0.9865941945246053
802,0.9865994346397106
803,0.9866046780953439
804,0.9866099248881278
805,0.9866151750146838
806,0.9866204284716329
807,0.9866256852555954
808,0.98663094536319
809,0.9866362087910358
810,0.9866414755357498
811,0.9866467455939487
812,0.9866520189622485
813,0.9866572956372639
814,0.9866625756156088
815,0.986667858893896
816,0.9866731454687376
817,0.9866784353367446
818,0.986683728494527
819,0.9866890249386938
820,0.9866943246658529
821,0.9866996276726111
822,0.9867049339555745
823,0.9867102435113477
824,0.9867155563365344
825,0.9867208724277371
826,0.9867261917815574
827,0.9867315143945954
828,0.9867368402634505
829,0.9867421693847205
830,0.9867475017550023
831,0.9867528373708914
832,0.9867581762289821
833,0.9867635183258675
834,0.9867688636581399
835,0.9867742122223896
836,0.9867795640152058
837,0.9867849190331769
838,0.9867902772728895
839,0.986795638730929
840,0.9868010034038794
841,0.9868063712883236
842,0.986811742380843
843,0.9868171166780172
844,0.9868224941764252
845,0.9868278748726438
846,0.986833258763249
847,0.9868386458448148
848,0.9868440361139144
849,0.9868494295671186
850,0.9868548262009978
851,0.9868602260121202
852,0.9868656289970524
853,0.9868710351523599
854,0.9868764444746062
855,0.9868818569603537
856,0.9868872726061632
857,0.9868926914085933
858,0.9868981133642015
859,0.9869035384695438
860,0.986908966721174
861,0.9869143981156449
862,0.9869198326495072
863,0.98692527031931
864,0.9869307111216006
865,0.9869361550529251
866,0.9869416021098273
867,0.9869470522888494
868,0.986952505586532
869,0.9869579619994141
870,0.986963421524032
871,0.9869688841569216
872,0.9869743498946161
873,0.9869798187336467
874,0.9869852906705434
875,0.986990765701834
876,0.9869962438240445
877,0.987001725033699
878,0.9870072093273196
879,0.9870126967014267
880,0.9870181871525386
881,0.9870236806771719
882,0.9870291772718411
883,0.9870346769330585
884,0.9870401796573348
885,0.9870456854411785
886,0.9870511942810963
887,0.9870567061735928
888,0.9870622211151701
889,0.9870677391023289
890,0.9870732601315677
891,0.9870787841993827
892,0.987084311302268
893,0.9870898414367161
894,0.9870953745992165
895,0.9871009107862575
896,0.9871064499943247
897,0.9871119922199015
898,0.9871175374594698
899,0.9871230857095084
900,0.9871286369664944
901,0.9871341912269028
902,0.9871397484872061
903,0.9871453087438746
904,0.9871508719933766
905,0.9871564382321777
906,0.9871620074567417
907,0.9871675796635299
908,0.9871731548490009
909,0.9871787330096119
910,0.9871843141418168
911,0.9871898982420678
912,0.9871954853068147
913,0.9872010753325045
914,0.9872066683155821
915,0.9872122642524901
916,0.9872178631396686
917,0.9872234649735552
918,0.987229069750585
919,0.9872346774671913
920,0.9872402881198038
921,0.9872459017048505
922,0.987251518218757
923,0.987257137657946
924,0.987262760018838
925,0.9872683852978505
926,0.9872740134913993
927,0.9872796445958967
928,0.987285278607753
929,0.9872909155233757
930,0.9872965553391702
931,0.9873021980515385
932,0.9873078436568807
933,0.9873134921515937
934,0.9873191435320723
935,0.9873247977947083
936,0.9873304549358908
937,0.9873361149520066
938,0.9873417778394392
939,0.9873474435945702
940,0.9873531122137776
941,0.9873587836934374
942,0.9873644580299227
943,0.9873701352196035
944,0.9873758152588472
945,0.9873814981440187
946,0.9873871838714798
947,0.9873928724375896
948,0.9873985638387045
949,0.9874042580711778
950,0.9874099551313602
951,0.9874156550155997
952,0.9874213577202411
953,0.9874270632416261
954,0.9874327715760944
955,0.9874384827199819
956,0.9874441966696221
957,0.9874499134213455
958,0.9874556329714798
959,0.9874613553163489
960,0.987467080452275
961,0.9874728083755767
962,0.9874785390825694
963,0.987484272569566
964,0.9874900088328759
965,0.987495747868806
966,0.9875014896736597
967,0.9875072342437378
968,0.9875129815753376
969,0.9875187316647539
970,0.9875244845082777
971,0.9875302401021976
972,0.9875359984427985
973,0.9875417595263628
974,0.9875475233491694
975,0.987553289907494
976,0.9875590591976093
977,0.9875648312157851
978,0.9875706059582875
979,0.9875763834213798
980,0.9875821636013219
981,0.9875879464943709
982,0.9875937320967799
983,0.9875995204047997
984,0.9876053114146773
985,0.9876111051226565
986,0.9876169015249779
987,0.987622700617879
988,0.9876285023975937
989,0.9876343068603528
990,0.987640114002384
991,0.9876459238199112
992,0.9876517363091554
993,0.9876575514663338
994,0.987663369287661
995,0.9876691897693474
996,0.9876750129076006
997,0.9876808386986246
998,0.98768666713862
999,0.9876924982237841
1000,0.9876983319503108
1001,0.9877041683143901
1002,0.9877100073122095
1003,0.9877158489399522
1004,0.9877216931937984
1005,0.9877275400699246
1006,0.9877333895645038
1007,0.9877392416737059
1008,0.9877450963936968
1009,0.9877509537206391
1010,0.9877568136506921
1011,0.987762676180011
1012,0.987768541304748
1013,0.9877744090210518
1014,0.9877802793250668
1015,0.9877861522129346
1016,0.9877920276807929
1017,0.9877979057247758
1018,0.9878037863410137
1019,0.9878096695256335
1020,0.9878155552747588
1021,0.9878214435845089
1022,0.9878273344509999
1023,0.9878332278703441
1024,0.98783912383865
1025,0.9878450223520229
1026,0.9878509234065639
1027,0.9878568269983704
1028,0.9878627331235365
1029,0.9878686417781523
1030,0.9878745529583042
1031,0.9878804666600749
1032,0.9878863828795432
1033,0.9878923016127844
1034,0.9878982228558698
1035,0.987904146604867
1036,0.9879100728558399
1037,0.9879160016048484
1038,0.9879219328479488
1039,0.9879278665811934
1040,0.9879338028006305
1041,0.9879397415023052
1042,0.9879456826822582
1043,0.9879516263365264
1044,0.9879575724611431
1045,0.9879635210521374
1046,0.9879694721055344
1047,0.987975425617356
1048,0.9879813815836194
1049,0.9879873400003383
1050,0.9879933008635223
1051,0.9879992641691769
1052,0.9880052299133045
1053,0.9880111980919026
1054,0.9880171687009648
1055,0.9880231417364814
1056,0.9880291171944381
1057,0.9880350950708165
1058,0.9880410753615949
1059,0.9880470580627473
1060,0.9880530431702429
1061,0.9880590306800479
1062,0.988065020588124
1063,0.9880710128904289
1064,0.9880770075829162
1065,0.9880830046615355
1066,0.9880890041222322
1067,0.988095005960948
1068,0.9881010101736197
1069,0.988107016756181
1070,0.9881130257045604
1071,0.9881190370146834
1072,0.9881250506824704
1073,0.9881310667038381
1074,0.9881370850746991
1075,0.9881431057909619
1076,0.9881491288485303
1077,0.9881551542433045
1078,0.9881611819711801
1079,0.9881672120280489
1080,0.9881732444097981
1081,0.9881792791123111
1082,0.9881853161314665
1083,0.9881913554631393
1084,0.9881973971031998
1085,0.9882034410475141
1086,0.9882094872919444
1087,0.9882155358323481
1088,0.9882215866645787
1089,0.9882276397844855
1090,0.988233695187913
1091,0.9882397528707018
1092,0.9882458128286882
1093,0.9882518750577038
1094,0.9882579395535765
1095,0.9882640063121294
1096,0.9882700753291812
1097,0.9882761466005465
1098,0.9882822201220354
1099,0.9882882958894537
1100,0.9882943738986026
1101,0.9883004541452793
1102,0.9883065366252766
1103,0.9883126213343821
1104,0.9883187082683801
1105,0.9883247974230498
1106,0.9883308887941662
1107,0.9883369823774996
1108,0.9883430781688162
1109,0.9883491761638776
1110,0.988355276358441
1111,0.9883613787482588
1112,0.9883674833290795
1113,0.9883735900966466
1114,0.9883796990466994
1115,0.9883858101749726
1116,0.9883919234771964
1117,0.9883980389490966
1118,0.9884041565863942
1119,0.9884102763848058
1120,0.9884163983400437
1121,0.9884225224478154
1122,0.9884286487038237
1123,0.9884347771037674
1124,0.9884409076433399
1125,0.9884470403182308
1126,0.9884531751241248
1127,0.9884593120567018
1128,0.9884654511116376
1129,0.9884715922846029
1130,0.9884777355712642
1131,0.9884838809672829
1132,0.9884900284683162
1133,0.9884961780700164
1134,0.9885023297680315
1135,0.9885084835580045
1136,0.9885146394355737
1137,0.9885207973963732
1138,0.9885269574360319
1139,0.9885331195501743
1140,0.9885392837344201
1141,0.9885454499843845
1142,0.988551618295678
1143,0.9885577886639058
1144,0.9885639610846693
1145,0.9885701355535645
1146,0.988576312066183
1147,0.9885824906181115
1148,0.9885886712049322
1149,0.9885948538222222
1150,0.9886010384655541
1151,0.9886072251304959
1152,0.9886134138126101
1153,0.9886196045074556
1154,0.9886257972105853
1155,0.988631991917548
1156,0.9886381886238879
1157,0.9886443873251437
1158,0.9886505880168499
1159,0.9886567906945358
1160,0.9886629953537263
1161,0.9886692019899409
1162,0.9886754105986948
1163,0.9886816211754982
1164,0.9886878337158563
1165,0.9886940482152696
1166,0.9887002646692338
1167,0.9887064830732396
1168,0.9887127034227728
1169,0.9887189257133148
1170,0.988725149940341
1171,0.9887313760993234
1172,0.988737604185728
1173,0.9887438341950162
1174,0.9887500661226447
1175,0.9887562999640654
1176,0.9887625357147247
1177,0.9887687733700644
1178,0.9887750129255217
1179,0.9887812543765284
1180,0.9887874977185116
1181,0.9887937429468933
1182,0.9887999900570906
1183,0.9888062390445159
1184,0.9888124899045766
1185,0.9888187426326744
1186,0.9888249972242071
1187,0.988831253674567
1188,0.9888375119791414
1189,0.9888437721333125
1190,0.988850034132458
1191,0.98885629797195
1192,0.9888625636471561
1193,0.9888688311534387
1194,0.9888751004861551
1195,0.9888813716406578
1196,0.988887644612294
1197,0.988893919396406
1198,0.9889001959883313
1199,0.9889064743834022
1200,0.9889127545769456
1201,0.9889190365642841
1202,0.9889253203407347
1203,0.9889316059016093
1204,0.9889378932422151
1205,0.9889441823578541
1206,0.9889504732438233
1207,0.9889567658954144
1208,0.9889630603079143
1209,0.9889693564766043
1210,0.9889756543967616
1211,0.9889819540636573
1212,0.988988255472558
1213,0.9889945586187251
1214,0.9890008634974146
1215,0.9890071701038778
1216,0.9890134784333606
1217,0.9890197884811042
1218,0.9890261002423443
1219,0.9890324137123112
1220,0.9890387288862309
1221,0.9890450457593237
1222,0.989051364326805
1223,0.9890576845838847
1224,0.9890640065257679
1225,0.9890703301476548
1226,0.9890766554447397
1227,0.9890829824122124
1228,0.9890893110452573
1229,0.9890956413390538
1230,0.9891019732887759
1231,0.9891083068895925
1232,0.9891146421366677
1233,0.9891209790251597
1234,0.9891273175502221
1235,0.9891336577070032
1236,0.9891399994906462
1237,0.9891463428962889
1238,0.9891526879190641
1239,0.9891590345540993
1240,0.9891653827965167
1241,0.9891717326414335
1242,0.9891780840839619
1243,0.9891844371192084
1244,0.9891907917422748
1245,0.9891971479482571
1246,0.9892035057322467
1247,0.9892098650893293
1248,0.9892162260145859
1249,0.9892225885030917
1250,0.9892289525499174
1251,0.9892353181501276
1252,0.9892416852987823
1253,0.9892480539909362
1254,0.9892544242216385
1255,0.9892607959859335
1256,0.9892671692788602
1257,0.989273544095452
1258,0.9892799204307375
