i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
623,2.17778778,0.743514368,0.000395015696,0.743514368,0,0.0183737194,0.0408918037,1.73374889e-11,0.000286692014,14050,401,1567
624,8.15750027,0.0721362186,0.00048445265,0.0721362186,0,0.00404758071,0.00595467713,2.60771522e-11,0.00201130607,,401,847
625,5.45278692,0.343467762,0.000460747492,0.343467762,0,0.0062865552,0.0175854633,2.35875835e-11,0.00190635179,,401,1036
626,8.80436897,0.107953737,0.000449708031,0.107953737,0,0.00499172235,0.00764087533,2.24708126e-11,0.00201231693,,401,1118
627,3.9788146,0.536790333,0.000362365951,0.536790333,0,0.00937795745,0.0278286017,1.4589898e-11,0.000854180102,,401,1851
628,0.176949605,0.851082467,0.000438533657,0.851082467,0,0.0403327594,0.0695041788,2.13679743e-11,2.98570378e-05,,401,1239
629,0.864161551,0.834762147,0.000246251849,0.834762147,0,0.030551684,0.0536508799,6.73777481e-12,7.28834679e-05,,401,2516
630,0.152420893,0.851214749,0.000532724272,0.851214749,0,0.0408194595,0.0703734115,3.15327944e-11,2.02028606e-05,,401,409
631,5.48354006,0.339433222,0.000423813248,0.339433222,0,0.00620557227,0.0173898294,1.99575188e-11,0.00191480372,,401,1371
632,0.453249216,0.847400972,0.000133601071,0.847400972,0,0.035638534,0.0616802114,1.98324957e-12,9.06450452e-05,16650,401,2852
633,6.68271732,0.187672987,0.000492008133,0.187672987,0,0.0043500429,0.0100336836,2.68968892e-11,0.00232111795,,401,777
634,6.51586056,0.207797231,0.000452066394,0.207797231,0,0.00448311313,0.0109850821,2.27071138e-11,0.00239285451,,401,1098
635,7.94422626,0.0737351972,0.00035052355,0.0737351972,0,0.00394679683,0.00591753379,1.36518622e-11,0.00195685273,,401,1972
636,4.27491283,0.498517446,0.000240934252,0.498517446,0,0.00856396409,0.0257254649,6.44992376e-12,0.00103997068,,401,2544
637,5.43178558,0.346224603,0.00048407346,0.346224603,0,0.00634163677,0.0177195772,2.60363461e-11,0.0019014173,,401,852
638,2.7959249,0.679755107,0.000363014973,0.679755107,0,0.0147203536,0.0362000242,1.46422078e-11,0.000389348215,,401,1845
639,4.67747831,0.445733398,0.000465702716,0.445733398,0,0.00760355082,0.022912698,2.40976688e-11,0.001501644,16200,401,999
640,0.712942958,0.84038218,0.000216684321,0.84038218,0,0.0322939262,0.0562219892,5.21689943e-12,6.41660831e-05,,401,2609
641,4.09917545,0.521306657,0.000179144422,0.521306657,0,0.00897464247,0.0269888528,3.56585823e-12,0.000910976307,19400,401,2708
642,2.09397888,0.751317097,0.000381562247,0.751317097,0,0.0190022634,0.0415210682,1.61766387e-11,0.000273094303,,401,1676
643,4.0351634,0.529555377,0.000280240986,0.529555377,0,0.00917665604,0.027438135,8.72611223e-12,0.000878091923,,401,2394
644,9.93041039,0.209155243,0.00128291534,0.209155243,0,0.0100123039,0.0135573842,1.82874642e-10,0.00284638884,,401,24
645,5.68466091,0.313151671,0.000320132495,0.313151671,0,0.00576370327,0.0161039632,1.13872016e-11,0.00200223781,,401,2215
646,7.39403486,0.110168595,0.000555409843,0.110168595,0,0.00412350718,0.00679649749,3.4275566e-11,0.00190561419,,401,261
647,2.67270875,0.693245405,0.000213299042,0.693245405,0,0.0153518374,0.0371273396,5.05516459e-12,0.000362772502,,401,2620
648,9.04227924,0.128271127,0.00044519073,0.128271127,0,0.0052068741,0.00867169178,2.20216429e-11,0.00201663159,,401,1151
649,0.892077625,0.83360402,0.00029358963,0.83360402,0,0.0302460843,0.0532156312,9.57720789e-12,7.50324129e-05,,401,2343
650,6.59501934,0.198190459,0.000487931526,0.198190459,0,0.00443068084,0.0105246803,2.64530194e-11,0.00236463233,,401,816
651,3.04509187,0.651484452,0.000420701161,0.651484452,0,0.0134012764,0.034399798,1.96654963e-11,0.000494997088,,401,1393
652,6.65725851,0.190711569,0.000494674131,0.190711569,0,0.00437610559,0.0101740236,2.71891662e-11,0.00233493339,,401,745
653,2.53275609,0.708129709,3.70691828e-05,0.708129709,0,0.0160690805,0.0382082413,1.52680479e-13,0.000343373928,16200,401,2996
654,5.53049517,0.333280567,0.000368044417,0.333280567,0,0.00608430571,0.0170920516,1.50507437e-11,0.00192947721,,401,1799
655,9.97037029,0.212767919,0.00190714856,0.212767919,0,0.0112096735,0.014043039,4.04135071e-10,0.00291090954,,401,9
656,7.98308182,0.0728048282,0.000372460013,0.0728048282,0,0.00393447589,0.00591746493,1.54140513e-11,0.00196738675,,401,1755
657,2.87663531,0.670736299,0.000422273327,0.670736299,0,0.0142984092,0.0356068701,1.98127514e-11,0.000415622846,,401,1384
658,6.19235754,0.247977867,0.000405945174,0.247977867,0,0.00480888765,0.0129378132,1.83101649e-11,0.00235957209,,401,1486
659,5.77866411,0.300941098,0.000411131291,0.300941098,0,0.00562436603,0.0154931296,1.87809932e-11,0.00206413817,,401,1453
660,3.0034318,0.656297128,0.000437150974,0.656297128,0,0.0136237774,0.0346951918,2.12334415e-11,0.000472855235,,401,1265
661,5.95642853,0.278009944,0.000531620551,0.278009944,0,0.0053266198,0.0143637798,3.14022679e-11,0.00220162421,,401,431
662,1.76406229,0.779704899,9.37818238e-05,0.779704899,0,0.0214562059,0.0441653875,9.77225609e-13,0.000221849567,13900,401,2949
663,6.06841516,0.263690953,0.000501971372,0.263690953,0,0.00508333665,0.0136796599,2.79972509e-11,0.0022852784,,401,683
664,8.07956696,0.0717217877,0.000436952658,0.0717217877,0,0.00396170898,0.00593046444,2.12141806e-11,0.00199263786,,401,1268
665,9.35877991,0.156856449,0.000708103555,0.156856449,0,0.00583516404,0.00964130893,5.57122939e-11,0.00216740953,,401,143
666,2.01539707,0.758424238,0.000326903267,0.758424238,0,0.0195929453,0.0421231166,1.18739718e-11,0.000261602255,,401,2165
667,1.85918808,0.771919564,0.000133245655,0.771919564,0,0.0207483737,0.0433718716,1.97271161e-12,0.000238597167,18250,401,2854
668,2.40901875,0.720869404,0.000205423851,0.720869404,0,0.0167825599,0.0391576096,4.68877316e-12,0.00032607326,14400,401,2640
669,6.25860023,0.23964493,0.000361891132,0.23964493,0,0.00469219143,0.0125400031,1.45516879e-11,0.00238681335,,401,1856
670,8.27679253,0.0748914329,0.000530818498,0.0748914329,0,0.00423186499,0.00605377571,3.13075865e-11,0.00203141656,,401,440
671,5.5151372,0.33529199,0.000385722979,0.33529199,0,0.00612338555,0.0171894084,1.65313574e-11,0.00192450484,,401,1646
672,1.63016617,0.790077473,0.000260178155,0.790077473,0,0.02253345,0.0453017445,7.52140807e-12,0.000194946125,13800,401,2465
673,3.13323164,0.641197705,0.000353924314,0.641197705,0,0.0129358559,0.0337786907,1.39180467e-11,0.000544628455,,401,1927
674,5.42977953,0.346488187,0.000486251257,0.346488187,0,0.00634688381,0.0177324204,2.62711428e-11,0.00190138269,,401,834
675,9.9032402,0.206693394,0.000930919145,0.206693394,0,0.00928800002,0.0132564098,9.62900504e-11,0.00280567865,,401,36
676,1.20444679,0.818147353,0.000245647605,0.818147353,0,0.0267729986,0.0492409574,6.70474955e-12,0.000140897256,,401,2519
677,5.909266,0.284071364,0.000518270348,0.284071364,0,0.00541633545,0.0146583359,2.98449059e-11,0.00216420214,,401,557
678,9.32141209,0.153438193,0.000661290558,0.153438193,0,0.00577614186,0.00952853277,4.85894669e-11,0.00213921277,,401,168
679,4.25401545,0.501237224,0.000205704906,0.501237224,0,0.00860685432,0.0258763675,4.70161204e-12,0.00102145276,,401,2639
680,7.67889404,0.0867758248,0.000407777123,0.0867758248,0,0.00412664035,0.00611321061,1.8475798e-11,0.00189452238,,401,1477
681,8.39584732,0.079879826,0.000540555437,0.079879826,0,0.00443740889,0.00624957719,3.24666867e-11,0.00204114244,,401,345
682,8.10091496,0.0717215472,0.00045093788,0.0717215472,0,0.00398076322,0.00593502398,2.25938858e-11,0.00199814808,,401,1108
683,7.05508041,0.144915892,0.000375452683,0.144915892,0,0.00396555106,0.00816956628,1.56627464e-11,0.00206985965,,401,1730
684,2.14950252,0.746172959,0.000395852506,0.746172959,0,0.0185848092,0.0411031812,1.74110229e-11,0.000281963707,,401,1560
685,7.32304192,0.11697243,0.000542844239,0.11697243,0,0.00408016366,0.00704127576,3.27422075e-11,0.00192713508,,401,322
686,9.15420914,0.138257802,0.000493745575,0.138257802,0,0.00543306696,0.00904387688,2.70871881e-11,0.00204730521,,401,756
687,5.52379847,0.334157688,0.000375588227,0.334157688,0,0.00610125717,0.0171345134,1.56740574e-11,0.00192719805,,401,1729
688,6.00369883,0.271952918,0.000528867607,0.271952918,0,0.00522822314,0.0140725684,3.10778829e-11,0.00223821534,,401,462
689,0.964966357,0.830405074,0.000368013483,0.830405074,0,0.0294433646,0.0521476338,1.50482137e-11,8.49590023e-05,,401,1800
690,8.74282169,0.103013131,0.00046199855,0.103013131,0,0.00493546514,0.00737480529,2.37158512e-11,0.00201830732,,401,1021
691,2.24258113,0.73732991,0.00037301595,0.73732991,0,0.0178988097,0.0404091581,1.54600999e-11,0.000297997794,14050,401,1753
692,2.82515502,0.676505013,0.000388537389,0.676505013,0,0.0145683852,0.0359839298,1.67734781e-11,0.000397920003,,401,1625
693,3.80049372,0.559504782,0.000502628335,0.559504782,0,0.0100933454,0.0290530622,2.80705826e-11,0.00080041167,,401,677
694,9.62116623,0.180939951,0.000844690242,0.180939951,0,0.00624479344,0.0107299465,7.92779561e-11,0.00243513718,,401,79
695,3.62908602,0.581039738,0.000431333913,0.581039738,0,0.010784595,0.0302482293,2.0672105e-11,0.000759951442,,401,1324
696,9.85748005,0.202538333,0.000482909234,0.202538333,0,0.0082347902,0.012792976,2.59112587e-11,0.00274072294,,401,865
697,6.58521509,0.199374554,0.000484608821,0.199374554,0,0.00443809901,0.0105808645,2.60939677e-11,0.00236901891,,401,846
698,8.97339058,0.122234043,0.000436352829,0.122234043,0,0.00512452474,0.0083924777,2.11559768e-11,0.00200827254,,401,1279
699,3.94857097,0.540662789,0.000400244175,0.540662789,0,0.00949371389,0.0280366016,1.77994888e-11,0.000842879916,,401,1526
700,9.93387604,0.209468694,0.00133201805,0.209468694,0,0.010109919,0.0135973901,1.97141342e-10,0.0028519805,,401,23
701,1.95995152,0.763312646,0.000267138965,0.763312646,0,0.020006105,0.042557778,7.92924738e-12,0.000253711568,,401,2440
702,3.49760604,0.597327329,0.000271423499,0.597327329,0,0.0112965109,0.031184987,8.18563511e-12,0.000721389978,,401,2422
703,3.22867179,0.629906528,0.000245007565,0.629906528,0,0.0124517519,0.0331073488,6.66985633e-12,0.000598661718,,401,2522
704,8.20500374,0.0729381055,0.000507193158,0.0729381055,0,0.00411602899,0.00598349911,2.85827666e-11,0.00202017099,,401,631
705,0.35933724,0.849098521,0.000348862139,0.849098521,0,0.0371049105,0.0640260923,1.35227547e-11,7.81932098e-05,,401,1991
706,3.36356831,0.613697412,0.000128853143,0.613697412,0,0.0118334268,0.0321489911,1.84479249e-12,0.00066778026,,401,2868
707,1.75933456,0.78008281,9.85156913e-05,0.78008281,0,0.0214924401,0.0442051339,1.07837127e-12,0.000220996825,13900,401,2940
708,6.84812784,0.168252276,0.000413068052,0.168252276,0,0.00414547478,0.00916542824,1.89583573e-11,0.00221463446,,401,1435
709,7.47467566,0.10284232,0.000541477621,0.10284232,0,0.00415607073,0.00655321716,3.25775572e-11,0.00189013681,,401,326
710,3.16047192,0.637990761,0.000325889126,0.637990761,0,0.0127949028,0.0335872131,1.18004136e-11,0.000560191856,,401,2173
711,3.88177776,0.549187058,0.000464864483,0.549187058,0,0.00976050332,0.028494544,2.40109986e-11,0.000821495967,,401,1004
712,2.84390044,0.674410933,0.000402452349,0.674410933,0,0.0144704205,0.0358461179,1.79964326e-11,0.000404107377,,401,1509
713,0.628253698,0.843041035,0.000382739969,0.843041035,0,0.0333754555,0.0578136215,1.62766538e-11,6.38251178e-05,11850,401,1666
714,5.84014559,0.292984709,0.000472000698,0.292984709,0,0.0055324441,0.0150970533,2.4753851e-11,0.00210998537,17250,401,949
715,4.86094475,0.421522966,0.000187217719,0.421522966,0,0.00720570248,0.0216506649,3.89449713e-12,0.00169401189,,401,2685
716,2.71362638,0.688803979,0.0002694429,0.688803979,0,0.0151434349,0.0368164862,8.06660848e-12,0.000370026643,,401,2434
717,7.10685873,0.139285874,0.000405212445,0.139285874,0,0.00396296082,0.00793332184,1.8244125e-11,0.0020364588,,401,1493
718,2.66065907,0.694545699,0.000195818912,0.694545699,0,0.0154130812,0.0372194005,4.26056072e-12,0.000360931724,,401,2665
719,1.9262588,0.766230914,0.000224472683,0.766230914,0,0.0202553285,0.0428264405,5.59866504e-12,0.000248944148,,401,2587
720,2.1329186,0.747719792,0.000393806068,0.747719792,0,0.0187091954,0.0412275163,1.72314688e-11,0.000279251069,12050,401,1577
721,2.4112792,0.720640284,0.000202292891,0.720640284,0,0.0167685854,0.0391404247,4.54693487e-12,0.000326342873,14400,401,2651
722,3.31909609,0.619072111,0.000143524909,0.619072111,0,0.012026711,0.032466923,2.28882216e-12,0.000646322412,,401,2818
723,1.91871619,0.766878743,0.000214252271,0.766878743,0,0.0203109486,0.0428870727,5.1004484e-12,0.000247707243,,401,2617
724,8.61942101,0.0937045636,0.000493724908,0.0937045636,0,0.00479146961,0.00688933631,2.70849205e-11,0.00203218952,,401,757
725,0.524126112,0.845821155,0.00034491779,0.845821155,0,0.034717693,0.0600082456,1.3218698e-11,8.13821183e-05,,401,2027
726,7.57381821,0.0945378673,0.000488467406,0.0945378673,0,0.00416273955,0.00630729486,2.65111563e-11,0.00188547576,,401,812
727,1.84955728,0.772722995,0.000120868091,0.772722995,0,0.0208190736,0.0434513191,1.62323282e-12,0.000236952383,17750,401,2893
728,5.82494402,0.294949746,0.00045808075,0.294949746,0,0.0055559119,0.0151945483,2.33153304e-11,0.00209839581,17250,401,1055
729,1.31534994,0.811587455,0.000276396469,0.811587455,0,0.0255802448,0.0481156332,8.48833421e-12,0.000155194814,,401,2405
