epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm
160,1.7852244127425365e-05,1.7852244127425365e-05,0.0,0.00044560686117855764,0.00027283543022349477,0.0009928,0.00021952762084033413,0.00023369771914679124,0.0001770362204715284,0.00012357420046397376
170,1.7374168237438425e-05,1.7374168237438425e-05,0.0,0.00034351101846113216,0.0002783971722237766,0.00099235,0.00019197996367128337,0.00019370900658061195,0.00015102073320204444,8.045630536805145e-05
180,1.690202043391764e-05,1.690202043391764e-05,0.0,0.00033557186792382765,0.00027749649598263204,0.0009919,0.00019747239204314501,0.00018814555222242303,0.00013234545316323732,6.753078020305922e-05
190,1.643879477342125e-05,1.643879477342125e-05,0.0,0.0003264507488400576,0.0002801528898999095,0.00099145,0.00018844695399609015,0.00018023495493038548,0.00012913689153742902,6.579334323398974e-05
200,1.5979887393768877e-05,1.5979887393768877e-05,0.0,0.0003107353224543156,0.00028241873951628804,0.000991,0.00018379724061257856,0.00017563906096071676,0.00012715086017618912,6.0448222115898436e-05
210,1.552759022160899e-05,1.552759022160899e-05,0.0,0.0003071263895893406,0.0002842108951881528,0.00099055,0.00018148539656969893,0.00017379246723021085,0.00012363895643423655,6.0111686888884395e-05
220,1.508168406871846e-05,1.508168406871846e-05,0.0,0.00029889598955155894,0.0002857070358004421,0.0009901,0.00017682372627515742,0.0001687208518987149,0.00012112561374732838,5.76286241137206e-05
230,1.4643034774053376e-05,1.4643034774053376e-05,0.0,0.00029402672669025275,0.00028649248997680843,0.0009896500000000001,0.00017405219669632387,0.00016535538128591937,0.00011848251633513523,5.597047132225261e-05
240,1.4211977941158693e-05,1.4211977941158693e-05,0.0,0.0002880024207029095,0.0002872754412237555,0.0009892,0.00017021096479539447,0.00016186865766145003,0.00011584926721229058,5.480574363438105e-05
250,1.3788951036985964e-05,1.3788951036985964e-05,0.0,0.00028164403950308576,0.0002877681399695575,0.00098875,0.00016688477759856414,0.0001583001124485672,0.00011346299536993537,5.298892729446621e-05
260,1.3374266927712597e-05,1.3374266927712597e-05,0.0,0.0002759110124557732,0.00028790527721866965,0.0009883,0.00016344952144266287,0.0001548281044410571,0.00011106751002714363,5.179056725184983e-05
270,1.2968217561137863e-05,1.2968217561137863e-05,0.0,0.0002705985978944612,0.0002878040249925107,0.00098785,0.00016048107577206332,0.00015160526054086725,0.00010870288319040241,5.055309362400377e-05
280,1.257095118489815e-05,1.257095118489815e-05,0.0,0.00026492915250554,0.0002874946512747556,0.0009874,0.0001572445598054639,0.00014826041057933035,0.00010645454634545486,4.937069988171624e-05
290,1.2182646059955005e-05,1.2182646059955005e-05,0.0,0.0002595495714050667,0.0002869641757570207,0.0009869500000000001,0.0001542500839170011,0.0001450830682329097,0.0001042227523379787,4.82176755674817e-05
300,1.1803399502241518e-05,1.1803399502241518e-05,0.0,0.0002542363548347596,0.0002862369001377374,0.0009865,0.0001512042611806736,0.00014192362200492198,0.0001020263170288473,4.714641921794261e-05
310,1.1433300642238464e-05,1.1433300642238464e-05,0.0,0.0002489231154421834,0.00028534504235722125,0.00098605,0.00014812710628487168,0.00013877043643955206,9.983077843156412e-05,4.595008574385974e-05
320,1.1072331290051807e-05,1.1072331290051807e-05,0.0,0.00024377900971741647,0.00028427012148313224,0.0009856,0.0001451954037508626,0.00013573150286735148,9.770110398142101e-05,4.48623432353268e-05
330,1.0720541467890143e-05,1.0720541467890143e-05,0.0,0.0002387268399105769,0.00028305992600508034,0.00098515,0.00014230294685988246,0.0001327454988927867,9.561615227550042e-05,4.3812031671755286e-05
340,1.0377840226283297e-05,1.0377840226283297e-05,0.0,0.00023374371901474048,0.000281709770206362,0.0009847,0.0001394247625796238,0.00012980172206087892,9.355605024344541e-05,4.275261824384299e-05
350,1.0044183909485582e-05,1.0044183909485582e-05,0.0,0.00022890837369696622,0.00028022759943269193,0.0009842499999999999,0.0001366804492225701,0.00012695459828331794,9.156739183095498e-05,4.177470844563185e-05
360,9.719522495288402e-06,9.719522495288402e-06,0.0,0.00022413630759282125,0.00027864010189659894,0.0009838,0.00013392926268347157,0.000124145200320907,8.958969219506552e-05,4.077439810569749e-05
370,9.403738658875227e-06,9.403738658875227e-06,0.0,0.0002194688033249582,0.0002769477432593703,0.00098335,0.0001312450900105925,0.00012140093722562458,8.766623008682589e-05,3.98250615208094e-05
380,9.096705980482511e-06,9.096705980482511e-06,0.0,0.00021484362513750314,0.00027515998226590455,0.0009829,0.00012853934084594681,0.00011868551043975601,8.576720571432357e-05,3.8879058547595115e-05
390,8.798318958724849e-06,8.798318958724849e-06,0.0,0.00021033818575350477,0.00027328188298270106,0.0009824500000000002,0.00012591827898500722,0.00011604129621335152,8.389488734926132e-05,3.791506252605333e-05
400,8.508438440912869e-06,8.508438440912869e-06,0.0,0.00020596480627221574,0.00027133020921610296,0.000982,0.00012341006038618397,0.00011348563143542675,8.209515603339055e-05,3.704724166735919e-05
410,8.22692072688369e-06,8.22692072688369e-06,0.0,0.00020168567186515363,0.0002692968409974128,0.00098155,0.00012095186166506593,0.00011098752178327296,8.034579266928533e-05,3.623003687261853e-05
420,7.95357391325524e-06,7.95357391325524e-06,0.0,0.00019742830201274482,0.00026721387985162437,0.0009811,0.00011845243743151053,0.00010850286432397367,7.859771404592797e-05,3.5354754872670876e-05
430,7.688277946726885e-06,7.688277946726885e-06,0.0,0.00019329494897594207,0.0002650525129865855,0.00098065,0.00011604859023246572,0.00010610213591655885,7.69225190820613e-05,3.459260682572801e-05
440,7.430851383105619e-06,7.430851383105619e-06,0.0,0.00018924467617600528,0.0002628541842568666,0.0009802,0.00011367853965171748,0.00010374540291780125,7.525014109783581e-05,3.377191460706584e-05
450,7.181122782640159e-06,7.181122782640159e-06,0.0,0.00018525082004261398,0.0002606049820315093,0.00097975,0.00011131577136326286,0.00010142797373461582,7.361348278950668e-05,3.2983024380382064e-05
460,6.938908882148098e-06,6.938908882148098e-06,0.0,0.0001814069937229172,0.0002583082241471857,0.0009793,0.00010909018697748222,9.919715429966984e-05,7.201361055933322e-05,3.2191845594254886e-05
470,6.704075076413574e-06,6.704075076413574e-06,0.0,0.00017761840269191133,0.0002559756685514003,0.00097885,0.00010688375966429138,9.701013466916282e-05,7.04792002530033e-05,3.149098218177661e-05
480,6.476406269939616e-06,6.476406269939616e-06,0.0,0.0001738871991890513,0.00025361115694977343,0.0009784000000000001,0.00010467846726437678,9.485626973941033e-05,6.894751342998631e-05,3.075983726748804e-05
490,6.255744210648118e-06,6.255744210648118e-06,0.0,0.00017025650769042952,0.00025121320504695177,0.00097795,0.00010255118573922245,9.276855500483105e-05,6.747167464878361e-05,3.009069611625436e-05
500,6.041905180609319e-06,6.041905180609319e-06,0.0,0.00016670128344548334,0.00024878481053747237,0.0009775,0.0001004619711060467,9.07233260073177e-05,6.600872648791248e-05,2.9392711373897088e-05
510,5.8347336562292185e-06,5.8347336562292185e-06,0.0,0.00016322583251924313,0.0002463344717398286,0.00097705,9.84195785863617e-05,8.872685938496173e-05,6.458991127044936e-05,2.8734945036934832e-05
520,5.634070475935005e-06,5.634070475935005e-06,0.0,0.00015976905563114312,0.00024386982840951532,0.0009766,9.635817652714724e-05,8.674960010025992e-05,6.320004958122626e-05,2.8084886227734777e-05
530,5.43970645594527e-06,5.43970645594527e-06,0.0,0.0001564535074008976,0.00024137849686667323,0.00097615,9.441239325604852e-05,8.485140154097716e-05,6.183237151606044e-05,2.7443166613606997e-05
540,5.251494712865679e-06,5.251494712865679e-06,0.0,0.0001532327039779636,0.00023887069255579263,0.0009757,9.254354372626273e-05,8.301599926914978e-05,6.0523879696722994e-05,2.687125410625177e-05
550,5.069260168966139e-06,5.069260168966139e-06,0.0,0.00014995879572888535,0.00023635024263057858,0.00097525,9.055184440594772e-05,8.114895481424465e-05,5.919868647518929e-05,2.6234180928108758e-05
560,4.892857759841718e-06,4.892857759841718e-06,0.0,0.00014686564213352505,0.0002338215272175148,0.0009748000000000001,8.875267207587377e-05,7.939474605672675e-05,5.794277011454653e-05,2.5681750362130958e-05
570,4.7221083150361665e-06,4.7221083150361665e-06,0.0,0.00014376257456973798,0.00023127383610699326,0.00097435,8.688134014030845e-05,7.763569906168282e-05,5.6681627617799076e-05,2.5104703405135898e-05
580,4.556874500849517e-06,4.556874500849517e-06,0.0,0.00014073410722206686,0.00022873151465319097,0.0009739,8.506632717850326e-05,7.5922271741946e-05,5.545611032830979e-05,2.454354016462641e-05
590,4.39698214904638e-06,4.39698214904638e-06,0.0,0.0001378175713026717,0.00022617615468334407,0.00097345,8.33430511097924e-05,7.427067908654589e-05,5.4259073030982103e-05,2.4000161280791725e-05
600,4.242293471179437e-06,4.242293471179437e-06,0.0,0.0001349433102177596,0.00022361206356436014,0.000973,8.164059966108725e-05,7.265372841337535e-05,5.31011508866776e-05,2.3494438096659416e-05
610,4.092662948096404e-06,4.092662948096404e-06,0.0,0.0001321023679445865,0.00022106025426182896,0.0009725500000000001,7.993462331807941e-05,7.105441803785816e-05,5.1950190343923426e-05,2.296899445217295e-05
620,3.94794642488705e-06,3.94794642488705e-06,0.0,0.00012930414065841697,0.00021849035692866892,0.0009720999999999999,7.825124855697397e-05,6.948662795407981e-05,5.083848187832423e-05,2.247690013479878e-05
630,3.80799497179396e-06,3.80799497179396e-06,0.0,0.00012658131623054003,0.00021592588745988905,0.00097165,7.66155516464425e-05,6.795952575088478e-05,4.9736705556408375e-05,2.19769446366507e-05
640,3.6726726193592185e-06,3.6726726193592185e-06,0.0,0.00012387998098032873,0.00021336738427635282,0.0009712,7.496619437390249e-05,6.645683345376484e-05,4.865473977320222e-05,2.151151714315585e-05
650,3.541849537214148e-06,3.541849537214148e-06,0.0,0.00012132939625003672,0.0002107949840137735,0.00097075,7.347434244118865e-05,6.502908061099073e-05,4.76146081728102e-05,2.10541892700708e-05
660,3.415403625695035e-06,3.415403625695035e-06,0.0,0.00011875342049379897,0.00020823703380301595,0.0009703000000000001,7.191261487231916e-05,6.359067353226568e-05,4.657704225444501e-05,2.0580089695802485e-05
670,3.293182771813008e-06,3.293182771813008e-06,0.0,0.00011626177520331176,0.0002056647790595889,0.00096985,7.042827925584574e-05,6.220575007840486e-05,4.5572730706669614e-05,2.0137707874141106e-05
680,3.175091933371732e-06,3.175091933371732e-06,0.0,0.0001137269005713342,0.00020311272237449884,0.0009694,6.886304627163653e-05,6.081173011578507e-05,4.459567779991859e-05,1.9724196712553672e-05
690,3.0610015073762042e-06,3.0610015073762042e-06,0.0,0.00011130483535715368,0.00020056654466316104,0.00096895,6.739033634237777e-05,5.947109437567443e-05,4.3617620599300024e-05,1.9292929229086446e-05
700,2.950786438304931e-06,2.950786438304931e-06,0.0,0.00010899972914314699,0.00019801915914285928,0.0009685000000000001,6.603775028297864e-05,5.819204705153533e-05,4.2676566656230323e-05,1.8882438581375227e-05
710,2.8443248538678745e-06,2.8443248538678745e-06,0.0,0.00010666849148269299,0.00019547344709280878,0.00096805,6.462011180593448e-05,5.6900891313680097e-05,4.174224333989256e-05,1.8459912939434293e-05
720,2.741530124694691e-06,2.741530124694691e-06,0.0,0.00010438339331102038,0.0001929394929902628,0.0009676,6.324040872875383e-05,5.5648533614477786e-05,4.084332308894175e-05,1.8076561118005912e-05
730,2.6422817427373957e-06,2.6422817427373957e-06,0.0,0.00010217767533614269,0.00019040329789277166,0.00096715,6.191994964844944e-05,5.4431898145011415e-05,3.995320058146026e-05,1.7688474690200573e-05
740,2.5464587452006526e-06,2.5464587452006526e-06,0.0,9.993383890976478e-05,0.00018788647139444947,0.0009667,6.0519904518137874e-05,5.3205148494942847e-05,3.905529535993646e-05,1.7292205296756747e-05
750,2.453986326145241e-06,2.453986326145241e-06,0.0,9.784582514535388e-05,0.00018537321011535823,0.0009662500000000001,5.929953184415215e-05,5.205696936750933e-05,3.8216407954960816e-05,1.6929680846660443e-05
760,2.3647432954021497e-06,2.3647432954021497e-06,0.0,9.570488462314803e-05,0.00018287281272932887,0.0009658000000000001,5.7977046101950685e-05,5.088515061730679e-05,3.7370909110806597e-05,1.6557562232244872e-05
770,2.2786439330957364e-06,2.2786439330957364e-06,0.0,9.363183883977981e-05,0.00018037683912552893,0.00096535,5.670933644967584e-05,4.974851472767325e-05,3.65360580391592e-05,1.618484428611161e-05
780,2.195586603193078e-06,2.195586603193078e-06,0.0,9.168505088081687e-05,0.0001778804144123569,0.0009649,5.557700455446659e-05,4.8678079674027965e-05,3.574100591070761e-05,1.584403584278845e-05
790,2.1154796741029713e-06,2.1154796741029713e-06,0.0,8.965798619599208e-05,0.00017539602413307875,0.00096445,5.432933331826071e-05,4.758425860566664e-05,3.4947295958076415e-05,1.5508517293063244e-05
800,2.0382485672598705e-06,2.0382485672598705e-06,0.0,8.765442134596265e-05,0.00017293797282036394,0.000964,5.307760777698497e-05,4.6497038608347895e-05,3.415751807602297e-05,1.5159203661219515e-05
810,1.9637850527942646e-06,1.9637850527942646e-06,0.0,8.575294296619744e-05,0.00017048043082468212,0.0009635500000000001,5.1939523025791194e-05,4.54674377596034e-05,3.3413592146923915e-05,1.4845254261913794e-05
820,1.892017621685227e-06,1.892017621685227e-06,0.0,8.387484505204126e-05,0.00016803276957944036,0.0009630999999999999,5.079066858743367e-05,4.443911772606173e-05,3.26490936721781e-05,1.4496836884908315e-05
830,1.8228515727969352e-06,1.8228515727969352e-06,0.0,8.20170839509666e-05,0.0001655894739087671,0.00096265,4.965801627573321e-05,4.344000813295639e-05,3.192616993640662e-05,1.419676412192622e-05
840,1.7562210814503487e-06,1.7562210814503487e-06,0.0,8.020163623369573e-05,0.00016317146946676075,0.0009622,4.854777277824192e-05,4.2452957124395344e-05,3.119757121692003e-05,1.3870634060093676e-05
850,1.6920394045882858e-06,1.6920394045882858e-06,0.0,7.843051605949655e-05,0.00016075000166893005,0.00096175,4.747098355910624e-05,4.149164049425803e-05,3.0493299510810956e-05,1.356323560342695e-05
860,1.63023003096896e-06,1.63023003096896e-06,0.0,7.664547263068289e-05,0.00015835391241125762,0.0009613000000000001,4.636534318476181e-05,4.053262114515149e-05,2.9803389664255245e-05,1.3260651579900471e-05
870,1.5707237253081985e-06,1.5707237253081985e-06,0.0,7.498323297509066e-05,0.00015595086733810604,0.00096085,4.537714074932072e-05,3.9624964322475244e-05,2.9125326860551574e-05,1.2963971701104335e-05
880,1.5134495470192633e-06,1.5134495470192633e-06,0.0,7.32487292562994e-05,0.00015357794472947717,0.0009604,4.4301833878260125e-05,3.870974083508235e-05,2.8467874839131608e-05,1.2694185655806039e-05
890,1.4583334859707975e-06,1.4583334859707975e-06,0.0,7.15852272289512e-05,0.00015120705938898027,0.00095995,4.327527854407503e-05,3.7809072219044374e-05,2.7804856058729482e-05,1.2396337704545619e-05
900,1.4053003951630672e-06,1.4053003951630672e-06,0.0,7.000481247435809e-05,0.00014885581913404167,0.0009595000000000001,4.234198974310423e-05,3.6958034105808226e-05,2.7180704466351685e-05,1.2132767228609781e-05
910,1.3543004797611502e-06,1.3543004797611502e-06,0.0,6.834584776942078e-05,0.00014651678793597966,0.00095905,4.128239303340448e-05,3.606897709417082e-05,2.6528306719978535e-05,1.1837684823400435e-05
920,1.3052521126155625e-06,1.3052521126155625e-06,0.0,6.677705331035735e-05,0.0001441991189494729,0.0009586,4.032639395124633e-05,3.523240680456972e-05,2.591624674315488e-05,1.1578105159531043e-05
930,1.2581056125782197e-06,1.2581056125782197e-06,0.0,6.5329992494304e-05,0.00014187268970999867,0.0009581500000000001,3.9498936648913195e-05,3.444599620719655e-05,2.533607918595543e-05,1.1332428607782638e-05
940,1.2127958370911074e-06,1.2127958370911074e-06,0.0,6.376131850594052e-05,0.00013958515773992985,0.0009577,3.8506288690271016e-05,3.361812764471984e-05,2.473234229108178e-05,1.1073603842433079e-05
950,1.1692601447066409e-06,1.1692601447066409e-06,0.0,6.227164062744523e-05,0.00013730510545428842,0.0009572500000000001,3.757666771551881e-05,3.2809342065880006e-05,2.412272835661299e-05,1.0791816220608394e-05
960,1.1274403277639067e-06,1.1274403277639067e-06,0.0,6.0847414053620195e-05,0.0001350247475784272,0.0009568000000000001,3.673520531146873e-05,3.20554509004472e-05,2.3574937998614218e-05,1.057046576339971e-05
970,1.0872827260755002e-06,1.0872827260755002e-06,0.0,5.9392455109178516e-05,0.0001327790378127247,0.00095635,3.58384791681398e-05,3.12896834449258e-05,2.30250474601158e-05,1.033794705051786e-05
980,1.0487348163223942e-06,1.0487348163223942e-06,0.0,5.800869697108489e-05,0.00013054130249656737,0.0009559,3.4978135913516264e-05,3.052629165926606e-05,2.2442935886137478e-05,1.0062107020738057e-05
990,1.0117386182173504e-06,1.0117386182173504e-06,0.0,5.655482608400456e-05,0.0001283263263758272,0.00095545,3.403737546079324e-05,2.9759032876552555e-05,2.188280549047194e-05,9.810620430955666e-06
1000,9.762405852598022e-07,9.762405852598022e-07,0.0,5.52807541129831e-05,0.00012611183046828955,0.000955,3.33082320003832e-05,2.9069872178012523e-05,2.1376829135585385e-05,9.59577547669483e-06
1010,9.421920594832045e-07,9.421920594832045e-07,0.0,5.3948086805532115e-05,0.00012391780910547823,0.0009545500000000001,3.249096628967493e-05,2.8363905309141647e-05,2.085860929863782e-05,9.373398569317685e-06
1020,9.095491577681969e-07,9.095491577681969e-07,0.0,5.2671781450838166e-05,0.00012174079165561125,0.0009540999999999999,3.173359803379382e-05,2.76899101305219e-05,2.0367861096611763e-05,9.169846904705761e-06
1030,8.782606641943858e-07,8.782606641943858e-07,0.0,5.139459120611426e-05,0.0001195922086481005,0.00095365,3.0931984241380366e-05,2.699325505284258e-05,1.9848609604325946e-05,8.928162417630011e-06
1040,8.482718385494081e-07,8.482718385494081e-07,0.0,5.0082762593459943e-05,0.00011744961375370622,0.0009532000000000001,3.0113662422821194e-05,2.6322180011039694e-05,1.9369142415230183e-05,8.731184452700718e-06
1050,8.195443683689518e-07,8.195443683689518e-07,0.0,4.8892833621044365e-05,0.0001153231060015969,0.00095275,2.9401947078221933e-05,2.5676113627438685e-05,1.8889384121249868e-05,8.517125351689344e-06
1060,7.920356779322901e-07,7.920356779322901e-07,0.0,4.7642195754272556e-05,0.00011322755744913593,0.0009523000000000001,2.8603733749951983e-05,2.5013754024289085e-05,1.839961268591732e-05,8.295217763466662e-06
1070,7.657015430595493e-07,7.657015430595493e-07,0.0,4.647495306806487e-05,0.00011114337394246832,0.00095185,2.7873475401200122e-05,2.436919541653628e-05,1.7918025184956412e-05,8.066681541082683e-06
1080,7.404935900012788e-07,7.404935900012788e-07,0.0,4.524740203539538e-05,0.00010907496471190825,0.0009514,2.7096822354022714e-05,2.374328084546734e-05,1.7468839155495392e-05,7.877960276013792e-06
1090,7.163803275034297e-07,7.163803275034297e-07,0.0,4.418384574942677e-05,0.00010701116843847558,0.00095095,2.6475484830419227e-05,2.3154454269191568e-05,1.7018789660598794e-05,7.676914070788e-06
1100,6.933148029020231e-07,6.933148029020231e-07,0.0,4.307380733435582e-05,0.00010497884068172425,0.0009505000000000001,2.581551024862375e-05,2.257832037831027e-05,1.660294892970581e-05,7.506197420148635e-06
1110,6.712656386298477e-07,6.712656386298477e-07,0.0,4.195924976936339e-05,0.00010296694381395355,0.0009500499999999999,2.5133009414332637e-05,2.200223940950294e-05,1.6186387632878057e-05,7.330433772823348e-06
1120,6.501952043436177e-07,6.501952043436177e-07,0.0,4.096666849290335e-05,0.00010097388440044597,0.0009496,2.4546237143568795e-05,2.1444064027022626e-05,1.5760180397478258e-05,7.136900808998079e-06
1130,6.300579116214067e-07,6.300579116214067e-07,0.0,3.986462329892021e-05,9.900313307298347e-05,0.0009491500000000001,2.386613095442819e-05,2.0884770168613707e-05,1.5369454342704384e-05,6.971150974685651e-06
1140,6.108288062023348e-07,6.108288062023348e-07,0.0,3.880288420706988e-05,9.705057891551405e-05,0.0009487,2.3195354239990196e-05,2.0325383241471262e-05,1.4960623449484095e-05,6.787300017542348e-06
1150,5.924655397393508e-07,5.924655397393508e-07,0.0,3.7821484793171016e-05,9.51112451730296e-05,0.0009482500000000001,2.2610416768936194e-05,1.9798655222406794e-05,1.4579116700001127e-05,6.618980759277506e-06
1160,5.7494139582559e-07,5.7494139582559e-07,0.0,3.686806226124152e-05,9.320001117885113e-05,0.0009477999999999999,2.2021269566659103e-05,1.926799227530815e-05,1.4176220112925295e-05,6.431748223598756e-06
1170,5.582214726018719e-07,5.582214726018719e-07,0.0,3.585529834849336e-05,9.130050602834672e-05,0.00094735,2.1392522922206368e-05,1.875186141708362e-05,1.3797704841087687e-05,6.26965693186172e-06
1180,5.422739945970534e-07,5.422739945970534e-07,0.0,3.49220022092282e-05,8.942950807977468e-05,0.0009469,2.0824427414807048e-05,1.8250061436955464e-05,1.342782063698813e-05,6.104576447012808e-06
1190,5.270726433082018e-07,5.270726433082018e-07,0.0,3.397787814885102e-05,8.757996693020687e-05,0.00094645,2.0237660718649812e-05,1.775328512677765e-05,1.30599056145248e-05,5.940926194201054e-06
1200,5.125814936945972e-07,5.125814936945972e-07,0.0,3.308927162151172e-05,8.574401726946235e-05,0.000946,1.9693453221021425e-05,1.7268675496841667e-05,1.2704370017872656e-05,5.779114653395441e-06
1210,4.987778083886951e-07,4.987778083886951e-07,0.0,3.2161314288933216e-05,8.394086762564257e-05,0.00094555,1.9113478902237292e-05,1.6791971540397827e-05,1.2354305641261355e-05,5.625758217215254e-06
1220,4.856306077272166e-07,4.856306077272166e-07,0.0,3.130834223138981e-05,8.214797708205879e-05,0.0009451,1.859393783852534e-05,1.6330675884954342e-05,1.2013714091328198e-05,5.4732356305295525e-06
1230,4.731089120468823e-07,4.731089120468823e-07,0.0,3.0446589761761088e-05,8.037578663788736e-05,0.00094465,1.8083635834462395e-05,1.589601493952914e-05,1.1708524588811747e-05,5.3496371738803125e-06
1240,4.611960662259662e-07,4.611960662259662e-07,0.0,2.962735699463842e-05,7.8633485827595e-05,0.0009442000000000001,1.758549791531287e-05,1.545623169300999e-05,1.1382842590707103e-05,5.2048741663833896e-06
1250,4.4986632019572426e-07,4.4986632019572426e-07,0.0,2.8827314381413616e-05,7.69104590290226e-05,0.00094375,1.709585845073217e-05,1.5019049203775074e-05,1.106027522469175e-05,5.0534014311726765e-06
1260,4.390889500882622e-07,4.390889500882622e-07,0.0,2.8097501497382045e-05,7.520650251535699e-05,0.0009433,1.664471211357356e-05,1.4595446831381833e-05,1.0730399144778712e-05,4.903330128191875e-06
1270,4.2884076378868485e-07,4.2884076378868485e-07,0.0,2.7264901930494637e-05,7.35240028006956e-05,0.00094285,1.613743901657939e-05,1.4181718289266943e-05,1.0437089391904024e-05,4.774099231989298e-06
1280,4.191062714653526e-07,4.191062714653526e-07,0.0,2.6524797780834394e-05,7.187225128291175e-05,0.0009424,1.5683678329193145e-05,1.3777029631994036e-05,1.0135715665089031e-05,4.638465523031626e-06
1290,4.098539818642166e-07,4.098539818642166e-07,0.0,2.5777662315396592e-05,7.023574289632961e-05,0.00094195,1.5228047187083992e-05,1.338291757594674e-05,9.848175699730714e-06,4.509136912115931e-06
1300,4.010732652659499e-07,4.010732652659499e-07,0.0,2.4968374368911504e-05,6.864047463750467e-05,0.0009415000000000001,1.4702688695559546e-05,1.2982107014673919e-05,9.564644209926281e-06,4.38453097670746e-06
1310,3.9273547258744657e-07,3.9273547258744657e-07,0.0,2.429688855541267e-05,6.704583938699216e-05,0.0009410499999999999,1.4297234168514354e-05,1.2602464922406382e-05,9.275862879130041e-06,4.247567969092487e-06
1320,3.848224139346712e-07,3.848224139346712e-07,0.0,2.354466969352415e-05,6.548639066750184e-05,0.0009406,1.3814650280608005e-05,1.2227789165437688e-05,9.002719930641919e-06,4.1304318929083365e-06
1330,3.7731638258264866e-07,3.7731638258264866e-07,0.0,2.2884082049373666e-05,6.394192314473912e-05,0.0009401500000000001,1.341165507687626e-05,1.1864534364806227e-05,8.734222159406756e-06,4.0044033322896e-06
1340,3.702024855556374e-07,3.702024855556374e-07,0.0,2.225184601274438e-05,6.242054951144382e-05,0.0009397,1.3049782840779251e-05,1.1529623016768498e-05,8.493522180958118e-06,3.901992189710042e-06
1350,3.634575307387422e-07,3.634575307387422e-07,0.0,2.165089294465528e-05,6.091914838179946e-05,0.0009392500000000001,1.270321533737014e-05,1.1200246206523892e-05,8.253665449814139e-06,3.7966486197145994e-06
1360,3.570657156615198e-07,3.570657156615198e-07,0.0,2.0996169597419537e-05,5.944526128587313e-05,0.0009387999999999999,1.2296005029418136e-05,1.0862545995898386e-05,8.006512520903656e-06,3.6859140272590166e-06
1370,3.510121189265192e-07,3.510121189265192e-07,0.0,2.0389736244703706e-05,5.800176950288005e-05,0.00093835,1.1918672030418873e-05,1.0530749625082405e-05,7.757764321557812e-06,3.571251832487786e-06
