epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm
140,1.1171262696023317e-06,1.1268077542316427e-06,0.0,0.00034759384123508717,0.00011877743969670886,0.001,8.879032355288457e-05,0.00011083677543898704,9.001597528067627e-05,8.479031141581767e-05,6.841954268525662e-05
150,1.0946577263981784e-06,1.1039520026196864e-06,0.0,8.371671214828356e-05,0.00013568720186956203,0.001,3.921708575359672e-05,3.9949856253259675e-05,2.847531380210576e-05,2.5916315923722892e-05,1.8351949115463276e-05
160,1.0954688752329324e-06,1.1047769873261264e-06,0.0,5.978815594465587e-05,6.081989397355746e-05,0.001,2.523848641949118e-05,2.7066418693352732e-05,1.9420722901726036e-05,1.707851367543105e-05,1.5047802809170897e-05
170,1.0893552591070327e-06,1.0985589725303843e-06,0.0,4.344238871949438e-05,5.6383857863203406e-05,0.001,1.4701099614628807e-05,1.5530921407217257e-05,1.1940650060148752e-05,1.1789681407867368e-05,9.239725324038789e-06
180,1.087456118404148e-06,1.0966276406700252e-06,0.0,4.14234536223266e-05,4.577268286223543e-05,0.001,7.718349738844523e-06,8.708896577247964e-06,7.606889409496078e-06,8.593396340342863e-06,8.988281350826122e-06
190,1.085787779148146e-06,1.094931104503799e-06,0.0,2.108594387922963e-05,4.230537602086239e-05,0.001,7.581035624047078e-06,9.047455812900782e-06,6.858487477127357e-06,5.961037483683827e-06,4.331038142618133e-06
200,1.083849405049712e-06,1.0929599049445493e-06,0.0,1.7492584084739655e-05,4.259442399535022e-05,0.001,8.44620950331961e-06,8.251316303687797e-06,5.318249421531816e-06,4.606640385577397e-06,2.8312747359322426e-06
210,1.082028710363952e-06,1.0911084782031459e-06,0.0,1.410022197360698e-05,4.230969087908091e-05,0.001,5.315766463132215e-06,4.929210694336249e-06,3.0322692109754902e-06,3.139698468485846e-06,2.6009233344907875e-06
220,1.0802028335541828e-06,1.0892518257049e-06,0.0,1.1127069400294978e-05,4.3784328055909436e-05,0.001,5.3097815203299975e-06,4.864406461753436e-06,2.7183248604944888e-06,2.5307505608025576e-06,1.669533483289702e-06
230,1.078315611830314e-06,1.0873328348363502e-06,0.0,1.1190709064650683e-05,4.459112303870272e-05,0.001,5.994696376541751e-06,5.1317367892380585e-06,2.715304814258545e-06,2.7714932455002204e-06,1.698247427829896e-06
240,1.0763998663865652e-06,1.0853849078598522e-06,0.0,1.0845231931116985e-05,4.560486762746606e-05,0.001,5.653816887595774e-06,4.890102804675518e-06,2.581765214776127e-06,2.612798473068366e-06,1.6940476939791166e-06
250,1.074436955830075e-06,1.0833890713578834e-06,0.0,1.0992447775931762e-05,4.66657388392309e-05,0.001,5.653115645492129e-06,4.8862142048476184e-06,2.5875884080711206e-06,2.6098911338296066e-06,1.6641449374131851e-06
260,1.0724341347560142e-06,1.0813527227805853e-06,0.0,1.0912243212346687e-05,4.762663521455259e-05,0.001,5.690637675583428e-06,4.898559737064393e-06,2.5756135178281265e-06,2.6050814737662746e-06,1.6599524670089227e-06
270,1.0703891346018518e-06,1.0792735544764867e-06,0.0,1.083575334732885e-05,4.8651527374523384e-05,0.001,5.694821612136001e-06,4.904507910360306e-06,2.5833729855723845e-06,2.6226737930144068e-06,1.668109630544897e-06
280,1.0683031456951041e-06,1.077152778317307e-06,0.0,1.0860400370943692e-05,4.96139297459147e-05,0.001,5.695017452466337e-06,4.901745610474932e-06,2.578901770316525e-06,2.6129679569999927e-06,1.6547504077095877e-06
290,1.0661777035457983e-06,1.0749919634312567e-06,0.0,1.0825907043413877e-05,5.060446555088655e-05,0.001,5.656054549745309e-06,4.8824376775996225e-06,2.5744374337460882e-06,2.595772802866057e-06,1.6460776492073557e-06
300,1.0640116715433703e-06,1.0727899563708534e-06,0.0,1.0832004154116815e-05,5.1564435437509695e-05,0.001,5.65303302817706e-06,4.879086188606363e-06,2.5726999912928346e-06,2.59210779333798e-06,1.6432926570035823e-06
310,1.0618070241368005e-06,1.0705487694854936e-06,0.0,1.0818396550565307e-05,5.250725918946712e-05,0.001,5.646532554336018e-06,4.87516444583104e-06,2.5724349454890143e-06,2.5906163690849237e-06,1.6416495224584906e-06
320,1.05956369581174e-06,1.068268339795558e-06,0.0,1.0804756699337816e-05,5.345386904276299e-05,0.001,5.643440174594509e-06,4.8717703582159374e-06,2.5707946060511266e-06,2.5888719189231773e-06,1.641379018745273e-06
330,1.0572822217040136e-06,1.0659492150895226e-06,0.0,1.0798622241605676e-05,5.437795341108745e-05,0.001,5.643344449094106e-06,4.869708366726827e-06,2.5693259495064767e-06,2.5877302844075575e-06,1.6409944697907942e-06
340,1.0549633955427143e-06,1.0635922065534388e-06,0.0,1.0784534796907582e-05,5.529844058254936e-05,0.001,5.637561134296364e-06,4.865506656794009e-06,2.5683997461139733e-06,2.5860575709847323e-06,1.6401182388537555e-06
350,1.0526074142469458e-06,1.0611975182041506e-06,0.0,1.077575785886775e-05,5.620877633082221e-05,0.001,5.633758800472954e-06,4.86194589881437e-06,2.5669648081292026e-06,2.5837726538063317e-06,1.6388641704613023e-06
360,1.050214910935671e-06,1.0587657978674946e-06,0.0,1.0764367226604391e-05,5.7109559775362224e-05,0.001,5.628402158422368e-06,4.857719217112335e-06,2.5655416192340027e-06,2.5811870264922114e-06,1.6374747216473586e-06
370,1.0477862630193735e-06,1.0562974332173487e-06,0.0,1.0753631772534932e-05,5.8003083734906365e-05,0.001,5.623577775924277e-06,4.853664702780494e-06,2.5640989200373648e-06,2.578751934072966e-06,1.6361912859660793e-06
380,1.0453219114065038e-06,1.0537928765243347e-06,0.0,1.0742736030497079e-05,5.888772085882038e-05,0.001,5.618836249796535e-06,4.849598673690892e-06,2.5626545458906473e-06,2.576422262830243e-06,1.6350234513620922e-06
390,1.0428222878540227e-06,1.0512525707307587e-06,0.0,1.0731421837163981e-05,5.976509003594088e-05,0.001,5.61382549467473e-06,4.8454049564101215e-06,2.561197831115076e-06,2.574006443853918e-06,1.6337834959971465e-06
400,1.040287783258453e-06,1.0486769172450196e-06,0.0,1.0720174593973216e-05,6.0634980751365255e-05,0.001,5.608818408443251e-06,4.841179947513181e-06,2.5596950143749423e-06,2.5715177982663726e-06,1.6324940743687909e-06
410,1.037718796751398e-06,1.0460663258594663e-06,0.0,1.0708606323829413e-05,6.14978404390344e-05,0.001,5.603667432302573e-06,4.836864540480793e-06,2.558172581498e-06,2.5689944682453034e-06,1.6311971594959627e-06
420,1.0351157043201798e-06,1.0434211828242135e-06,0.0,1.0696974470101542e-05,6.235391126466632e-05,0.001,5.5985242672844395e-06,4.83251845632496e-06,2.5566204248120384e-06,2.56644965648148e-06,1.6298931613926196e-06
430,1.0324788768563623e-06,1.040741869210564e-06,0.0,1.0685129485824258e-05,6.320344603707405e-05,0.001,5.5932851807310855e-06,4.828101654108784e-06,2.5550468326236472e-06,2.5638755475955786e-06,1.6285815985499905e-06
440,1.0298086728882532e-06,1.0380287535156974e-06,0.0,1.0673156567597072e-05,6.404669052176019e-05,0.001,5.587978569605257e-06,4.823627106158427e-06,2.553446679411349e-06,2.5612603933862285e-06,1.6272461337230178e-06
450,1.0271054425394017e-06,1.035282195693658e-06,0.0,1.0661012443004221e-05,6.488387760267534e-05,0.001,5.582592609813848e-06,4.8190881445214135e-06,2.5518215225174493e-06,2.558611353001337e-06,1.6258981501526172e-06
460,1.0243695264756716e-06,1.0325025460792418e-06,0.0,1.0648725034401329e-05,6.571521159419664e-05,0.001,5.577143647252209e-06,4.814491075627732e-06,2.5501696222135165e-06,2.5559289835886995e-06,1.6245375202969632e-06
470,1.0216012579728918e-06,1.0296901474913556e-06,0.0,1.0636279799555344e-05,6.654089211407795e-05,0.001,5.571619687403445e-06,4.809831979810625e-06,2.5484918192920865e-06,2.553210883634787e-06,1.6231616011717244e-06
480,1.0188009622221168e-06,1.0268453345266262e-06,0.0,1.0623683900957279e-05,6.736110804863775e-05,0.001,5.566027056052922e-06,4.805113361641972e-06,2.5467877308569916e-06,2.5504585818795814e-06,1.6217716425934592e-06
490,1.0159689576461892e-06,1.0239684348971853e-06,0.0,1.061093536129644e-05,6.817602902158989e-05,0.001,5.560366309116653e-06,4.800335482401344e-06,2.5450575040942388e-06,2.5476731503327205e-06,1.6203686175986185e-06
500,1.0131055559886035e-06,1.0210597695203981e-06,0.0,1.0598035899663377e-05,6.898582322465632e-05,0.001,5.5546367308921935e-06,4.795498014729947e-06,2.54330085345374e-06,2.544854086926749e-06,1.6189522430184983e-06
510,1.010211062909732e-06,1.018119653124662e-06,0.0,1.0584986654079993e-05,6.979064195689848e-05,0.001,5.548837914892254e-06,4.790600774922496e-06,2.541517573060656e-06,2.5420011652419925e-06,1.6175224069507497e-06
520,1.007285778366998e-06,1.0151483946354194e-06,0.0,1.0571787826623499e-05,7.059063237553909e-05,0.001,5.5429704706278995e-06,4.785643969599169e-06,2.539707556358702e-06,2.539114876781415e-06,1.6160796283851722e-06
530,1.0043299969978347e-06,1.0121462975638261e-06,0.0,1.0558440345528544e-05,7.138592951737126e-05,0.001,5.537034787854703e-06,4.780627761575306e-06,2.537870632835978e-06,2.536195353026184e-06,1.614624020658083e-06
540,1.001344008521727e-06,1.009113660414929e-06,0.0,1.0544944539173898e-05,7.217666237994918e-05,0.001,5.531030645238403e-06,4.7755520132427435e-06,2.5360066272444325e-06,2.5332426133269903e-06,1.613155686465191e-06
550,9.98328098053903e-07,1.0060507770059672e-06,0.0,1.0531301249650149e-05,7.296295136115439e-05,0.001,5.52495831758739e-06,4.770416744708196e-06,2.5341153217734173e-06,2.530256791144131e-06,1.6116748514754981e-06
560,9.95282546460021e-07,1.0029579368262837e-06,0.0,1.0517510801691688e-05,7.3744910102352e-05,0.001,5.5188177858794735e-06,4.765221891585862e-06,2.532196530800896e-06,2.527237966700877e-06,1.6101816410703485e-06
570,9.922076306504456e-07,9.998354253358314e-07,0.0,1.0503573760737764e-05,7.452264530105023e-05,0.001,5.512609157608216e-06,4.759967404328009e-06,2.5302500367978277e-06,2.524186230834149e-06,1.608676219405681e-06
580,9.891036238824608e-07,9.966835242716992e-07,0.0,1.0489490528942204e-05,7.529625734424656e-05,0.001,5.506332415730093e-06,4.7546531681386855e-06,2.5282756156251723e-06,2.5211016470793933e-06,1.6071587354452627e-06
590,9.859707960353116e-07,9.935025119269907e-07,0.0,1.0475261510536425e-05,7.606584052646634e-05,0.001,5.499987572759682e-06,4.749279076007322e-06,2.5262730364012966e-06,2.517984278848406e-06,1.6056293256546124e-06
600,9.828094138760026e-07,9.902926634202832e-07,0.0,1.0460887053948087e-05,7.683148342667103e-05,0.001,5.493574602589076e-06,4.743844985730738e-06,2.524242057135715e-06,2.514834183447288e-06,1.6040881345396838e-06
610,9.796197413110056e-07,9.870542509507247e-07,0.0,1.044636747867831e-05,7.759326916489162e-05,0.001,5.487093451596918e-06,4.738350733271954e-06,2.522182425344566e-06,2.511651401341188e-06,1.6025352903640414e-06
620,9.764020396260753e-07,9.837875440410234e-07,0.0,1.043170305878514e-05,7.83512756922345e-05,0.001,5.480544051090333e-06,4.7327961354924335e-06,2.5200938803925507e-06,2.5084359715863193e-06,1.600970923463703e-06
630,9.731565677154895e-07,9.80492809769651e-07,0.0,1.041689403623408e-05,7.910557602031006e-05,0.001,5.4739263039131596e-06,4.727180984277954e-06,2.517976150909609e-06,2.505187920492269e-06,1.5993951561139614e-06
640,9.698835823008464e-07,9.77170312992406e-07,0.0,1.04019406126412e-05,7.985623846432677e-05,0.001,5.467240092558375e-06,4.721505051173956e-06,2.515828956858614e-06,2.501907268262897e-06,1.597808106893075e-06
650,9.665833381408422e-07,9.738203165547798e-07,0.0,1.0386842955381961e-05,8.060332684219964e-05,0.001,5.460485276121486e-06,4.715768085247471e-06,2.5136520086065647e-06,2.498594026701868e-06,1.5962098897712337e-06
660,9.63256088232229e-07,9.704430814953283e-07,0.0,1.0371601195180398e-05,8.134690067925426e-05,0.001,5.453661691154871e-06,4.709969814106629e-06,2.5114450072175626e-06,2.4952481995790147e-06,1.5946006136718138e-06
670,9.59902084002849e-07,9.670388672409598e-07,0.0,1.035621542782931e-05,8.208701538336097e-05,0.001,5.4467691523558445e-06,4.704109943917093e-06,2.5092076444175985e-06,2.491869783176861e-06,1.592980383299231e-06
680,9.565215754972667e-07,9.636079317946743e-07,0.0,1.0340685714572071e-05,8.282372241704475e-05,0.001,5.4398074516145444e-06,4.698188159259406e-06,2.5069396026130633e-06,2.488458765754407e-06,1.5913492983806047e-06
690,9.53114811555508e-07,9.601505319162643e-07,0.0,1.0325012082238759e-05,8.355706945091094e-05,0.001,5.432776359231359e-06,4.692204123650024e-06,2.5046405550253982e-06,2.4850151283740376e-06,1.5897074543784365e-06
700,9.496820399853724e-07,9.566669232964546e-07,0.0,1.030919452408564e-05,8.428710051044652e-05,0.001,5.425675623133547e-06,4.686157479303356e-06,2.502310165635218e-06,2.4815388444497853e-06,1.5880549420094858e-06
710,9.462235077288429e-07,9.531573607250161e-07,0.0,1.0293232999974925e-05,8.501385610953317e-05,0.001,5.418504969497092e-06,4.680047847461785e-06,2.499948089259653e-06,2.478029880153428e-06,1.5863918475533051e-06
720,9.427394610229375e-07,9.496220982532004e-07,0.0,1.027712743676278e-05,8.573737337643808e-05,0.001,5.411264102937405e-06,4.673874828607946e-06,2.497553971635894e-06,2.4744881945737483e-06,1.584718252818757e-06
730,9.392301455553719e-07,9.460613893508688e-07,0.0,1.026087772902297e-05,8.645768617047607e-05,0.001,5.403952705994839e-06,4.6676380022123634e-06,2.4951274493093305e-06,2.470913739420012e-06,1.5830342350099322e-06
740,9.356958066154279e-07,9.424754870587255e-07,0.0,1.0244483739028915e-05,8.717482519068749e-05,0.001,5.396570439966605e-06,4.661336927299654e-06,2.4926681498688752e-06,2.4673064596437737e-06,1.5813398669725027e-06
750,9.32136689240236e-07,9.38864644135854e-07,0.0,1.0227945297707585e-05,8.788881807720767e-05,0.001,5.389116943991567e-06,4.654971141996405e-06,2.4901756918058353e-06,2.463666292963462e-06,1.5796352169318442e-06
760,9.285530383569305e-07,9.352291132030337e-07,0.0,1.0211262204063248e-05,8.859968950558461e-05,0.001,5.3815918368049785e-06,4.648540164586124e-06,2.487649684764795e-06,2.459993170729791e-06,1.5779203488704308e-06
770,9.249450989207563e-07,9.315691468819108e-07,0.0,1.0194434226670082e-05,8.930746127578583e-05,0.001,5.373994714987477e-06,4.642043492593144e-06,2.4850897293472408e-06,2.456287017159485e-06,1.5761953221501546e-06
780,9.213131160494908e-07,9.278849979303953e-07,0.0,1.0177461103412332e-05,9.001215239388262e-05,0.001,5.366325153909151e-06,4.6354806034495254e-06,2.4824954173530083e-06,2.452547749947027e-06,1.5744601917152874e-06
790,9.176573351542954e-07,9.241769193744002e-07,0.0,1.016034254173592e-05,9.071377914944532e-05,0.001,5.358582708252428e-06,4.628850954826855e-06,2.4798663318069176e-06,2.4487752804390738e-06,1.5727150081798723e-06
800,9.139780020674274e-07,9.204451646363582e-07,0.0,1.014307821940309e-05,9.14123551879102e-05,0.001,5.350766911376248e-06,4.622153984382406e-06,2.4772020469483027e-06,2.4449695134347826e-06,1.5709598176909408e-06
810,9.102753631665702e-07,9.166899876602759e-07,0.0,1.0125667784915805e-05,9.21078915778951e-05,0.001,5.3428772752078525e-06,4.6153891098223895e-06,2.474502128285343e-06,2.44113034720002e-06,1.569194661857755e-06
820,9.065496654964411e-07,9.129116430339867e-07,0.0,1.0108110857249279e-05,9.280039687434241e-05,0.001,5.334913291588507e-06,4.608555729738491e-06,2.4717661327871157e-06,2.4372576740976514e-06,1.567419578040872e-06
830,9.028011568874709e-07,9.091103861084032e-07,0.0,1.0090407026903764e-05,9.348987717813094e-05,0.001,5.3268744311599316e-06,4.601653223119426e-06,2.4689936089053907e-06,2.43335138031794e-06,1.5656345991819661e-06
840,8.990300860718651e-07,9.052864731140739e-07,0.0,1.0072555856144297e-05,9.417633619180291e-05,0.001,5.318760143731273e-06,4.594680949621041e-06,2.4661840964786796e-06,2.4294113457205395e-06,1.5638397536701069e-06
850,8.952367027970458e-07,9.014401612750535e-07,0.0,1.0054556879104362e-05,9.485977527157077e-05,0.001,5.3105698588348824e-06,4.587638250086311e-06,2.463337127137896e-06,2.425437444616794e-06,1.5620350656655331e-06
860,8.914212579367842e-07,8.975717089203919e-07,0.0,1.003640960250129e-05,9.554019347712719e-05,0.001,5.302302985445186e-06,4.580524446430111e-06,2.460452224097998e-06,2.421429545262081e-06,1.5602205548324883e-06
870,8.87584003599834e-07,8.936813755930588e-07,0.0,1.0018113505794303e-05,9.621758761730348e-05,0.001,5.293958912315942e-06,4.573338842052736e-06,2.4575289024933656e-06,2.4173875104241125e-06,1.558396236525399e-06
880,8.837251932364941e-07,8.8976942215673e-07,0.0,9.99966804187905e-06,9.689195229452476e-05,0.001,5.285537007907055e-06,4.566080721871866e-06,2.454566669310789e-06,2.413311197170069e-06,1.5565621216864442e-06
890,8.798450817428366e-07,8.858361109001758e-07,0.0,9.981072637318369e-06,9.756327994561365e-05,0.001,5.277036620685898e-06,4.5587493526829995e-06,2.4515650235443887e-06,2.4092004570715468e-06,1.5547182168433747e-06
900,8.759439255629531e-07,8.818817056396039e-07,0.0,9.962326692866106e-06,9.823156088102324e-05,0.001,5.268457079294459e-06,4.5513439834041465e-06,2.4485234563699373e-06,2.4050551364575104e-06,1.5528645242250885e-06
910,8.720219827890818e-07,8.779064718188215e-07,0.0,9.943429583848784e-06,9.889678332183136e-05,0.001,5.259797692689176e-06,4.543863845354279e-06,2.4454414512687424e-06,2.4008750765015066e-06,1.5510010417022675e-06
920,8.680795132597527e-07,8.739106766073552e-07,0.0,9.924380660780136e-06,9.955893343486998e-05,0.001,5.251057750261507e-06,4.5363081524654785e-06,2.4423184840969764e-06,2.3966601132372737e-06,1.5491277627686784e-06
930,8.641167786560232e-07,8.698945889966005e-07,0.0,9.905179249713115e-06,0.00010021799536605961,0.001,5.242236522245405e-06,4.5286761016777746e-06,2.43915402320945e-06,2.392410077722681e-06,1.5472446765821954e-06
940,8.601340425957066e-07,8.658584798939051e-07,0.0,9.885824652963992e-06,0.00010087395127220651,0.001,5.233333259354932e-06,4.520966873040974e-06,2.4359475298170257e-06,2.3881247963908276e-06,1.545351768019551e-06
950,8.56131570725815e-07,8.618026222148102e-07,0.0,9.866316149447015e-06,0.0001015267813517213,0.001,5.224347193729756e-06,4.5131796302893205e-06,2.4326984577964526e-06,2.3838040907638634e-06,1.5434490175524209e-06
960,8.521096308129682e-07,8.577272909731985e-07,0.0,9.846652995229382e-06,0.0001021764638731235,0.001,5.2152775387975005e-06,4.505313521149968e-06,2.4294062542477915e-06,2.3794477781742414e-06,1.5415364014612547e-06
970,8.480684928321003e-07,8.536327633696848e-07,0.0,9.826834424238603e-06,0.00010282297520358847,0.001,5.206123489446079e-06,4.497367677583065e-06,2.426070359467449e-06,2.3750556715569955e-06,1.5396138917116309e-06
980,8.44008429053176e-07,8.495193188779585e-07,0.0,9.806859648779704e-06,0.00010346628983567106,0.001,5.196884222537131e-06,4.489341216276192e-06,2.4226902070911584e-06,2.3706275795907716e-06,1.537681455980805e-06
990,8.399297141261008e-07,8.453872393292669e-07,0.0,9.786727860199766e-06,0.00010410638041318638,0.001,5.187558896922083e-06,4.48123323898181e-06,2.4192652244438376e-06,2.366163307046502e-06,1.5357390577123853e-06
1000,8.358326251637331e-07,8.412368089949431e-07,0.0,9.766438229406982e-06,9.426889598094532e-05,0.0009000000000000001,5.17814665413484e-06,4.473042833125432e-06,2.415794832703403e-06,2.3616626549741963e-06,1.5337866561729935e-06
1010,8.321285470172567e-07,8.374847336263135e-07,0.0,9.747872280669516e-06,9.484741932899524e-05,0.0009000000000000001,5.169454909755742e-06,4.465529353562942e-06,2.4126176775124944e-06,2.357526490024886e-06,1.5319848478785842e-06
1020,8.284073564980346e-07,8.337155415668091e-07,0.0,9.72941193556163e-06,9.542922486645465e-05,0.0009000000000000001,5.16085232777843e-06,4.4580168220636475e-06,2.4094104844187465e-06,2.353409835355558e-06,1.5302105214765178e-06
1030,8.246691222285321e-07,8.299293053029559e-07,0.0,9.71071190841788e-06,9.601078860449892e-05,0.0009000000000000001,5.152128727312999e-06,4.450415960167568e-06,2.406167150447965e-06,2.349257572414679e-06,1.5284245735131899e-06
1040,8.209140108271806e-07,8.261261965582011e-07,0.0,9.691889464323273e-06,9.659048620022257e-05,0.0009000000000000001,5.143340591974174e-06,4.442746563189053e-06,2.4028811859072538e-06,2.345071907543502e-06,1.5266271352804742e-06
1050,8.171422312021473e-07,8.223064298586024e-07,0.0,9.672913984168448e-06,9.71679251981322e-05,0.0009000000000000001,5.134477978333269e-06,4.4350041093622e-06,2.3995549325918823e-06,2.3408571903299886e-06,1.5248218345431952e-06
1060,8.133540060586644e-07,8.184702336637145e-07,0.0,9.653784114155915e-06,9.774285187472048e-05,0.0009000000000000001,5.125530828692838e-06,4.427182598670506e-06,2.396186683247363e-06,2.336609304222588e-06,1.5230091929659413e-06
1070,8.095495652248108e-07,8.146178436042157e-07,0.0,9.634516774210256e-06,9.831519921660438e-05,0.0009000000000000001,5.1165039233182896e-06,4.419284993567251e-06,2.3927754728098945e-06,2.332326077821693e-06,1.521184110659998e-06
1080,8.057291423792285e-07,8.107494991671654e-07,0.0,9.615097853304856e-06,9.888492024131667e-05,0.0009000000000000001,5.107392857614213e-06,4.411307890722673e-06,2.3893216470938856e-06,2.3280100650148286e-06,1.5193506571987443e-06
1090,8.018929741403759e-07,8.068654427709463e-07,0.0,9.595528856327196e-06,9.945197193700667e-05,0.0009000000000000001,5.098197869621561e-06,4.403250973581161e-06,2.385823776483347e-06,2.323659243335596e-06,1.5175070336172982e-06
1100,7.980412996032775e-07,8.029659192952664e-07,0.0,9.575812092527672e-06,0.00010001632053506541,0.0009000000000000001,5.0889187581533724e-06,4.3951138467514005e-06,2.38228165857469e-06,2.3192738732007273e-06,1.5156532868512043e-06
1110,7.941743605037772e-07,7.990511762462088e-07,0.0,9.555943419299703e-06,0.00010057793400240826,0.0009000000000000001,5.079553169772933e-06,4.386895047285001e-06,2.3786949963813074e-06,2.314853933586165e-06,1.5137895685093824e-06
1120,7.902924010139209e-07,7.951214635475288e-07,0.0,9.53592448911164e-06,0.00010113677570363799,0.0009000000000000001,5.070101962906406e-06,4.378594383445948e-06,2.3750630547264527e-06,2.3103992098287645e-06,1.51191585506229e-06
1130,7.863956679252993e-07,7.911770337250574e-07,0.0,9.51575294847365e-06,0.00010169281262084243,0.0009000000000000001,5.060563418031688e-06,4.370210653079638e-06,2.371385378711434e-06,2.3059094618826504e-06,1.5100320027206264e-06
1140,7.824844106105327e-07,7.872181418662839e-07,0.0,9.495428321092268e-06,0.00010224600606695191,0.0009000000000000001,5.05093688145851e-06,4.361743105631911e-06,2.3676614635335468e-06,2.301384550015286e-06,1.508137952951433e-06
1150,7.785588810977506e-07,7.832450456944115e-07,0.0,9.47494997711233e-06,0.00010279631903247337,0.0009000000000000001,5.04122165650836e-06,4.353190950184953e-06,2.363890781544907e-06,2.2968243098976772e-06,1.5062336660840486e-06
1160,7.746193341195769e-07,7.792580056165584e-07,0.0,9.454316799511984e-06,0.00010334371217911566,0.0009000000000000001,5.031416713533001e-06,4.3445532430078535e-06,2.36007280934564e-06,2.2922285344291452e-06,1.504319069892619e-06
1170,7.706660271465699e-07,7.752572847562002e-07,0.0,9.433528099122274e-06,0.000103888145226828,0.0009000000000000001,5.021521221335116e-06,4.3358291250795454e-06,2.3562070000800535e-06,2.2875970050319585e-06,1.5023940645598577e-06
1180,7.666992204388843e-07,7.71243149004061e-07,0.0,9.412582938798602e-06,0.00010442957672194609,0.0009000000000000001,5.011534234932088e-06,4.327017692195459e-06,2.352292823660241e-06,2.2829295198644863e-06,1.500458563187439e-06
1190,7.627191770826341e-07,7.672158670534952e-07,0.0,9.391480446553273e-06,0.00010496796393322903,0.0009000000000000001,5.001454873187101e-06,4.31811806955082e-06,2.348329752680637e-06,2.2782258986877317e-06,1.4985124945495342e-06
1200,7.587261630314592e-07,7.631757104411247e-07,0.0,9.37021975329922e-06,0.0001055032630175249,0.0009000000000000001,4.991282251248706e-06,4.309129382690212e-06,2.34431725475576e-06,2.2734859519181912e-06,1.4965557730804298e-06
1210,7.547204471436005e-07,7.591229535829219e-07,0.0,9.348799966902107e-06,0.00010603542899873264,0.0009000000000000001,4.98101544617599e-06,4.300050736719349e-06,2.340254796378788e-06,2.2687094858147936e-06,1.4945883111956118e-06
1220,7.507023012177028e-07,7.550578738089934e-07,0.0,9.327220200880273e-06,0.0001065644157602132,0.0009000000000000001,4.97065352922086e-06,4.290881234921094e-06,2.336141841897136e-06,2.2638963032653092e-06,1.4926100145408924e-06
