iteration,min_w
156,0.9832205921196279
157,0.983197636338862
158,0.9831955856089565
159,0.9832111167119378
160,0.9832303762691318
161,0.9832386755667457
162,0.9832411855139831
163,0.9832548625761859
164,0.9832793789952886
165,0.9832997988853096
166,0.9833086881343178
167,0.9833094038464724
168,0.9833091657603793
169,0.983313303697567
170,0.983319002947582
171,0.9833196948904747
172,0.9833161965029272
173,0.9833148651497133
174,0.9833185104534834
175,0.9833251462057109
176,0.9833311432429843
177,0.9833345615630847
178,0.9833375059232964
179,0.983342561830473
180,0.9833483913700366
181,0.9833524340286408
182,0.9833545166494282
183,0.9833559757116763
184,0.9833582509624357
185,0.9833617130054665
186,0.9833649179279474
187,0.9833668971447759
188,0.9833688042971537
189,0.9833717121796621
190,0.9833752116511977
191,0.9833785587270152
192,0.9833813585493149
193,0.9833838065628693
194,0.9833866549381992
195,0.9833900539460432
196,0.9833932767173075
197,0.9833959674348189
198,0.9833984605135484
199,0.9834010963935645
200,0.9834039542582076
201,0.9834068379841407
202,0.983409508638029
203,0.9834120951310795
204,0.983414873715057
205,0.9834178261101727
206,0.9834207640211416
207,0.9834235809388867
208,0.9834263037301941
209,0.9834290451335693
210,0.9834318212380939
211,0.9834345340275419
212,0.9834371898304581
213,0.9834398994490012
214,0.9834427162807168
215,0.9834456098043673
216,0.9834484973554275
217,0.983451328112681
218,0.9834541579649023
219,0.9834570380199301
220,0.9834599239219514
221,0.9834627668248297
222,0.9834655738620339
223,0.9834683876707894
224,0.9834712552134258
225,0.9834741705697341
226,0.9834770828885881
227,0.9834799734176887
228,0.9834828587504989
229,0.9834857504258905
230,0.9834886510319454
231,0.9834915563916831
232,0.9834944645606534
233,0.9834973847005903
234,0.9835003193321565
235,0.9835032601436674
236,0.9835062038375455
237,0.9835091512902511
238,0.9835121015816006
239,0.9835150518948196
240,0.9835180003960565
241,0.9835209549545644
242,0.9835239287901819
243,0.9835269245661962
244,0.9835299336377171
245,0.9835329459118671
246,0.9835359576250853
247,0.9835389729558079
248,0.983541994829508
249,0.9835450199899971
250,0.9835480465816194
251,0.9835510779637301
252,0.9835541194822829
253,0.9835571741421999
254,0.9835602389730767
255,0.983563308191289
256,0.9835663791961105
257,0.9835694526998745
258,0.9835725308624899
259,0.9835756159682237
260,0.9835787088465985
261,0.9835818094063559
262,0.9835849175752971
263,0.983588033202305
264,0.9835911561907246
265,0.9835942858209105
266,0.9835974203597324
267,0.9836005585972486
268,0.983603701292493
269,0.9836068509729108
270,0.9836100099026706
271,0.9836131778792773
272,0.9836163527059049
273,0.9836195324873633
274,0.9836227169810539
275,0.983625907095893
276,0.9836291033031785
277,0.9836323051289929
278,0.9836355122908224
279,0.9836387254780238
280,0.9836419458653509
281,0.9836451739586124
282,0.9836484089064722
283,0.9836516492435414
284,0.9836548941939162
285,0.9836581441608825
286,0.9836614002341053
287,0.9836646632065974
288,0.9836679330526378
289,0.9836712093202167
290,0.9836744917382656
291,0.9836777803728997
292,0.983681075278178
293,0.9836843761431572
294,0.9836876825141966
295,0.9836909943376666
296,0.9836943121239419
297,0.9836976365063799
298,0.9837009676321583
299,0.9837043050600808
300,0.9837076482293193
301,0.9837109969209656
302,0.9837143512818736
303,0.9837177115058696
304,0.983721077621847
305,0.9837244496097599
306,0.9837278275766969
307,0.9837312117125254
308,0.9837346020647689
309,0.9837379984135413
310,0.9837414004422012
311,0.9837448080237478
312,0.9837482213126225
313,0.9837516405712531
314,0.9837550659295276
315,0.9837584973298211
316,0.9837619346666343
317,0.9837653779054522
318,0.9837688270481812
319,0.9837722820299305
320,0.9837757427215628
321,0.9837792090623929
322,0.9837826811508517
323,0.9837861591614978
324,0.9837896431677442
325,0.9837931330672569
326,0.9837966286889047
327,0.9838001299477486
328,0.9838036368796874
329,0.9838071495479027
330,0.983810667957911
331,0.9838141920812821
332,0.9838177219303632
333,0.9838212575657961
334,0.983824799019312
335,0.9838283462318855
336,0.9838318990948061
337,0.983835457552181
338,0.9838390216473935
339,0.9838425914656989
340,0.9838461670442421
341,0.9838497483488007
342,0.9838533353266423
343,0.9838569279572271
344,0.9838605262433865
345,0.9838641301712712
346,0.9838677397039692
347,0.9838713548197743
348,0.9838749755404946
349,0.983878601907357
350,0.9838822339306212
351,0.9838858715728129
352,0.9838895147829493
353,0.9838931635383404
354,0.9838968178485129
355,0.9839004777270773
356,0.9839041431724831
357,0.9839078141770796
358,0.9839114907421873
359,0.9839151728728126
360,0.9839188605590835
361,0.9839225537729069
362,0.9839262524883975
363,0.9839299567019867
364,0.9839336664279441
365,0.9839373816760209
366,0.9839411024383927
367,0.9839448286980278
368,0.9839485604428228
369,0.983952297666638
370,0.983956040360177
371,0.983959788508918
372,0.9839635421031223
373,0.9839673011454529
374,0.9839710656435227
375,0.983974835595074
376,0.9839786109839677
377,0.983982391791501
378,0.983986178008567
379,0.9839899696348756
380,0.9839937666692095
381,0.9839975691048379
382,0.984001376934563
383,0.9840051901557123
384,0.9840090087665683
385,0.9840128327591702
386,0.9840166621193669
387,0.9840204968352099
388,0.9840243369032737
389,0.9840281823251424
390,0.9840320330989527
391,0.9840358892163589
392,0.9840397506671739
393,0.9840436174442326
394,0.9840474895424742
395,0.984051366955245
396,0.984055249674203
397,0.9840591376930151
398,0.9840630310090476
399,0.9840669296200523
400,0.9840708335199869
401,0.9840747426993421
402,0.9840786571492863
403,0.9840825768642711
404,0.9840865018404913
405,0.9840904320731814
406,0.9840943675563932
407,0.9840983082846116
408,0.9841022542530399
409,0.9841062054559823
410,0.9841101618859998
411,0.9841141235355024
412,0.9841180903988231
413,0.9841220624720345
414,0.984126039750858
415,0.984130022229428
416,0.9841340099011524
417,0.9841380027599985
418,0.9841420008004009
419,0.9841460040164014
420,0.9841500124017464
421,0.9841540259509415
422,0.984158044659567
423,0.9841620685231277
424,0.9841660975358788
425,0.9841701316911807
426,0.9841741709828397
427,0.9841782154056657
428,0.9841822649547503
429,0.98418631962472
430,0.9841903794099843
431,0.9841944443053358
432,0.9841985143057967
433,0.9842025894058937
434,0.9842066695995192
435,0.9842107548807104
436,0.9842148452443187
437,0.9842189406856896
438,0.9842230411998386
439,0.9842271467812104
440,0.9842312574241747
441,0.9842353731234231
442,0.9842394938737672
443,0.9842436196698154
444,0.9842477505061172
445,0.9842518863775443
446,0.9842560272792715
447,0.984260173206324
448,0.9842643241533119
449,0.9842684801146965
450,0.9842726410851909
451,0.9842768070597776
452,0.9842809780334371
453,0.9842851540010287
454,0.9842893349574333
455,0.9842935208976344
456,0.9842977118165708
457,0.9843019077090085
458,0.9843061085696739
459,0.9843103143934818
460,0.9843145251755407
461,0.984318740910944
462,0.9843229615946476
463,0.9843271872215609
464,0.9843314177866614
465,0.9843356532849594
466,0.9843398937114181
467,0.9843441390610025
468,0.9843483893287918
469,0.9843526445099643
470,0.9843569045996502
471,0.9843611695928562
472,0.9843654394845615
473,0.9843697142698365
474,0.9843739939438302
475,0.9843782785016771
476,0.9843825679384847
477,0.9843868622493969
478,0.9843911614296085
479,0.9843954654742908
480,0.9843997743785468
481,0.9844040881374793
482,0.9844084067462763
483,0.9844127302001973
484,0.984417058494487
485,0.9844213916243439
486,0.9844257295849672
487,0.9844300723715951
488,0.9844344199794782
489,0.9844387724038509
490,0.984443129639955
491,0.9844474916830814
492,0.9844518585285555
493,0.9844562301716854
494,0.9844606066077459
495,0.9844649878320167
496,0.9844693738398145
497,0.9844737646264804
498,0.9844781601873541
499,0.984482560517779
500,0.9844869656131185
501,0.9844913754687481
502,0.9844957900800334
503,0.9845002094423332
504,0.9845046335510246
505,0.9845090624015165
506,0.9845134959892311
507,0.9845179343095861
508,0.9845223773580002
509,0.9845268251299047
510,0.9845312776207408
511,0.9845357348259498
512,0.984540196740979
513,0.9845446633612955
514,0.9845491346823855
515,0.9845536106997366
516,0.9845580914088304
517,0.9845625768051529
518,0.9845670668842067
519,0.984571561641506
520,0.9845760610725692
521,0.9845805651729206
522,0.9845850739380978
523,0.9845895873636491
524,0.9845941054451226
525,0.9845986281780662
526,0.9846031555580385
527,0.9846076875806136
528,0.984612224241376
529,0.9846167655359122
530,0.9846213114598124
531,0.9846258620086764
532,0.9846304171781125
533,0.984634976963732
534,0.9846395413611521
535,0.9846441103660003
536,0.984648683973915
537,0.9846532621805408
538,0.9846578449815232
539,0.9846624323725134
540,0.9846670243491722
541,0.9846716209071675
542,0.9846762220421733
543,0.9846808277498696
544,0.984685438025945
545,0.9846900528660945
546,0.9846946722660169
547,0.9846992962214158
548,0.9847039247280024
549,0.9847085577814958
550,0.9847131953776219
551,0.9847178375121116
552,0.984722484180701
553,0.9847271353791334
554,0.984731791103157
555,0.9847364513485254
556,0.9847411161109978
557,0.9847457853863413
558,0.9847504591703291
559,0.9847551374587392
560,0.9847598202473539
561,0.9847645075319618
562,0.9847691993083574
563,0.9847738955723407
564,0.984778596319717
565,0.9847833015462976
566,0.9847880112478996
567,0.9847927254203457
568,0.9847974440594617
569,0.9848021671610796
570,0.9848068947210373
571,0.9848116267351783
572,0.9848163631993508
573,0.984821104109408
574,0.984825849461208
575,0.9848305992506149
576,0.9848353534734965
577,0.9848401121257254
578,0.9848448752031803
579,0.9848496427017446
580,0.9848544146173065
581,0.9848591909457586
582,0.9848639716829981
583,0.9848687568249276
584,0.9848735463674538
585,0.9848783403064881
586,0.9848831386379467
587,0.9848879413577507
588,0.9848927484618256
589,0.984897559946101
590,0.9849023758065109
591,0.9849071960389938
592,0.9849120206394928
593,0.9849168496039556
594,0.9849216829283336
595,0.9849265206085829
596,0.9849313626406638
597,0.9849362090205404
598,0.984941059744181
599,0.9849459148075582
600,0.9849507742066491
601,0.9849556379374343
602,0.9849605059958987
603,0.9849653783780309
604,0.9849702550798233
605,0.9849751360972728
606,0.9849800214263797
607,0.9849849110631482
608,0.9849898050035867
609,0.9849947032437067
610,0.984999605779524
611,0.9850045126070577
612,0.9850094237223306
613,0.9850143391213697
614,0.9850192588002045
615,0.9850241827548691
616,0.9850291109814007
617,0.98503404347584
618,0.9850389802342311
619,0.9850439212526215
620,0.9850488665270624
621,0.9850538160536076
622,0.9850587698283153
623,0.9850637278472465
624,0.985068690106465
625,0.9850736566020386
626,0.9850786273300376
627,0.9850836022865358
628,0.9850885814676104
629,0.9850935648693411
630,0.9850985524878113
631,0.9851035443191071
632,0.9851085403593174
633,0.9851135406045343
634,0.985118545050853
635,0.9851235536943712
636,0.98512856653119
637,0.985133583557413
638,0.9851386047691466
639,0.9851436301625002
640,0.9851486597335858
641,0.9851536934785181
642,0.9851587313934145
643,0.9851637734743951
644,0.9851688197175831
645,0.9851738701191033
646,0.9851789246750841
647,0.9851839833816554
648,0.9851890462349508
649,0.9851941132311054
650,0.9851991843662574
651,0.9852042596365471
652,0.9852093390381172
653,0.985214422567113
654,0.9852195102196819
655,0.9852246019919739
656,0.9852296978801407
657,0.9852347978803369
658,0.9852399019887191
659,0.9852450102014461
660,0.9852501225146787
661,0.9852552389245801
662,0.9852603594273156
663,0.9852654840190525
664,0.98527061269596
665,0.9852757454542095
666,0.9852808822899746
667,0.9852860231994305
668,0.9852911681787547
669,0.9852963172241264
670,0.9853014703317267
671,0.9853066274977387
672,0.9853117887183471
673,0.9853169539897387
674,0.9853221233081022
675,0.9853272966696275
676,0.9853324740705066
677,0.9853376555069336
678,0.9853428409751033
679,0.9853480304712132
680,0.9853532239914616
681,0.9853584215320489
682,0.9853636230891769
683,0.9853688286590492
684,0.9853740382378704
685,0.9853792518218472
686,0.9853844694071874
687,0.9853896909901002
688,0.9853949165667967
689,0.9854001461334889
690,0.9854053796863903
691,0.9854106172217157
692,0.9854158587356817
693,0.9854211042245056
694,0.9854263536844061
695,0.9854316071116034
696,0.9854368645023188
697,0.9854421258527747
698,0.9854473911591948
699,0.9854526604178038
700,0.9854579336248277
701,0.9854632107764937
702,0.9854684918690296
703,0.9854737768986648
704,0.9854790658616294
705,0.9854843587541546
706,0.9854896555724726
707,0.9854949563128167
708,0.9855002609714207
709,0.9855055695445197
710,0.9855108820283497
711,0.9855161984191473
712,0.9855215187131502
713,0.9855268429065966
714,0.985532170995726
715,0.985537502976778
716,0.9855428388459935
717,0.985548178599614
718,0.9855535222338816
719,0.9855588697450391
720,0.9855642211293297
721,0.9855695763829979
722,0.9855749355022883
723,0.9855802984834459
724,0.9855856653227171
725,0.9855910360163478
726,0.9855964105605851
727,0.9856017889516764
728,0.9856071711858697
729,0.9856125572594133
730,0.985617947168556
731,0.9856233409095467
732,0.9856287384786353
733,0.9856341398720716
734,0.9856395450861059
735,0.9856449541169887
736,0.9856503669609709
737,0.9856557836143038
738,0.9856612040732387
739,0.9856666283340273
740,0.9856720563929213
741,0.9856774882461731
742,0.9856829238900345
743,0.9856883633207583
744,0.9856938065345965
745,0.9856992535278021
746,0.9857047042966276
747,0.9857101588373256
748,0.9857156171461492
749,0.9857210792193509
750,0.9857265450531838
751,0.9857320146439003
752,0.9857374879877535
753,0.9857429650809957
754,0.9857484459198799
755,0.9857539305006581
756,0.985759418819583
757,0.9857649108729065
758,0.985770406656881
759,0.9857759061677581
760,0.9857814094017895
761,0.9857869163552265
762,0.9857924270243205
763,0.9857979414053221
764,0.985803459494482
765,0.9858089812880507
766,0.9858145067822778
767,0.9858200359734132
768,0.9858255688577059
769,0.985831105431405
770,0.9858366456907588
771,0.9858421896320151
772,0.9858477372514218
773,0.9858532885452257
774,0.9858588435096737
775,0.9858644021410117
776,0.9858699644354854
777,0.9858755303893395
778,0.9858810999988189
779,0.9858866732601671
780,0.9858922501696273
781,0.9858978307234424
782,0.9859034149178544
783,0.9859090027491043
784,0.985914594213433
785,0.9859201893070805
786,0.9859257880262856
787,0.985931390367287
788,0.9859369963263227
789,0.9859426058996292
790,0.9859482190834431
791,0.985953835873999
792,0.9859594562675319
793,0.9859650802602753
794,0.9859707078484621
795,0.985976339028324
796,0.985981973796092
797,0.9859876121479959
798,0.9859932540802652
799,0.9859988995891277
800,0.9860045486708107
801,0.9860102013215402
802,0.9860158575375411
803,0.9860215173150378
804,0.9860271806502531
805,0.9860328475394091
806,0.9860385179787265
807,0.9860441919644249
808,0.9860498694927233
809,0.9860555505598386
810,0.9860612351619875
811,0.9860669232953848
812,0.9860726149562444
813,0.9860783101407792
814,0.9860840088452003
815,0.9860897110657182
816,0.9860954167985415
817,0.9861011260398779
818,0.9861068387859336
819,0.9861125550329136
820,0.9861182747770216
821,0.9861239980144599
822,0.9861297247414291
823,0.9861354549541289
824,0.9861411886487571
825,0.9861469258215106
826,0.9861526664685846
827,0.9861584105861724
828,0.9861641581704665
829,0.9861699092176576
830,0.9861756637239348
831,0.986181421685486
832,0.9861871830984968
833,0.9861929479591521
834,0.9861987162636349
835,0.9862044880081262
836,0.986210263188806
837,0.9862160418018522
838,0.9862218238434413
839,0.9862276093097478
840,0.9862333981969451
841,0.9862391905012043
842,0.9862449862186953
843,0.9862507853455854
844,0.9862565878780413
845,0.986262393812227
846,0.986268203144305
847,0.9862740158704364
848,0.9862798319867798
849,0.9862856514894923
850,0.9862914743747293
851,0.9862973006386437
852,0.9863031302773875
853,0.9863089632871098
854,0.9863147996639585
855,0.9863206394040791
856,0.9863264825036153
857,0.986332328958709
858,0.9863381787654999
859,0.9863440319201257
860,0.9863498884187218
861,0.9863557482574226
862,0.9863616114323591
863,0.9863674779396613
864,0.9863733477754564
865,0.9863792209358698
866,0.9863850974170248
867,0.9863909772150425
868,0.986396860326042
869,0.9864027467461401
870,0.986408636471451
871,0.9864145294980876
872,0.9864204258221599
873,0.9864263254397759
874,0.9864322283470415
875,0.9864381345400599
876,0.9864440440149324
877,0.9864499567677578
878,0.986455872794633
879,0.9864617920916521
880,0.9864677146549068
881,0.9864736404804869
882,0.9864795695644797
883,0.9864855019029698
884,0.9864914374920399
885,0.9864973763277697
886,0.986503318406237
887,0.9865092637235167
888,0.9865152122756814
889,0.9865211640588015
890,0.9865271190689449
891,0.9865330773021763
892,0.9865390387545584
893,0.9865450034221518
894,0.9865509713010134
895,0.9865569423871987
896,0.9865629166767599
897,0.9865688941657468
898,0.9865748748502067
899,0.9865808587261841
900,0.9865868457897208
901,0.9865928360368562
902,0.9865988294636269
903,0.9866048260660666
904,0.9866108258402067
905,0.9866168287820756
906,0.9866228348876992
907,0.9866288441531001
908,0.9866348565742991
909,0.986640872147313
910,0.9866468908681568
911,0.9866529127328425
912,0.9866589377373789
913,0.9866649658777723
914,0.9866709971500258
915,0.9866770315501402
916,0.986683069074113
917,0.9866891097179389
918,0.9866951534776096
919,0.986701200349114
920,0.9867072503284383
921,0.9867133034115652
922,0.9867193595944747
923,0.986725418873144
924,0.9867314812435469
925,0.9867375467016548
926,0.9867436152434355
927,0.986749686864854
928,0.9867557615618722
929,0.9867618393304488
930,0.9867679201665399
931,0.9867740040660982
932,0.9867800910250731
933,0.9867861810394108
934,0.9867922741050551
935,0.986798370217946
936,0.9868044693740204
937,0.9868105715692124
938,0.9868166767994523
939,0.9868227850606678
940,0.986828896348783
941,0.9868350106597188
942,0.9868411279893932
943,0.9868472483337204
944,0.9868533716886119
945,0.9868594980499753
946,0.9868656274137155
947,0.9868717597757336
948,0.9868778951319277
949,0.9868840334781924
950,0.9868901748104191
951,0.9868963191244954
952,0.9869024664163062
953,0.9869086166817324
954,0.9869147699166517
955,0.9869209261169385
956,0.9869270852784637
957,0.9869332473970949
958,0.9869394124686957
959,0.9869455804891266
960,0.986951751454245
961,0.9869579253599039
962,0.9869641022019537
963,0.9869702819762406
964,0.9869764646786076
965,0.986982650304894
966,0.9869888388509356
967,0.9869950303125647
968,0.98700122468561
969,0.9870074219658961
970,0.9870136221492449
971,0.9870198252314738
972,0.9870260312083972
973,0.9870322400758252
974,0.9870384518295651
975,0.9870446664654194
976,0.9870508839791879
977,0.9870571043666663
978,0.9870633276236465
979,0.9870695537459167
980,0.9870757827292614
981,0.9870820145694615
982,0.9870882492622938
983,0.9870944868035316
984,0.987100727188944
985,0.9871069704142972
986,0.9871132164753523
987,0.9871194653678675
988,0.9871257170875969
989,0.9871319716302906
990,0.9871382289916952
991,0.9871444891675528
992,0.9871507521536023
993,0.9871570179455782
994,0.9871632865392111
995,0.9871695579302281
996,0.9871758321143518
997,0.9871821090873011
998,0.9871883888447912
999,0.9871946713825328
1000,0.987200956696233
1001,0.9872066160279948
1002,0.9872122779579235
1003,0.9872179424846899
1004,0.9872236096238319
1005,0.9872292793791793
1006,0.987234951746526
1007,0.9872406267354037
1008,0.9872463043524905
1009,0.9872519845889909
1010,0.9872576674433577
1011,0.9872633529245786
1012,0.987269041031654
1013,0.9872747317593992
1014,0.9872804251115039
1015,0.9872861210879177
1016,0.9872918196809354
1017,0.9872975208907454
1018,0.9873032247218962
1019,0.9873089311700187
1020,0.9873146402301088
1021,0.9873203519034757
1022,0.98732606618743
1023,0.9873317830759506
1024,0.987337502569588
1025,0.9873432246689627
1026,0.9873489493676921
1027,0.9873546766614417
1028,0.9873604065504071
1029,0.9873661390309417
1030,0.9873718740981761
1031,0.9873776117517833
1032,0.9873833519896262
1033,0.987389094805341
1034,0.9873948401958034
1035,0.9874005881603152
1036,0.9874063386947316
1037,0.9874120917948521
1038,0.9874178474591413
1039,0.987423605683946
1040,0.9874293664640039
1041,0.9874351297970682
1042,0.9874408956812163
1043,0.9874466641119
1044,0.9874524350854168
1045,0.9874582085993547
1046,0.9874639846495198
1047,0.9874697632317861
1048,0.9874755443440022
1049,0.9874813279829635
1050,0.987487114144027
1051,0.9874929028239436
1052,0.9874986940197916
1053,0.987504487727369
1054,0.9875102839432477
1055,0.9875160826648562
1056,0.9875218838882256
1057,0.9875276876091085
1058,0.9875334938245788
1059,0.9875393025313438
1060,0.9875451137253284
1061,0.9875509274032875
1062,0.9875567435620374
1063,0.9875625621973817
1064,0.9875683833055764
1065,0.9875742068836408
1066,0.9875800329279133
1067,0.9875858614344855
1068,0.987591692400076
1069,0.9875975258211017
1070,0.9876033616935742
1071,0.9876092000141211
1072,0.9876150407794674
1073,0.9876208839857351
1074,0.9876267296292214
1075,0.9876325777065309
1076,0.9876384282138928
1077,0.9876442811475714
1078,0.9876501365042257
1079,0.9876559942802173
1080,0.9876618544716488
1081,0.9876677170749795
1082,0.987673582086674
1083,0.9876794495029286
1084,0.9876853193201593
1085,0.9876911915348721
1086,0.9876970661432417
1087,0.9877029431415119
1088,0.9877088225261877
1089,0.9877147042935918
1090,0.9877205884399514
1091,0.9877264749616947
1092,0.9877323638551495
1093,0.9877382551164888
1094,0.9877441487420799
1095,0.9877500447283366
1096,0.9877559430714825
1097,0.9877618437677956
1098,0.9877677468136401
1099,0.9877736522052483
1100,0.987779559938872
1101,0.9877854700108882
1102,0.9877913824175739
1103,0.9877972971551345
1104,0.9878032142198786
1105,0.9878091336080899
1106,0.9878150553159843
1107,0.9878209793398613
1108,0.9878269056760185
1109,0.9878328343206515
1110,0.9878387652699993
1111,0.9878446985203518
1112,0.9878506340679281
1113,0.9878565719089537
1114,0.9878625120397043
1115,0.9878684544563896
1116,0.9878743991551971
1117,0.9878803461323813
1118,0.9878862953841737
1119,0.9878922469067608
1120,0.9878982006963677
1121,0.9879041567492122
1122,0.9879101150614655
1123,0.9879160756293316
1124,0.9879220384490321
1125,0.9879280035167416
1126,0.987933970828637
1127,0.9879399403809159
1128,0.9879459121697445
1129,0.9879518861912879
1130,0.9879578624417364
1131,0.9879638409172544
1132,0.9879698216139874
1133,0.9879758045281021
1134,0.9879817896557546
1135,0.9879877769930835
1136,0.987993766536245
1137,0.9879997582813869
1138,0.9880057522246317
1139,0.9880117483621137
1140,0.988017746689971
1141,0.9880237472043212
1142,0.9880297499012851
1143,0.988035754776988
1144,0.9880417618275343
1145,0.988047771049027
1146,0.9880537824375794
1147,0.9880597959892905
1148,0.9880658117002512
1149,0.9880718295665587
1150,0.9880778495842988
1151,0.9880838717495488
1152,0.9880898960583928
1153,0.9880959225069086
1154,0.9881019510911616
1155,0.9881079818072198
1156,0.9881140146511468
1157,0.9881200496189964
1158,0.9881260867068239
1159,0.9881321259106829
1160,0.9881381672266144
1161,0.9881442106506586
1162,0.9881502561788549
1163,0.988156303807233
1164,0.9881623535318207
1165,0.9881684053486456
1166,0.9881744592537246
1167,0.988180515243071
1168,0.9881865733126982
1169,0.9881926334586122
1170,0.9881986956768141
1171,0.9882047599633039
1172,0.9882108263140746
1173,0.9882168947251134
1174,0.9882229651924067
1175,0.9882290377119358
1176,0.9882351122796754
1177,0.9882411888915982
1178,0.988247267543672
1179,0.9882533482318581
1180,0.988259430952116
1181,0.988265515700401
1182,0.988271602472662
1183,0.9882776912648447
1184,0.9882837820728907
1185,0.9882898748927355
1186,0.9882959697203123
1187,0.9883020665515493
1188,0.9883081653823694
1189,0.9883142662086917
1190,0.9883203690264307
1191,0.9883264738314966
1192,0.9883325806197948
1193,0.9883386893872272
1194,0.9883448001296902
1195,0.9883509128430756
1196,0.9883570275232718
1197,0.9883631441661621
1198,0.9883692627676248
1199,0.9883753833235353
1200,0.9883815058297628
1201,0.9883876302821726
1202,0.9883937566766259
1203,0.9883998850089788
1204,0.9884060152750833
1205,0.9884121474707871
1206,0.9884182815919326
1207,0.9884244176343578
1208,0.988430555593897
1209,0.9884366954663794
1210,0.9884428372476292
1211,0.9884489809334669
1212,0.988455126519708
1213,0.9884612740021633
1214,0.9884674233766395
1215,0.9884735746389383
1216,0.9884797277848569
1217,0.9884858828101883
1218,0.9884920397107204
1219,0.9884981984822367
1220,0.9885043591205163
1221,0.9885105216213335
1222,0.9885166859804579
1223,0.9885228521936549
1224,0.9885290202566848
1225,0.9885351901653034
1226,0.9885413619152623
1227,0.988547535502308
1228,0.9885537109221825
1229,0.988559888170623
1230,0.9885660672433625
1231,0.9885722481361289
1232,0.988578430844646
1233,0.9885846153646323
1234,0.9885908016918019
1235,0.9885969898218645
1236,0.9886031797505247
1237,0.9886093714734828
1238,0.9886155649864343
1239,0.9886217602850698
1240,0.9886279573650755
1241,0.9886341562221329
1242,0.9886403568519186
1243,0.9886465592501047
1244,0.9886527634123585
1245,0.9886589693343428
1246,0.9886651770117153
1247,0.9886713864401294
1248,0.9886775976152335
1249,0.9886838105326715
1250,0.9886900251880824
1251,0.9886962415771003
1252,0.9887024596953553
1253,0.988708679538472
1254,0.9887149011020706
1255,0.9887211243817665
1256,0.9887273493731703
1257,0.988733576071888
1258,0.9887398044735207
1259,0.9887460345736651
