iteration,loss
0,0.5020160675048828
1,0.19131167232990265
2,0.09238824993371964
3,0.09603830426931381
4,0.1142287477850914
5,0.11382820457220078
6,0.10072828084230423
7,0.08954709768295288
8,0.08627194166183472
9,0.0857311487197876
10,0.08031973242759705
11,0.06822269409894943
12,0.05355885997414589
13,0.04199717938899994
14,0.03691132739186287
15,0.03800169378519058
16,0.0422811321914196
17,0.04624956473708153
18,0.04769395664334297
19,0.046223532408475876
20,0.042739272117614746
21,0.038532618433237076
22,0.03457697108387947
23,0.03125246241688728
24,0.028470927849411964
25,0.026010846719145775
26,0.023826925083994865
27,0.022145453840494156
28,0.021287139505147934
29,0.021337945014238358
30,0.021926697343587875
31,0.022335661575198174
32,0.021911095827817917
33,0.020460113883018494
34,0.01833185739815235
35,0.01615842618048191
36,0.014471870847046375
37,0.013449189253151417
38,0.012909799814224243
39,0.01251535676419735
40,0.012007630430161953
41,0.01133091188967228
42,0.010592714883387089
43,0.009928461164236069
44,0.009380881674587727
45,0.008874126709997654
46,0.008287113159894943
47,0.007559791672974825
48,0.006746547296643257
49,0.005977919790893793
50,0.005366565193980932
51,0.004934248048812151
52,0.004612850025296211
53,0.004307988099753857
54,0.0039658271707594395
55,0.003591155633330345
56,0.003215040313079953
57,0.0028536973986774683
58,0.002498975023627281
59,0.002142786979675293
60,0.0018031829968094826
61,0.0015205352101475
62,0.0013247564202174544
63,0.0012049623765051365
64,0.0011121033458039165
65,0.0009942575125023723
66,0.0008338915067724884
67,0.0006553406710736454
68,0.0004992619506083429
69,0.0003899110306520015
70,0.00032328107045032084
71,0.00028053944697603583
72,0.0002476923691574484
73,0.00022174141486175358
74,0.0002024056448135525
75,0.00018412033386994153
76,0.00015941940364427865
77,0.00012882165901828557
78,0.00010372175893280655
79,9.695577318780124e-05
80,0.00011030140740331262
81,0.00013206127914600074
82,0.00014711169933434576
83,0.00014897745859343559
84,0.00014256742724683136
85,0.00013689129264093935
86,0.000136688890052028
87,0.00014071317855268717
88,0.00014576621470041573
89,0.00015022199659142643
90,0.00015361010446213186
91,0.00015469024947378784
92,0.0001517436176072806
93,0.00014490506146103144
94,0.00013712012150790542
95,0.0001319015573244542
96,0.0001301531883655116
97,0.00012956926366314292
98,0.00012714457989204675
99,0.00012193875591037795
100,0.00011537166574271396
101,0.00010935684258583933
102,0.00010466681851539761
103,0.00010100071085616946
104,9.796012454899028e-05
105,9.545851207803935e-05
106,9.333162597613409e-05
107,9.109164238907397e-05
108,8.837545465212315e-05
109,8.548802725272253e-05
110,8.321423956658691e-05
111,8.203223842428997e-05
112,8.164253085851669e-05
113,8.132938091875985e-05
114,8.066802547546104e-05
115,7.978315989021212e-05
116,7.900996570242569e-05
117,7.849041139706969e-05
118,7.8147480962798e-05
119,7.790441304678097e-05
120,7.776964048389345e-05
121,7.771312812110409e-05
122,7.75917578721419e-05
123,7.727725460426882e-05
124,7.681439456064254e-05
125,7.638142415089533e-05
126,7.609188469359651e-05
127,7.588633161503822e-05
128,7.562680548289791e-05
129,7.525294495280832e-05
130,7.481111970264465e-05
131,7.436355372192338e-05
132,7.392164843622595e-05
133,7.347243081312627e-05
134,7.302725134650245e-05
135,7.260948041221127e-05
136,7.221184932859614e-05
137,7.179641397669911e-05
138,7.134408224374056e-05
139,7.088124402798712e-05
140,7.044814265100285e-05
141,7.005380757618695e-05
142,6.967528315726668e-05
143,6.929235678398982e-05
144,6.89083244651556e-05
145,6.853471859358251e-05
146,6.817158282501623e-05
147,6.781217962270603e-05
148,6.745714927092195e-05
149,6.711442983942106e-05
150,6.678545469185337e-05
151,6.646071415161714e-05
152,6.613124423893169e-05
153,6.579921318916604e-05
154,6.547196971951053e-05
155,6.515193672385067e-05
156,6.48341592750512e-05
157,6.45149702904746e-05
158,6.419572309823707e-05
159,6.387861503753811e-05
160,6.356206722557545e-05
161,6.324359128484502e-05
162,6.292387843132019e-05
163,6.26057808403857e-05
164,6.22903389739804e-05
165,6.197558832354844e-05
166,6.165962986415252e-05
167,6.134354043751955e-05
168,6.1028706113575026e-05
169,6.071542520658113e-05
170,6.040271182428114e-05
171,6.009066055412404e-05
172,5.978032640996389e-05
173,5.947202953393571e-05
174,5.916474765399471e-05
175,5.88579241593834e-05
176,5.855209383298643e-05
177,5.824804975418374e-05
178,5.7945973821915686e-05
179,5.764512752648443e-05
180,5.7345390814589337e-05
181,5.704694922314957e-05
182,5.67498937016353e-05
183,5.645375858875923e-05
184,5.615878035314381e-05
185,5.586499537457712e-05
186,5.5572854762431234e-05
187,5.528177644009702e-05
188,5.4991647630231455e-05
189,5.4702402849216014e-05
190,5.441432949737646e-05
191,5.4127336625242606e-05
192,5.384156247600913e-05
193,5.355677421903238e-05
194,5.32731537532527e-05
195,5.299054100760259e-05
196,5.270907422527671e-05
197,5.242854240350425e-05
198,5.214908014750108e-05
199,5.1870887546101585e-05
200,5.1593811804195866e-05
201,5.1317900215508416e-05
202,5.104286901769228e-05
203,5.076906381873414e-05
204,5.049638275522739e-05
205,5.02248112752568e-05
206,4.995442213839851e-05
207,4.9685189878800884e-05
208,4.941700171912089e-05
209,4.914994860882871e-05
