iteration,min_w
375,0.9843848613930285
376,0.9843884774433941
377,0.9843920987116027
378,0.9843957251863134
379,0.9843993568491184
380,0.9844029936872865
381,0.9844066356987646
382,0.9844102828851633
383,0.9844139352432939
384,0.9844175927654816
385,0.9844212554456379
386,0.9844249232809031
387,0.9844285962664645
388,0.9844322743917393
389,0.9844359576444636
390,0.9844396460180725
391,0.9844433395128616
392,0.9844470381293631
393,0.9844507418621443
394,0.9844544507009971
395,0.9844581646367344
396,0.9844618836638617
397,0.9844656077779063
398,0.9844693369725354
399,0.9844730712408125
400,0.9844768105782176
401,0.9844805549823986
402,0.9844843044494829
403,0.9844880589718242
404,0.9844918185402207
405,0.9844955831477471
406,0.9844993527905674
407,0.9845031274653882
408,0.9845069071672854
409,0.9845106918902841
410,0.9845144816289294
411,0.9845182763782044
412,0.9845220761321825
413,0.9845258808838808
414,0.9845296906269199
415,0.9845335053567781
416,0.9845373250698636
417,0.9845411497615886
418,0.9845449794258456
419,0.9845488140562296
420,0.984552653647122
421,0.9845564981933812
422,0.9845603476895781
423,0.9845642021301624
424,0.9845680615102369
425,0.9845719258255283
426,0.9845757950713369
427,0.9845796692418511
428,0.984583548330809
429,0.984587432332656
430,0.9845913212427434
431,0.9845952150564994
432,0.9845991137688234
433,0.9846030173743987
434,0.9846069258682079
435,0.9846108392453671
436,0.9846147575005819
437,0.9846186806281676
438,0.9846226086227319
439,0.9846265414795919
440,0.984630479194338
441,0.9846344217621229
442,0.9846383691775809
443,0.9846423214353558
444,0.9846462785304503
445,0.9846502404580119
446,0.9846542072130285
447,0.9846581787904349
448,0.9846621551854096
449,0.9846661363933321
450,0.9846701224094097
451,0.9846741132284992
452,0.9846781088453849
453,0.9846821092551286
454,0.9846861144530514
455,0.9846901244344514
456,0.9846941391944717
457,0.9846981587282335
458,0.9847021830309426
459,0.9847062120977963
460,0.9847102459238779
461,0.9847142845042522
462,0.9847183278341473
463,0.9847223759089513
464,0.9847264287240277
465,0.9847304862745967
466,0.9847345485558218
467,0.9847386155629368
468,0.9847426872912404
469,0.984746763736016
470,0.9847508448925394
471,0.9847549307561594
472,0.9847590213222971
473,0.9847631165863385
474,0.9847672165435675
475,0.984771321189242
476,0.9847754305187062
477,0.9847795445273905
478,0.9847836632107225
479,0.9847877865640904
480,0.9847919145828914
481,0.9847960472625651
482,0.9848001845985486
483,0.984804326586233
484,0.9848084732210054
485,0.9848126244983216
486,0.9848167804137041
487,0.984820940962669
488,0.9848251061406825
489,0.9848292759431994
490,0.9848334503657113
491,0.9848376294037399
492,0.9848418130528006
493,0.9848460013084069
494,0.9848501941661034
495,0.9848543916214677
496,0.9848585936700708
497,0.984862800307454
498,0.984867011529156
499,0.9848712273307508
500,0.9848754477078443
501,0.9848796726560449
502,0.9848839021709558
503,0.9848881362481892
504,0.9848923748833727
505,0.9848966180721352
506,0.9849008658100992
507,0.9849051180928987
508,0.984909374916195
509,0.9849136362756675
510,0.9849179021669933
511,0.9849221725858436
512,0.984926447527898
513,0.9849307269888506
514,0.9849350109644023
515,0.9849392994502574
516,0.9849435924421326
517,0.9849478899357612
518,0.9849521919268835
519,0.9849564984112356
520,0.9849608093845532
521,0.9849651248425862
522,0.9849694447810995
523,0.9849737691958649
524,0.9849780980826573
525,0.9849824314372592
526,0.9849867692554637
527,0.9849911115330694
528,0.9849954582658748
529,0.9849998094496843
530,0.9850041650803167
531,0.9850085251536026
532,0.9850128896653764
533,0.985017258611474
534,0.9850216319877376
535,0.9850260097900185
536,0.9850303920141751
537,0.9850347786560699
538,0.9850391697115725
539,0.9850435651765624
540,0.985047965046927
541,0.9850523693185563
542,0.9850567779873431
543,0.9850611910491879
544,0.9850656085
545,0.985070030335696
546,0.9850744565521967
547,0.9850788871454291
548,0.9850833221113275
549,0.9850877614458313
550,0.9850922051448839
551,0.9850966532044345
552,0.9851011056204401
553,0.9851055623888648
554,0.985110023505678
555,0.985114488966853
556,0.9851189587683695
557,0.9851234329062124
558,0.9851279113763725
559,0.9851323941748454
560,0.985136881297633
561,0.985141372740744
562,0.9851458685001917
563,0.9851503685719941
564,0.9851548729521736
565,0.985159381636759
566,0.9851638946217842
567,0.985168411903289
568,0.9851729334773174
569,0.9851774593399192
570,0.9851819894871497
571,0.9851865239150687
572,0.9851910626197399
573,0.9851956055972323
574,0.9852001528436215
575,0.9852047043549872
576,0.9852092601274139
577,0.9852138201569904
578,0.9852183844398109
579,0.985222952971974
580,0.9852275257495828
581,0.9852321027687451
582,0.9852366840255737
583,0.9852412695161865
584,0.9852458592367053
585,0.9852504531832559
586,0.985255051351969
587,0.9852596537389801
588,0.9852642603404287
589,0.9852688711524586
590,0.9852734861712185
591,0.9852781053928611
592,0.9852827288135432
593,0.9852873564294259
594,0.9852919882366739
595,0.9852966242314573
596,0.9853012644099495
597,0.985305908768328
598,0.9853105573027748
599,0.9853152100094755
600,0.9853198668846197
601,0.985324527924401
602,0.9853291931250167
603,0.9853338624826683
604,0.9853385359935614
605,0.9853432136539046
606,0.9853478954599111
607,0.9853525814077971
608,0.9853572714937833
609,0.9853619657140931
610,0.9853666640649544
611,0.9853713665425983
612,0.9853760731432596
613,0.9853807838631767
614,0.9853854986985914
615,0.985390217645749
616,0.9853949407008978
617,0.9853996678602904
618,0.9854043991201824
619,0.9854091344768324
620,0.9854138739265029
621,0.9854186174654592
622,0.9854233650899702
623,0.9854281167963076
624,0.9854328725807467
625,0.9854376324395661
626,0.985442396369047
627,0.9854471643654741
628,0.9854519364251348
629,0.9854567125443201
630,0.9854614927193235
631,0.9854662769464418
632,0.9854710652219746
633,0.9854758575422243
634,0.9854806539034967
635,0.9854854543020999
636,0.9854902587343449
637,0.9854950671965459
638,0.9854998796850196
639,0.9855046961960855
640,0.9855095167260655
641,0.9855143412712849
642,0.985519169828071
643,0.9855240023927537
644,0.9855288389616664
645,0.985533679531144
646,0.9855385240975245
647,0.9855433726571485
648,0.9855482252063587
649,0.9855530817415005
650,0.9855579422589216
651,0.9855628067549724
652,0.9855676752260054
653,0.9855725476683755
654,0.9855774240784403
655,0.9855823044525589
656,0.9855871887870935
657,0.9855920770784078
658,0.9855969693228684
659,0.9856018655168437
660,0.9856067656567042
661,0.9856116697388232
662,0.985616577759575
663,0.9856214897153368
664,0.9856264056024877
665,0.9856313254174087
666,0.985636249156483
667,0.9856411768160954
668,0.9856461083926332
669,0.9856510438824851
670,0.9856559832820422
671,0.985660926587697
672,0.985665873795844
673,0.9856708249028799
674,0.9856757799052026
675,0.9856807387992123
676,0.9856857015813104
677,0.9856906682479006
678,0.9856956387953881
679,0.9857006132201795
680,0.9857055915186834
681,0.98571057368731
682,0.9857155597224706
683,0.9857205496205788
684,0.9857255433780493
685,0.9857305409912986
686,0.9857355424567444
687,0.9857405477708062
688,0.9857455569299045
689,0.9857505699304617
690,0.9857555867689015
691,0.9857606074416487
692,0.98576563194513
693,0.9857706602757728
694,0.9857756924300063
695,0.9857807284042607
696,0.9857857681949675
697,0.9857908117985598
698,0.9857958592114712
699,0.9858009104301373
700,0.9858059654509944
701,0.9858110242704802
702,0.9858160868850331
703,0.985821153291093
704,0.9858262234851007
705,0.9858312974634982
706,0.9858363752227286
707,0.9858414567592356
708,0.9858465420694644
709,0.9858516311498607
710,0.9858567239968716
711,0.9858618206069447
712,0.985866920976529
713,0.9858720251020736
714,0.9858771329800293
715,0.9858822446068474
716,0.9858873599789797
717,0.9858924790928794
718,0.9858976019449998
719,0.9859027285317957
720,0.9859078588497219
721,0.9859129928952343
722,0.9859181306647894
723,0.9859232721548445
724,0.9859284173618572
725,0.9859335662822862
726,0.9859387189125902
727,0.985943875249229
728,0.9859490352886627
729,0.9859541990273519
730,0.9859593664617581
731,0.9859645375883427
732,0.9859697124035679
733,0.9859748909038966
734,0.9859800730857913
735,0.9859852589457159
736,0.9859904484801341
737,0.9859956416855101
738,0.9860008385583084
739,0.9860060390949942
740,0.9860112432920323
741,0.9860164511458882
742,0.986021662653028
743,0.9860268778099173
744,0.9860320966130224
745,0.9860373190588098
746,0.986042545143746
747,0.9860477748642978
748,0.9860530082169322
749,0.9860582451981162
750,0.986063485804317
751,0.9860687300320016
752,0.9860739778776374
753,0.9860792293376918
754,0.9860844844086321
755,0.9860897430869257
756,0.9860950053690399
757,0.9861002712514421
758,0.9861055407305994
759,0.9861108138029794
760,0.9861160904650488
761,0.9861213707132748
762,0.9861266545441242
763,0.9861319419540637
764,0.9861372329395601
765,0.9861425274970795
766,0.9861478256230882
767,0.9861531273140521
768,0.9861584325664369
769,0.986163741376708
770,0.9861690537413307
771,0.9861743696567697
772,0.9861796891194897
773,0.9861850121259547
774,0.9861903386726287
775,0.9861956687559752
776,0.9862010023724573
777,0.9862063395185375
778,0.9862116801906783
779,0.9862170243853414
780,0.986222372098988
781,0.9862277233280788
782,0.9862330780690747
783,0.9862384363184352
784,0.9862437980726196
785,0.9862491633280865
786,0.9862545320812944
787,0.9862599043287006
788,0.9862652800667622
789,0.9862706592919352
790,0.9862760420006759
791,0.9862814281894388
792,0.9862868178546783
793,0.9862922109928483
794,0.9862976076004013
795,0.9863030076737899
796,0.9863084112094654
797,0.9863138182038783
798,0.9863192286534787
799,0.9863246425547154
800,0.9863300599040369
801,0.9863354806978906
802,0.9863409049327228
803,0.9863463326049793
804,0.986351763711105
805,0.9863571982475438
806,0.9863626362107384
807,0.9863680775971309
808,0.9863735224031625
809,0.986378970625273
810,0.9863844222599017
811,0.9863898773034865
812,0.9863953357524644
813,0.9864007976032717
814,0.986406262852343
815,0.9864117314961122
816,0.986417203531012
817,0.9864226789534744
818,0.9864281577599294
819,0.9864336399468067
820,0.9864391255105343
821,0.9864446144475393
822,0.9864501067542475
823,0.9864556024270835
824,0.9864611014624708
825,0.9864666038568313
826,0.9864721096065858
827,0.9864776187081543
828,0.9864831311579549
829,0.9864886469524046
830,0.9864941660879188
831,0.9864996885609122
832,0.9865052143677975
833,0.9865107435049865
834,0.986516275968889
835,0.9865218117559141
836,0.9865273508624691
837,0.9865328932849599
838,0.9865384390197909
839,0.9865439880633651
840,0.9865495404120841
841,0.9865550960623477
842,0.9865606550105545
843,0.9865662172531013
844,0.9865717827863838
845,0.9865773516067954
846,0.9865829237107288
847,0.9865884990945741
848,0.9865940777547207
849,0.9865996596875558
850,0.9866052448894652
851,0.986610833356833
852,0.9866164250860416
853,0.9866220200734719
854,0.9866276183155024
855,0.9866332198085107
856,0.9866388245488724
857,0.9866444325329613
858,0.9866500437571493
859,0.9866556582178065
860,0.9866612759113017
861,0.9866668968340012
862,0.9866725209822698
863,0.9866781483524707
864,0.9866837789409646
865,0.986689412744111
866,0.9866950497582673
867,0.9867006899797884
868,0.9867063334050283
869,0.9867119800303383
870,0.9867176298520681
871,0.9867232828665653
872,0.9867289390701756
873,0.9867345984592423
874,0.9867402610301075
875,0.9867459267791107
876,0.9867515957025893
877,0.986757267796879
878,0.9867629430583131
879,0.9867686214832231
880,0.9867743030679383
881,0.9867799878087857
882,0.9867856757020904
883,0.9867913667441753
884,0.9867970609313612
885,0.9868027582599663
886,0.9868084587263074
887,0.9868141623266985
888,0.9868198690574516
889,0.9868255789148761
890,0.9868312918952798
891,0.986837007994968
892,0.9868427272102434
893,0.9868484495374066
894,0.9868541749727563
895,0.9868599035125881
896,0.986865635153196
897,0.9868713698908713
898,0.9868771077219032
899,0.9868828486425778
900,0.9868885926491798
901,0.986894339737991
902,0.9869000899052908
903,0.986905843147356
904,0.9869115994604613
905,0.9869173588408788
906,0.9869231212848782
907,0.9869288867887267
908,0.9869346553486886
909,0.9869404269610264
910,0.9869462016219996
911,0.9869519793278652
912,0.9869577600748777
913,0.9869635438592892
914,0.986969330677349
915,0.9869751205253038
916,0.9869809133993979
917,0.9869867092958726
918,0.9869925082109671
919,0.9869983101409174
920,0.9870041150819573
921,0.9870099230303176
922,0.9870157339822266
923,0.9870215479339098
924,0.9870273648815899
925,0.9870331848214873
926,0.9870390077498189
927,0.9870448336627996
928,0.9870506625566411
929,0.9870564944275525
930,0.9870623292717399
931,0.9870681670854067
932,0.9870740078647535
933,0.9870798516059784
934,0.9870856983052758
935,0.9870915479588381
936,0.9870974005628543
937,0.9871032561135108
938,0.9871091146069908
939,0.9871149760394751
940,0.9871208404071408
941,0.9871267077061628
942,0.9871325779327127
943,0.9871384510829592
944,0.9871443271530678
945,0.9871502061392013
946,0.9871560880375194
947,0.987161972844179
948,0.9871678605553333
949,0.9871737511671334
950,0.9871796446757264
951,0.9871855410772571
952,0.9871914403678667
953,0.9871973425436936
954,0.9872032476008729
955,0.9872091555355368
956,0.9872150663438142
957,0.9872209800218307
958,0.9872268965657093
959,0.9872328159715691
960,0.9872387382355267
961,0.987244663353695
962,0.9872505913221838
963,0.9872565221371
964,0.9872624557945469
965,0.9872683922906247
966,0.9872743316214302
967,0.9872802737830573
968,0.9872862187715962
969,0.987292166583134
970,0.9872981172137545
971,0.9873040706595381
972,0.987310026916562
973,0.9873159859809
974,0.9873219478486225
975,0.9873279125157964
976,0.9873338799784857
977,0.9873398502327504
978,0.9873458232746476
979,0.9873517991002305
980,0.9873577777055494
981,0.987363759086651
982,0.987369743239578
983,0.9873757301603705
984,0.9873817198450646
985,0.987387712289693
986,0.9873937074902849
987,0.987399705442866
988,0.9874057061434587
989,0.9874117095880814
990,0.9874177157727495
991,0.9874237246934743
992,0.987429736346264
993,0.9874357507271228
994,0.9874417678320517
995,0.9874477876570478
996,0.9874538101981047
997,0.9874598354512127
998,0.9874658634123578
999,0.9874718940775227
1000,0.9874779274426865
1001,0.9874833599498684
1002,0.9874887949815859
1003,0.9874942325359826
1004,0.9874996726278866
1005,0.9875051152616401
1006,0.9875105604327168
1007,0.9875160081494467
1008,0.9875214584192997
1009,0.9875269112343672
1010,0.9875323665916333
1011,0.9875378244997604
1012,0.9875432849593929
1013,0.9875487479648773
1014,0.9875542135187696
1015,0.9875596816225729
1016,0.9875651522692225
1017,0.9875706254570429
1018,0.9875761011909514
1019,0.9875815794684808
1020,0.9875870602836905
1021,0.9875925436370306
1022,0.9875980295276322
1023,0.9876035179495527
1024,0.9876090089016091
1025,0.9876145023856003
1026,0.9876199983968519
1027,0.9876254969296432
1028,0.9876309979837306
1029,0.9876365015573672
1030,0.987642007645378
1031,0.9876475162461605
1032,0.9876530273591816
1033,0.9876585409791963
1034,0.9876640571015325
1035,0.9876695757255932
1036,0.9876750968489668
1037,0.9876806204669177
1038,0.9876861465772205
1039,0.9876916751777971
1040,0.9876972062637631
1041,0.9877027398315902
1042,0.9877082758800482
1043,0.987713814405886
1044,0.9877193554046978
1045,0.9877248988739575
1046,0.9877304448107833
1047,0.9877359932108538
1048,0.9877415440713105
1049,0.9877470973900715
1050,0.9877526531631958
1051,0.9877582113866781
1052,0.9877637720579687
1053,0.9877693351738408
1054,0.987774900730396
1055,0.9877804687249462
1056,0.987786039154695
1057,0.9877916120155156
1058,0.9877971873038919
1059,0.9878027650172374
1060,0.9878083451521081
1061,0.9878139277048039
1062,0.9878195126724665
1063,0.9878251000518066
1064,0.9878306898388534
1065,0.9878362820304251
1066,0.9878418766236838
1067,0.9878474736150057
1068,0.9878530730008365
1069,0.9878586747781357
1070,0.987864278943422
1071,0.9878698854930451
1072,0.9878754944239578
1073,0.9878811057329858
1074,0.9878867194164391
1075,0.9878923354709175
1076,0.9878979538932329
1077,0.9879035746798382
1078,0.9879091978272939
1079,0.9879148233324611
1080,0.9879204511918743
1081,0.9879260814018999
1082,0.9879317139592542
1083,0.9879373488606238
1084,0.9879429861024549
1085,0.9879486256813936
1086,0.9879542675941465
1087,0.9879599118371298
1088,0.9879655584068423
1089,0.9879712073000211
1090,0.9879768585132291
1091,0.9879825120429261
1092,0.987988167885753
1093,0.9879938260382849
1094,0.9879994864969482
1095,0.988005149258336
1096,0.9880108143191019
1097,0.9880164816757161
1098,0.9880221513246716
1099,0.9880278232625697
1100,0.988033497485909
1101,0.98803917399117
1102,0.9880448527749526
1103,0.9880505338337917
1104,0.988056217164128
1105,0.9880619027624897
1106,0.9880675906254229
1107,0.988073280749394
1108,0.9880789731309156
1109,0.9880846677665327
1110,0.9880903646526998
1111,0.9880960637858769
1112,0.988101765162596
1113,0.9881074687793413
1114,0.9881131746325649
1115,0.9881188827187717
1116,0.9881245930344378
1117,0.988130305575991
1118,0.988136020339911
1119,0.9881417373226911
1120,0.9881474565207667
1121,0.9881531779305853
1122,0.9881589015486191
1123,0.988164627371299
1124,0.9881703553950555
1125,0.9881760856163557
1126,0.9881818180316371
1127,0.9881875526373097
1128,0.9881932894298113
1129,0.9881990284055725
1130,0.9882047695609993
1131,0.9882105128925182
1132,0.9882162583965545
1133,0.9882220060695028
1134,0.988227755907765
1135,0.9882335079077551
1136,0.9882392620658664
1137,0.9882450183784903
1138,0.9882507768420289
1139,0.9882565374528642
1140,0.9882623002073687
1141,0.9882680651019311
1142,0.9882738321329301
1143,0.9882796012967294
1144,0.988285372589702
1145,0.9882911460082142
1146,0.9882969215486171
1147,0.9883026992072691
1148,0.9883084789805304
1149,0.9883142608647448
1150,0.9883200448562545
1151,0.9883258309514051
1152,0.98833161914653
1153,0.9883374094379598
1154,0.9883432018220294
1155,0.9883489962950638
1156,0.9883547928533793
1157,0.9883605914932959
1158,0.9883663922111278
1159,0.9883721950031812
1160,0.9883779998657645
1161,0.9883838067951808
1162,0.9883896157877239
1163,0.9883954268396876
1164,0.988401239947364
1165,0.9884070551070369
1166,0.988412872314988
1167,0.9884186915674974
1168,0.9884245128608363
1169,0.9884303361912734
1170,0.988436161555077
1171,0.9884419889485081
1172,0.9884478183678232
1173,0.9884536498092776
1174,0.9884594832691205
1175,0.9884653187435956
1176,0.9884711562289459
1177,0.9884769957214097
1178,0.988482837217219
1179,0.9884886807126035
1180,0.988494526203789
1181,0.9885003736869953
1182,0.9885062231584402
1183,0.988512074614338
1184,0.9885179280508962
1185,0.9885237834643198
1186,0.98852964085081
1187,0.9885355002065629
1188,0.9885413615277712
1189,0.9885472248106242
1190,0.9885530900513053
1191,0.9885589572459943
1192,0.9885648263908681
1193,0.988570697482098
1194,0.9885765705158518
1195,0.9885824454882934
1196,0.9885883223955821
1197,0.9885942012338725
1198,0.9886000819993164
1199,0.9886059646880607
1200,0.9886118492962477
1201,0.9886177358200162
1202,0.988623624255501
1203,0.9886295145988311
1204,0.9886354068461334
1205,0.9886413009935295
1206,0.9886471970371368
1207,0.9886530949730687
1208,0.9886589947974345
1209,0.9886648965063386
1210,0.9886708000958819
1211,0.988676705562161
1212,0.988682612901268
1213,0.9886885221092905
1214,0.9886944331823126
1215,0.9887003461164133
1216,0.9887062609076681
1217,0.9887121775521478
1218,0.9887180960459191
1219,0.9887240163850439
1220,0.9887299385655809
1221,0.9887358625835835
1222,0.9887417884351011
1223,0.9887477161161793
1224,0.9887536456228588
1225,0.988759576951176
1226,0.9887655100971634
1227,0.988771445056849
1228,0.9887773818262562
1229,0.9887833204014047
1230,0.9887892607783092
1231,0.9887952029529805
1232,0.9888011469214251
1233,0.9888070926796447
1234,0.988813040223637
1235,0.9888189895493956
1236,0.9888249406529093
1237,0.9888308935301624
1238,0.9888368481771356
1239,0.9888428045898044
1240,0.9888487627641406
1241,0.9888547226961112
1242,0.988860684381679
1243,0.9888666478168021
1244,0.9888726129974348
1245,0.9888785799195267
1246,0.9888845485790229
1247,0.988890518971864
1248,0.9888964910939868
1249,0.988902464941323
1250,0.9889084405098003
1251,0.9889144177953418
1252,0.9889203967938663
1253,0.9889263775012882
1254,0.9889323599135174
1255,0.9889383440264592
1256,0.9889443298360148
1257,0.9889503173380807
1258,0.9889563065285493
1259,0.9889622974033081
