epoch,i,t,trained_until,n_x,n_y,n_z,x,y,z,dx_dt,dy_dt,dz_dt,f_x,f_y,f_z,r_x,r_y,r_z,r_sq,loss_contribution,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm
48146,8919,8.5579947,10.3168022,-0.0445625344,-0.160285779,0.425121211,0.352336757,-1.60505717,-0.236821604,-0.0379258981,-0.13368372,0.42457176,-0.0380112213,-0.13350553,0.424140479,8.53232695e-05,-0.000178190903,0.000431281311,2.25035627e-07,6.97655095e-12,0.352334404,-1.60507554,-0.236741402,2.35339745e-06,1.83685375e-05,-8.02016943e-05,8.23119276e-05
48146,8920,8.55895422,10.3168022,-0.0445316649,-0.160162058,0.425118649,0.352300396,-1.60518533,-0.236414221,-0.0378635303,-0.133440007,0.424563672,-0.0379488638,-0.133262118,0.42413057,8.53335571e-05,-0.000177888542,0.000433102278,2.26503732e-07,7.02206511e-12,0.352297973,-1.60520348,-0.236334432,2.4233668e-06,1.81535672e-05,-7.97888637e-05,8.1863835e-05
48146,8921,8.55991375,10.3168022,-0.0445007924,-0.160038353,0.425116073,0.352264095,-1.60531325,-0.236006846,-0.0378011553,-0.133196347,0.424555545,-0.0378864916,-0.133018781,0.424120664,8.53362574e-05,-0.000177566655,0.000434880826,2.27933526e-07,7.06639157e-12,0.352261602,-1.60533119,-0.235927472,2.49339956e-06,1.79391008e-05,-7.93741701e-05,8.1414294e-05
48146,8922,8.56087327,10.3168022,-0.0444699171,-0.159914666,0.425113483,0.352227854,-1.60544094,-0.235599478,-0.0377387733,-0.132952743,0.424547379,-0.0378241047,-0.132775518,0.424110762,8.53313778e-05,-0.000177225388,0.000436616934,2.29324629e-07,7.10951851e-12,0.352225291,-1.60545866,-0.235520521,2.56348876e-06,1.77251579e-05,-7.89576545e-05,8.09633491e-05
48146,8923,8.5618328,10.3168022,-0.0444390388,-0.159790996,0.425110879,0.352191673,-1.60556839,-0.235192119,-0.0376763843,-0.132709194,0.424539174,-0.0377617032,-0.132532329,0.424100863,8.53189253e-05,-0.000176864885,0.000438310582,2.30676673e-07,7.15143455e-12,0.352189039,-1.6055859,-0.23511358,2.63362747e-06,1.75117581e-05,-7.85393574e-05,8.05110448e-05
48146,8924,8.56279232,10.3168022,-0.0444081577,-0.159667343,0.425108262,0.352155551,-1.60569561,-0.234784767,-0.0376139881,-0.1324657,0.424530929,-0.0376992871,-0.132289215,0.424090968,8.52989072e-05,-0.000176485292,0.000439961749,2.31989303e-07,7.19212868e-12,0.352152848,-1.60571291,-0.234706648,2.70380872e-06,1.72989206e-05,-7.81193199e-05,8.00574255e-05
48146,8925,8.56375184,10.3168022,-0.0443772737,-0.159543708,0.42510563,0.35211949,-1.6058226,-0.234377424,-0.037551585,-0.132222261,0.424522646,-0.0376368564,-0.132046174,0.424081076,8.52713307e-05,-0.000176086754,0.000441570415,2.33262176e-07,7.23159029e-12,0.352116716,-1.60583969,-0.234299726,2.77402557e-06,1.70866648e-05,-7.76975828e-05,7.96025358e-05
48146,8926,8.56471137,10.3168022,-0.0443463868,-0.159420091,0.425102986,0.352083488,-1.60594935,-0.233970088,-0.0374891749,-0.131978877,0.424514324,-0.0375744111,-0.131803208,0.424071187,8.5236203e-05,-0.000175669417,0.000443136559,2.34494964e-07,7.26980917e-12,0.352080644,-1.60596623,-0.233892814,2.84427107e-06,1.68750096e-05,-7.7274187e-05,7.914642e-05
48146,8927,8.56567089,10.3168022,-0.044315497,-0.15929649,0.425100327,0.352047546,-1.60607587,-0.23356276,-0.0374267579,-0.131735548,0.424505963,-0.0375119514,-0.131560315,0.424061303,8.51935313e-05,-0.000175233426,0.000444660161,2.3568735e-07,7.30677548e-12,0.352044632,-1.60609254,-0.233485911,2.91453827e-06,1.66639739e-05,-7.68491733e-05,7.86891225e-05
48146,8928,8.56663042,10.3168022,-0.0442846043,-0.159172907,0.425097655,0.352011664,-1.60620216,-0.233155441,-0.0373643339,-0.131492275,0.424497563,-0.0374494772,-0.131317496,0.424051422,8.51433229e-05,-0.000174778925,0.0004461412,2.36839028e-07,7.34247979e-12,0.35200868,-1.60621861,-0.233079018,2.98482023e-06,1.64535764e-05,-7.64225829e-05,7.82306877e-05
