i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
45,0.398199266,0.832307778,1.23004525,1.79452907,26279,0.685072265,0.469833958,0.00033622474,0.42840798,,32,797
46,0.407048139,0.831184687,1.23649277,1.80398653,26279,0.686951298,0.473316549,0.000339758751,0.439366036,,32,793
47,0.415897011,0.830034254,1.24291873,1.8134208,26279,0.688854814,0.47679501,0.000343299325,0.450382568,,32,790
48,0.424745884,0.82885673,1.24932387,1.82283316,26279,0.690783081,0.480268418,0.000346846695,0.461457202,,32,787
49,0.433594757,0.827652376,1.25570897,1.83222491,26279,0.692736392,0.483735848,0.000350401114,0.472589556,,32,784
50,0.442443629,0.826421453,1.26207483,1.84159734,26279,0.694714916,0.487196583,0.000353962863,0.483779244,,32,780
51,0.451292502,0.825164228,1.26842228,1.85095175,26279,0.696718705,0.490650106,0.000357532241,0.495025872,,32,776
52,0.460141374,0.823880973,1.27475216,1.86028943,26279,0.698747811,0.494095918,0.000361109574,0.506329044,,32,773
53,0.468990247,0.822571963,1.28106535,1.86961166,26279,0.700802334,0.497533484,0.000364695205,0.517688356,,32,769
54,0.477839119,0.821237478,1.28736272,1.87891973,26279,0.70288241,0.500962233,0.000368289504,0.529103401,,32,766
55,0.486687992,0.819877803,1.29364518,1.88821495,26279,0.704988204,0.504381588,0.000371892857,0.540573767,,32,763
56,0.495536865,0.863879383,1.18611622,1.48623724,26279,0.636120572,0.388037202,0.000312638154,0.0050489388,,32,820
57,0.504385737,0.86325279,1.19230811,1.49476156,26279,0.636340092,0.391231857,0.000315910807,0.0155797456,,32,816
58,0.51323461,0.862595168,1.19844772,1.50323975,26279,0.636581696,0.39444109,0.000319172652,0.0261728893,,32,813
59,0.522083482,0.861906679,1.20453575,1.51167291,26279,0.636845894,0.397662982,0.000322423637,0.0368279531,1370,32,810
60,0.530932355,0.861187487,1.21057292,1.52006215,26279,0.637133209,0.400895658,0.000325663734,0.0475445156,1370,32,807
61,0.539781227,0.860437761,1.21656,1.52840858,26279,0.637444201,0.404137257,0.000328892939,0.0583221509,1370,32,804
62,0.5486301,0.859657675,1.22249774,1.53671333,26279,0.637779732,0.407385514,0.000332111274,0.0691604291,1370,32,801
63,0.557478973,0.858847407,1.22838695,1.54497751,26279,0.638140737,0.41063813,0.00033531878,0.0800589159,1370,32,798
64,0.566327845,0.858007137,1.23422845,1.55320225,26279,0.63852697,0.413894707,0.000338515526,0.0910171738,1370,32,795
65,0.575176718,0.857137052,1.24002307,1.56138868,26279,0.638938843,0.417153865,0.000341701601,0.102034761,1370,32,792
66,0.58402559,0.856237341,1.24577166,1.56953794,26279,0.639376891,0.42041409,0.000344877116,0.113111234,1370,32,789
67,0.592874463,0.855308199,1.2514751,1.57765117,26279,0.639841653,0.423673916,0.000348042205,0.124246145,1370,32,785
68,0.601723336,0.854349823,1.25713428,1.5857295,26279,0.640333658,0.426931945,0.000351197024,0.135439044,1370,32,782
69,0.610572208,0.853362416,1.26275012,1.59377409,26279,0.64085342,0.430186852,0.000354341747,0.146689479,1370,32,779
70,0.619421081,0.852346185,1.26832353,1.60178607,26279,0.641401438,0.433437386,0.000357476573,0.157996993,1370,32,777
71,0.628269953,0.851301339,1.27385546,1.60976659,26279,0.641978188,0.436682371,0.000360601717,0.169361131,1370,32,774
72,0.637118826,0.850228093,1.27934685,1.61771681,26279,0.642584122,0.43992071,0.000363717416,0.180781433,1370,32,771
73,0.645967698,0.849126667,1.28479869,1.62563787,26279,0.643219669,0.443151378,0.000366823925,0.192257439,1370,32,768
74,0.654816571,0.847997282,1.29021194,1.63353092,26279,0.64388523,0.44637343,0.000369921521,0.203788688,1370,32,765
75,0.663665444,0.846840166,1.2955876,1.64139712,26279,0.644581179,0.449585989,0.000373010496,0.215374714,1370,32,762
76,0.672514316,0.84565555,1.30092668,1.64923762,26279,0.645307863,0.452788253,0.000376091161,0.227015055,1370,32,759
77,0.681363189,0.844443669,1.30623019,1.65705357,26279,0.646065603,0.455979483,0.000379163846,0.238709245,1370,32,757
78,0.690212061,0.843204762,1.31149915,1.66484613,26279,0.646854696,0.459159004,0.000382228896,0.250456818,1370,32,754
79,0.699060934,0.841939073,1.31673461,1.67261643,26279,0.647675414,0.462326198,0.000385286676,0.262257306,1370,32,752
80,0.707909807,0.84064685,1.32193761,1.68036564,26279,0.648528012,0.465480495,0.000388337564,0.274110244,1370,32,750
81,0.716758679,0.839328344,1.32710919,1.68809491,26279,0.649412729,0.468621369,0.000391381957,0.286015163,1370,32,748
82,0.725607552,0.83798381,1.33225043,1.69580538,26279,0.650329805,0.471748313,0.000394420267,0.297971597,1370,32,746
83,0.734456424,0.83661351,1.33736238,1.7034982,26279,0.651279512,0.474860795,0.000397452919,0.309979078,1370,32,744
84,0.743305297,0.835217707,1.34244613,1.71117452,26279,0.652262161,0.477958246,0.000400480356,0.322037138,1370,32,742
85,0.752154169,0.833796669,1.34750275,1.71883548,26279,0.653277899,0.481040345,0.000403503034,0.33414531,1370,32,740
86,0.761003042,0.83235067,1.35253333,1.72648222,26279,0.654326783,0.484106902,0.000406521423,0.346303129,1370,32,738
87,0.769851915,0.830879985,1.35753896,1.73411588,26279,0.655408935,0.48715765,0.000409536009,0.358510128,1370,32,736
88,0.778700787,0.829384896,1.36252075,1.74173759,26279,0.656524512,0.490192291,0.000412547288,0.370765842,1370,32,735
89,0.78754966,0.827865688,1.36747979,1.7493485,26279,0.657673679,0.493210525,0.000415555772,0.383069806,1370,32,733
90,0.796398532,0.82632265,1.37241719,1.75694973,26279,0.658856608,0.496212059,0.000418561985,0.395421557,1370,32,731
91,0.805247405,0.824756076,1.37733405,1.7645424,26279,0.660073474,0.499196604,0.000421566462,0.407820633,1370,32,729
92,0.814096278,0.823166263,1.38223149,1.77212766,26279,0.661324457,0.502163879,0.000424569753,0.420266571,1370,32,727
93,0.82294515,0.821553513,1.38711062,1.7797066,26279,0.662609737,0.505113608,0.000427572417,0.432758913,1370,32,725
94,0.831794023,0.819918134,1.39197256,1.78728036,26279,0.663929501,0.508045523,0.000430575026,0.445297199,1370,32,723
95,0.840642895,0.818260434,1.39681843,1.79485004,26279,0.665283936,0.510959363,0.000433578163,0.457880972,1370,32,721
96,0.849491768,0.81658073,1.40164935,1.80241675,26279,0.66667323,0.513854871,0.000436582422,0.470509775,1370,32,719
97,0.85834064,0.81487934,1.40646644,1.8099816,26279,0.668097573,0.516731801,0.000439588408,0.483183156,1370,32,717
98,0.867189513,0.813156588,1.41127081,1.8175457,26279,0.669557158,0.519589913,0.000442596734,0.49590066,1370,32,715
99,0.876038386,0.8114128,1.4160636,1.82511013,26279,0.671052173,0.522428974,0.000445608026,0.508661837,1370,32,713
100,0.884887258,0.809648311,1.42084592,1.83267598,26279,0.672582809,0.52524876,0.000448622919,0.521466239,1370,32,711
101,0.893736131,0.807863455,1.4256189,1.84024435,26279,0.674149256,0.528049055,0.000451642055,0.534313417,1370,32,708
102,0.902585003,0.806058573,1.43038366,1.84781632,26279,0.675751701,0.530829652,0.00045466609,0.547202927,1370,32,705
103,0.911433876,0.804234011,1.43514131,1.85539296,26279,0.677390333,0.533590346,0.000457695684,0.560134326,1370,32,701
104,0.920282748,0.802390118,1.43989298,1.86297534,26279,0.679065354,0.536330924,0.000460731509,0.573107173,1370,32,698
105,0.929131621,0.800527247,1.44463978,1.87056453,26279,0.680777142,0.539050957,0.000463774244,0.586121028,1370,32,695
106,0.937980494,0.798645757,1.44938283,1.8781616,26279,0.682526532,0.54174944,0.000466824578,0.599175455,1370,32,691
107,0.946829366,0.796746011,1.45412325,1.88576759,26279,0.684313236,0.5444268,0.000469883206,0.612270019,1370,32,688
108,0.955678239,0.794828375,1.45886214,1.89338356,26279,0.686137194,0.547083173,0.000472950832,0.625404289,1370,32,685
109,0.964527111,0.79289322,1.46360061,1.90101054,26279,0.687998532,0.549718461,0.000476028167,0.638577834,,32,681
110,0.973375984,0.790940924,1.46833977,1.90864958,26279,0.68989738,0.552332565,0.00047911593,0.651790227,,32,679
111,0.982224857,0.788971864,1.47308072,1.91630171,26279,0.691833857,0.554925404,0.000482214848,0.665041043,,32,675
112,0.991073729,0.884450688,1.41990848,1.5541289,26279,0.625650823,0.446126936,0.000448031129,0.0120899307,,32,712
113,0.999922602,0.882952132,1.42364839,1.55999844,26279,0.625293674,0.448930588,0.000450394384,0.0246897453,2060,32,709
114,1.00877147,0.881426776,1.42735327,1.56585037,26279,0.624971843,0.451719046,0.000452741638,0.037335059,2060,32,706
115,1.01762035,0.879874874,1.43102415,1.57168563,26279,0.624686186,0.454491194,0.000455073356,0.0500254009,2060,32,704
116,1.02646922,0.878296687,1.43466201,1.57750517,26279,0.624437548,0.45724596,0.000457390017,0.062760303,2060,32,702
117,1.03531809,0.876692477,1.43826787,1.58330993,26279,0.624226748,0.459982338,0.000459692101,0.0755393,2060,32,699
118,1.04416696,0.875062513,1.44184273,1.58910087,26279,0.624054512,0.46269948,0.000461980102,0.0883619296,2060,32,697
119,1.05301584,0.873407065,1.44538761,1.59487892,26279,0.623921462,0.465396698,0.000464254519,0.101227732,2060,32,694
120,1.06186471,0.87172641,1.4489035,1.60064502,26279,0.623828188,0.468073366,0.000466515856,0.11413625,2060,32,692
