iteration,loss
0,0.08812499046325684
1,0.07512711733579636
2,0.06143178418278694
3,0.06020452827215195
4,0.060647428035736084
5,0.05599963292479515
6,0.048758614808321
7,0.04414445161819458
8,0.04654436931014061
9,0.046639859676361084
10,0.04042598605155945
11,0.035841770470142365
12,0.0351748913526535
13,0.03590666130185127
14,0.035292088985443115
15,0.03253582864999771
16,0.029193932190537453
17,0.027801666408777237
18,0.028735032305121422
19,0.028668615967035294
20,0.026177896186709404
21,0.024294499307870865
22,0.024761587381362915
23,0.02511102892458439
24,0.023437313735485077
25,0.0217557605355978
26,0.021917738020420074
27,0.02207590453326702
28,0.020660923793911934
29,0.019397633150219917
30,0.01938680000603199
31,0.01921606995165348
32,0.01810595951974392
33,0.017178872600197792
34,0.017032034695148468
35,0.016799062490463257
36,0.015994872897863388
37,0.015260076150298119
38,0.015015438199043274
39,0.014808764681220055
40,0.014251857995986938
41,0.013653981499373913
42,0.013359252363443375
43,0.013166503980755806
44,0.012765614315867424
45,0.012274769134819508
46,0.011971321888267994
47,0.01178816519677639
48,0.0114742461591959
49,0.011079613119363785
50,0.010822078213095665
51,0.010651209391653538
52,0.010380960069596767
53,0.01006558258086443
54,0.009860335849225521
55,0.009696060791611671
56,0.00944732315838337
57,0.00920011941343546
58,0.009039032272994518
59,0.008869537152349949
60,0.008645238354802132
61,0.00845855101943016
62,0.00831982959061861
63,0.008144251070916653
64,0.007953972555696964
65,0.0078115444630384445
66,0.007671665400266647
67,0.00750217167660594
68,0.007356495130807161
69,0.00723463948816061
70,0.007089435122907162
71,0.006946571171283722
72,0.006830025464296341
73,0.006703292950987816
74,0.006568715907633305
75,0.006454452406615019
76,0.006338541861623526
77,0.006211620289832354
78,0.006098112091422081
79,0.00598794175311923
80,0.005868141073733568
81,0.005756352096796036
82,0.0056498097255826
83,0.0055360374972224236
84,0.005427317228168249
85,0.005324513651430607
86,0.005217175465077162
87,0.005113322287797928
88,0.00501533318310976
89,0.004914970602840185
90,0.004817461594939232
91,0.004725268110632896
92,0.004632076248526573
93,0.004541298840194941
94,0.004455205053091049
95,0.004369073547422886
96,0.004285141360014677
97,0.004205180797725916
98,0.004125640727579594
99,0.004048025701195002
100,0.003973705694079399
101,0.0039000154938548803
102,0.0038280191365629435
103,0.003758699167519808
104,0.0036900676786899567
105,0.003622976830229163
106,0.0035580871626734734
107,0.0034938983153551817
108,0.0034311613999307156
109,0.0033702540677040815
110,0.0033100962173193693
111,0.0032513909973204136
112,0.0031942531932145357
113,0.003137925174087286
114,0.0030830553732812405
115,0.0030295441392809153
116,0.002976927673444152
117,0.0029257447458803654
118,0.0028757192194461823
119,0.0028266378212720156
120,0.00277889147400856
121,0.002732127206400037
122,0.002686345251277089
123,0.0026417337357997894
124,0.0025979552883654833
125,0.002555149607360363
126,0.0025133206509053707
127,0.0024722537491470575
128,0.0024321197997778654
129,0.0023927881848067045
130,0.0023541972041130066
131,0.0023164551239460707
132,0.0022794061806052923
133,0.0022431006655097008
134,0.0022075374145060778
135,0.0021726132836192846
136,0.0021384081337600946
137,0.002104846527799964
138,0.002071913331747055
139,0.0020396357867866755
140,0.0020079324021935463
141,0.001976837869733572
142,0.0019463204080238938
143,0.0019163481192663312
144,0.0018869444029405713
145,0.001858054893091321
146,0.0018296926282346249
147,0.0018018431728705764
148,0.0017744816141203046
149,0.0017476213397458196
150,0.001721228240057826
151,0.0016953077865764499
152,0.0016698503168299794
153,0.0016448389505967498
154,0.0016202789265662432
155,0.0015961474273353815
156,0.0015724464319646358
157,0.0015491651138290763
158,0.0015262938104569912
159,0.001503830892033875
160,0.00148175994399935
161,0.001460082596167922
162,0.00143878732342273
163,0.0014178688870742917
164,0.0013973233290016651
165,0.0013771398225799203
166,0.0013573186006397009
167,0.0013378496514633298
168,0.0013187318108975887
169,0.0012999573955312371
170,0.0012815222144126892
171,0.0012634231243282557
172,0.001245653023943305
173,0.0012282102834433317
174,0.001211087335832417
175,0.0011942824348807335
176,0.001177790341898799
177,0.0011616062838584185
178,0.0011457272339612246
179,0.001130147953517735
180,0.0011148655321449041
181,0.0010998750803992152
182,0.0010851736878976226
183,0.001070756814442575
184,0.0010566205019131303
185,0.001042761723510921
186,0.0010291760554537177
187,0.0010158602381125093
188,0.0010028097312897444
189,0.0009900215081870556
190,0.0009774913778528571
191,0.0009652160806581378
192,0.0009531912510283291
193,0.000941413571126759
194,0.0009298789664171636
195,0.0009185840608552098
196,0.0009075247216969728
197,0.0008966975728981197
198,0.0008860987727530301
199,0.0008757246541790664
200,0.0008655713172629476
201,0.0008556353859603405
202,0.0008459126111119986
203,0.0008363999077118933
204,0.0008270934340544045
205,0.0008179894066415727
206,0.0008090843912214041
207,0.0008003745460882783
208,0.0007918564951978624
209,0.000783526455052197
210,0.0007753808749839664
211,0.0007674163789488375
212,0.0007596295326948166
213,0.0007520163781009614
214,0.0007445740629918873
215,0.0007372991531156003
216,0.000730187923181802
217,0.000723237288184464
218,0.0007164438138715923
219,0.0007098042988218367
220,0.0007033155998215079
221,0.0006969745736569166
222,0.0006907780189067125
223,0.0006847229087725282
224,0.0006788059836253524
225,0.0006730246241204441
226,0.000667375570628792
227,0.0006618563202209771
228,0.000656463555060327
229,0.0006511950050480664
230,0.0006460471777245402
231,0.0006410180358216166
232,0.0006361047271639109
233,0.0006313046324066818
234,0.0006266151322051883
235,0.0006220336654223502
236,0.0006175580783747137
237,0.0006131856353022158
238,0.0006089141243137419
239,0.0006047410424798727
240,0.000600664468947798
241,0.0005966817261651158
242,0.0005927909514866769
243,0.0005889898748137057
244,0.0005852765752933919
245,0.0005816487828269601
246,0.0005781045765616
247,0.0005746420356445014
248,0.0005712590645998716
