iteration,loss
0,153.5927782737271
1,144.286336312959
2,10.56336564154408
3,32.14125310487322
4,87.39184834083002
5,59.382085688950994
6,29.93943497206069
7,21.571483544024588
8,14.736247294564476
9,6.247009177365959
10,0.9736963736556364
11,1.0342195190587948
12,5.8829874091344765
13,12.5241407794459
14,16.319326388435634
15,14.860203882853162
16,9.958974585040565
17,4.897169803214611
18,1.6052505562450816
19,0.4487573287815575
20,1.0118797833310034
21,2.5365357722757977
22,4.110004048106309
23,4.962581434173637
24,4.799413508456644
25,3.8501664263174336
26,2.603431137918744
27,1.4975574042673718
28,0.773212398617827
29,0.4824907186563
30,0.5568371739551532
31,0.8640360215829185
32,1.243105105115143
33,1.5379008497439508
34,1.6413020174158963
35,1.5310043214507885
36,1.2666831195197623
37,0.9466972527458072
38,0.6568297787045146
39,0.4429443211230737
40,0.3124140758511919
41,0.2497973178872017
42,0.232273626152777
43,0.238928219979104
44,0.254329810813204
45,0.2687944086626019
46,0.2772998240710799
47,0.2781142245242251
48,0.2715691569204345
49,0.2590992077053129
50,0.2425539569277335
51,0.2237508814768847
52,0.2042253764317702
53,0.1851289523381618
54,0.1672268682843882
55,0.1509521897305898
56,0.1364830363771991
57,0.1238209067944842
58,0.1128579633284227
59,0.1034286442986377
60,0.0953456723043176
61,0.0884229008887344
62,0.0824882106576629
63,0.0773895157191217
64,0.0729963814240178
65,0.0691991001787795
66,0.0659064844655671
67,0.0630431749620537
68,0.0605469309172153
69,0.058366149134359
70,0.0564577197407127
71,0.0547852461145888
72,0.0533176128584214
73,0.0520278650909612
74,0.0508923548555157
75,0.0498901099380199
76,0.0490023831812255
77,0.0482123444283646
78,0.0475048815105947
79,0.0468664807862188
80,0.046285161549291
81,0.0457504422052881
82,0.0452533195635556
83,0.0447862460099085
84,0.0443430927470462
85,0.0439190907241828
86,0.0435107442723825
87,0.0431157157339222
88,0.0427326824153846
89,0.0423611698897741
90,0.0420013679120594
91,0.0416539368993093
92,0.0413198139872156
93,0.0410000280626841
94,0.0406955328715098
95,0.0404070663294277
96,0.0401350425801056
97,0.0398794812416802
98,0.0396399758030114
99,0.0394157004505505
100,0.039205451937327
101,0.0390077206753602
102,0.0388207832664978
103,0.0386428073793866
104,0.0384719593705916
105,0.0383065053948931
106,0.0381448979191422
107,0.037985841416954
108,0.0378283333682672
109,0.0376716792545947
110,0.037515482745327
111,0.0373596144503905
112,0.0372041642617815
113,0.0370493832915325
114,0.0368956216965692
115,0.0367432683079573
116,0.0365926970701572
117,0.0364442240090509
118,0.0362980769697114
119,0.0361543788748571
120,0.0360131439055631
121,0.0358742849108787
122,0.0357376295812031
123,0.0356029424959489
124,0.0354699500648084
125,0.0353383655795822
126,0.0352079120158547
127,0.0350783407966058
128,0.0349494453775593
129,0.0348210691667318
130,0.0346931078890114
131,0.0345655070053057
132,0.0344382551649584
133,0.0343113748953799
134,0.0341849118143141
135,0.0340589236004875
136,0.033933469800051
137,0.0338086033084831
138,0.0336843640832113
139,0.0335607753441331
140,0.0334378422377584
141,0.0333155527009545
142,0.0331938800803295
143,0.0330727869532209
144,0.0329522295579362
