epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm
220,1.776942008291371e-05,1.776942008291371e-05,0.0,0.00028498032198753635,0.0003326826845295727,0.0009901,0.00010655874860612489,0.00012720228903329587,0.00011243247147818548,0.00013196331724934466,9.481771273221032e-05
230,1.7283035049331374e-05,1.7283035049331374e-05,0.0,0.000278982387449326,0.0003350649494677782,0.0009896500000000001,0.00010343106264710447,0.0001239384104190313,0.00011077034132286606,0.00012967886701436662,9.277020174097251e-05
240,1.6801854144432582e-05,1.6801854144432582e-05,0.0,0.0002739473895739329,0.0003370984923094511,0.0009892,0.00010141586681865637,0.00012137134009248092,0.00010892736194227534,0.00012765577019467313,9.141340533279062e-05
250,1.6326499462593347e-05,1.6326499462593347e-05,0.0,0.0002692744568814624,0.00033882420393638313,0.00098875,9.973734458320446e-05,0.00011918015422023899,0.00010697882674706876,0.0001257689572227381,9.036103956372636e-05
260,1.5857405742281117e-05,1.5857405742281117e-05,0.0,0.0002645738147752732,0.0003401956637389958,0.0009883,9.777788174287953e-05,0.0001168682407394909,0.00010507347117385296,0.00012381630120410005,8.916054980781772e-05
270,1.539511140435934e-05,1.539511140435934e-05,0.0,0.000259955977932828,0.0003412259975448251,0.00098785,9.562082452824753e-05,0.00011441583547920124,0.00010318199291868628,0.000121764758231235,8.78184533670868e-05
280,1.4939963875804096e-05,1.4939963875804096e-05,0.0,0.0002553065008593677,0.0003419385466258973,0.0009874,9.356616506711421e-05,0.00011203482612217867,0.00010131791623139409,0.000119761591992374,8.652803941707843e-05
290,1.449234605388483e-05,1.449234605388483e-05,0.0,0.00025064838621359747,0.0003423799353186041,0.0009869500000000001,9.158573702103055e-05,0.00010972175372112146,9.94391855901508e-05,0.00011777495091920076,8.52670094373548e-05
300,1.4052558071853127e-05,1.4052558071853127e-05,0.0,0.0002461253235169587,0.00034256718936376274,0.0009865,8.969994068190352e-05,0.00010745016453729744,9.758766711549303e-05,0.0001158166064157782,8.403833231593994e-05
310,1.362089915346587e-05,1.362089915346587e-05,0.0,0.00024164761874415704,0.0003424684691708535,0.00098605,8.782503720517088e-05,0.00010522373285689213,9.577478826429591e-05,0.00011389226451251333,8.283607912189478e-05
320,1.3197519365348853e-05,1.3197519365348853e-05,0.0,0.0002372168107839989,0.00034212818718515337,0.0009856,8.59698756074144e-05,0.00010300566042243212,9.397149565382313e-05,0.00011196255372297888,8.16177883853031e-05
330,1.278263152926229e-05,1.278263152926229e-05,0.0,0.000232808277724811,0.0003415662213228643,0.00098515,8.411050424460627e-05,0.00010082741424538341,9.21634880397702e-05,0.0001100332577677312,8.040358388676862e-05
340,1.2376432096061762e-05,1.2376432096061762e-05,0.0,0.00022846255975352415,0.0003407714539207518,0.0009847,8.230308870920307e-05,9.869370577517253e-05,9.038673440275366e-05,0.00010813517135944175,7.921528208198446e-05
350,1.197901201521745e-05,1.197901201521745e-05,0.0,0.00022418376892562926,0.00033976405393332243,0.0009842499999999999,8.055246337387918e-05,9.659908729261956e-05,8.863470217054395e-05,0.00010626180514928597,7.804721270152303e-05
360,1.15904995254823e-05,1.15904995254823e-05,0.0,0.00021998059132774352,0.00033856977825053036,0.0009838,7.884690329099093e-05,9.453221497591661e-05,8.690196748450453e-05,0.00010440254196017451,7.688793560354251e-05
370,1.1210905540792737e-05,1.1210905540792737e-05,0.0,0.00021584310694556616,0.00033718079794198275,0.00098335,7.716815476201835e-05,9.248859663247353e-05,8.517880169496679e-05,0.00010254679027363317,7.572851045484615e-05
380,1.084032282960834e-05,1.084032282960834e-05,0.0,0.0002117398514705464,0.0003356141969561577,0.0009829,7.551264257903571e-05,9.04926061670294e-05,8.348291743556529e-05,0.00010071975607901795,7.458975056485299e-05
390,1.0478766853339039e-05,1.0478766853339039e-05,0.0,0.00020766879107725935,0.0003338766982778907,0.0009824500000000002,7.387006550796297e-05,8.854067351360455e-05,8.180871306212677e-05,9.891433003132419e-05,7.346433266355881e-05
400,1.0126238521479536e-05,1.0126238521479536e-05,0.0,0.0002036879870423357,0.00033197348238900304,0.000982,7.230101455528598e-05,8.661434245606505e-05,8.017199181387346e-05,9.713901374303168e-05,7.235932683673044e-05
410,9.78272692009341e-06,9.78272692009341e-06,0.0,0.00019977218093721302,0.0003299252421129495,0.00098155,7.074894326413297e-05,8.472166813862077e-05,7.85309234444514e-05,9.536223006219222e-05,7.125518087840635e-05
420,9.448205673834309e-06,9.448205673834309e-06,0.0,0.0001958995501774264,0.00032772988197393715,0.0009811,6.921514467330903e-05,8.287331403878133e-05,7.690372790224913e-05,9.360251434689865e-05,7.016318359369625e-05
430,9.122613846557215e-06,9.122613846557215e-06,0.0,0.00019211199207155294,0.0003253977920394391,0.00098065,6.775770186414847e-05,8.104950197864098e-05,7.532726967214593e-05,9.188395769052481e-05,6.90976469028623e-05
440,8.805899597064126e-06,8.805899597064126e-06,0.0,0.00018835137819127947,0.0003229307767469436,0.0009802,6.63025421676809e-05,7.927491140205196e-05,7.376298756522616e-05,9.018235937618505e-05,6.804274863625528e-05
450,8.497991075273603e-06,8.497991075273603e-06,0.0,0.0001846509988156416,0.0003203519736416638,0.00097975,6.487304341022968e-05,7.751977626198389e-05,7.222628646234086e-05,8.849622367900323e-05,6.698918401818859e-05
460,8.198802788683679e-06,8.198802788683679e-06,0.0,0.00018100855578839504,0.00031765905441716313,0.0009793,6.346175905259406e-05,7.579990895139723e-05,7.069578871947569e-05,8.681746448588025e-05,6.593932705941828e-05
470,7.908254701760598e-06,7.908254701760598e-06,0.0,0.0001774547940869443,0.00031485717045143247,0.00097885,6.212848268660904e-05,7.410907619914601e-05,6.92122734224522e-05,8.518228952988559e-05,6.492277068857664e-05
480,7.62620902605704e-06,7.62620902605704e-06,0.0,0.0001739073327521372,0.00031194111215882003,0.0009784000000000001,6.078436991003106e-05,7.248406686829547e-05,6.773296881676826e-05,8.356439137316615e-05,6.391676923090094e-05
490,7.352554803219391e-06,7.352554803219391e-06,0.0,0.00017045714614775438,0.00030894571682438254,0.00097795,5.9494229208541066e-05,7.086722809583462e-05,6.628188255964633e-05,8.196287508768703e-05,6.291846229086466e-05
500,7.0871924435778055e-06,7.0871924435778055e-06,0.0,0.00016700929253571822,0.0003058655420318246,0.0009775,5.8192283625744684e-05,6.930153447071514e-05,6.484848048508824e-05,8.037955967713036e-05,6.192121190568205e-05
510,6.82996096657007e-06,6.82996096657007e-06,0.0,0.00016372546570231995,0.0003026941849384457,0.00097705,5.7000885855013337e-05,6.772524485415238e-05,6.346306761742603e-05,7.883077355750142e-05,6.095685127623829e-05
520,6.580744411621708e-06,6.580744411621708e-06,0.0,0.00016040849894120686,0.00029946074937470257,0.0009766,5.575347470688232e-05,6.621442268965347e-05,6.205941328962131e-05,7.727247389477683e-05,5.997029666390095e-05
530,6.339380433928454e-06,6.339380433928454e-06,0.0,0.00015718020477970373,0.0002961487043648958,0.00097615,5.4588983961170686e-05,6.473251027461205e-05,6.0721089127091134e-05,7.57766463279677e-05,5.903152698585563e-05
540,6.105738066253252e-06,6.105738066253252e-06,0.0,0.00015406296181768916,0.00029277894645929337,0.0009757,5.3437666617608895e-05,6.323338610069956e-05,5.938210144045739e-05,7.425600435072398e-05,5.806496689239399e-05
550,5.879638592887204e-06,5.879638592887204e-06,0.0,0.0001508429081344726,0.00028934821602888405,0.00097525,5.228157294284667e-05,6.18775809708894e-05,5.807292615242591e-05,7.281206893999502e-05,5.714949670843941e-05
560,5.660954229824711e-06,5.660954229824711e-06,0.0,0.00014785347649621836,0.0002858700172509998,0.0009748000000000001,5.119826262940532e-05,6.0423707033914e-05,5.680213389103944e-05,7.134735733393885e-05,5.621278150615956e-05
570,5.449477157526417e-06,5.449477157526417e-06,0.0,0.0001447817249008166,0.00028234621277078986,0.00097435,5.009395190952804e-05,5.909950065211809e-05,5.552895276129727e-05,6.99227077336907e-05,5.529790201117235e-05
580,5.245077318249969e-06,5.245077318249969e-06,0.0,0.0001418427838573994,0.0002787792182061821,0.0009739,4.905252232000811e-05,5.775017065254747e-05,5.430246479189443e-05,6.851954791162918e-05,5.439670883764711e-05
590,5.047586000728188e-06,5.047586000728188e-06,0.0,0.0001389442816747678,0.0002751824213191867,0.00097345,4.802131492305856e-05,5.644569891361298e-05,5.3079686883635166e-05,6.712624312440587e-05,5.34979890402657e-05
600,4.856815394305158e-06,4.856815394305158e-06,0.0,0.00013609664540575387,0.00027155334828421474,0.000973,4.703802374918344e-05,5.518191526838295e-05,5.190838269991241e-05,6.578841235027635e-05,5.263638984174636e-05
610,4.67260679215542e-06,4.67260679215542e-06,0.0,0.00013330720417180562,0.0002679005265235901,0.0009725500000000001,4.605434032435611e-05,5.392841612745355e-05,5.07399352070287e-05,6.444074651623473e-05,5.1756351422334596e-05
620,4.494794666243251e-06,4.494794666243251e-06,0.0,0.0001305784653042358,0.00026422375231049955,0.0009720999999999999,4.510333872306542e-05,5.270027764118863e-05,4.960404082500486e-05,6.312297917020325e-05,5.0893820436335584e-05
630,4.32318847742863e-06,4.32318847742863e-06,0.0,0.00012791425877397867,0.00026054048794321716,0.00097165,4.419814780772861e-05,5.150175021703906e-05,4.851455381655788e-05,6.1852668524514e-05,5.006478380106229e-05
640,4.157634066359606e-06,4.157634066359606e-06,0.0,0.00012524089362028445,0.0002568461059127003,0.0009712,4.325749604352002e-05,5.035525041669916e-05,4.738651027888639e-05,6.0550937727209984e-05,4.919539325688773e-05
650,3.99793725591735e-06,3.99793725591735e-06,0.0,0.00012267339253948422,0.0002531370846554637,0.00097075,4.2389822783055375e-05,4.921098501269678e-05,4.6342630478342885e-05,5.9322344310856734e-05,4.838182851595253e-05
660,3.843962531391298e-06,3.843962531391298e-06,0.0,0.000120100765819243,0.0002494336513336748,0.0009703000000000001,4.151125731645174e-05,4.812919823457736e-05,4.527439204999078e-05,5.808515830513014e-05,4.754976647555041e-05
670,3.6955011637473945e-06,3.6955011637473945e-06,0.0,0.00011764234407357051,0.00024572754045948386,0.00096985,4.067247312691813e-05,4.702184605639377e-05,4.4268225116931576e-05,5.6881965891771635e-05,4.6740296806035176e-05
680,3.5524087707017316e-06,3.5524087707017316e-06,0.0,0.0001151785711133071,0.00024203730572480708,0.0009694,3.9843485678302674e-05,4.598088858117762e-05,4.326088118368656e-05,5.5698138685140765e-05,4.593483005603885e-05
690,3.4145220979553415e-06,3.4145220979553415e-06,0.0,0.0001128081071834359,0.00023835228057578206,0.00096895,3.904493946951941e-05,4.493641270400656e-05,4.2291645528180117e-05,5.453739090670245e-05,4.5145713397821024e-05
700,3.28166970575694e-06,3.28166970575694e-06,0.0,0.00011047569502213983,0.00023467480787076056,0.0009685000000000001,3.8249186612010274e-05,4.391718299616334e-05,4.133245697294587e-05,5.338213665598956e-05,4.434902760402932e-05
710,3.153703346470138e-06,3.153703346470138e-06,0.0,0.00010813629456261953,0.00023101959959603846,0.00096805,3.7470717237897254e-05,4.2960331995589496e-05,4.0375229024786114e-05,5.2251233538415655e-05,4.356097258655211e-05
720,3.0304397569125285e-06,3.0304397569125285e-06,0.0,0.00010586778669505359,0.0002273807767778635,0.0009676,3.671611949352173e-05,4.200819570552564e-05,3.945818480397811e-05,5.114904054107977e-05,4.27890015647562e-05
730,2.911750470957486e-06,2.911750470957486e-06,0.0,0.00010367904774804051,0.00022377600544132292,0.00096715,3.59962478147774e-05,4.106469398843194e-05,3.857921856425151e-05,5.008185176704054e-05,4.204624112609679e-05
740,2.7974658678431297e-06,2.7974658678431297e-06,0.0,0.00010153959420763167,0.00022018559684511274,0.0009667,3.5274668202812094e-05,4.0131470539253346e-05,3.770685768512416e-05,4.9007644749874326e-05,4.128886172882016e-05
750,2.6874529339693254e-06,2.6874529339693254e-06,0.0,9.938888445519736e-05,0.00021661519713234156,0.0009662500000000001,3.458785013404137e-05,3.926643860436764e-05,3.685661324767556e-05,4.79899779385533e-05,4.0564676309672944e-05
760,2.5815534172579646e-06,2.5815534172579646e-06,0.0,9.72995887673784e-05,0.0002130786160705611,0.0009658000000000001,3.388846931355066e-05,3.8397677231767924e-05,3.60014845316416e-05,4.69432059423288e-05,3.980961020856725e-05
770,2.4796377147140447e-06,2.4796377147140447e-06,0.0,9.528218378132672e-05,0.00020956917433068156,0.00096535,3.3234258276168445e-05,3.753224336919264e-05,3.522023814546227e-05,4.59698625084803e-05,3.911289137945869e-05
780,2.381560307185282e-06,2.381560307185282e-06,0.0,9.329577217933338e-05,0.0002061002014670521,0.0009649,3.258289419523806e-05,3.669743519805767e-05,3.4431410280312595e-05,4.4991114265844884e-05,3.8403974142587835e-05
790,2.2871799956192262e-06,2.2871799956192262e-06,0.0,9.133261107779718e-05,0.0002026727015618235,0.00096445,3.191903858743109e-05,3.5871757881049296e-05,3.364828533294485e-05,4.40036235213791e-05,3.767227070084148e-05
800,2.1963928702462e-06,2.1963928702462e-06,0.0,8.93922991815358e-05,0.00019926288223359734,0.000964,3.128334747819629e-05,3.508292410531589e-05,3.2882497444390016e-05,4.305122767922395e-05,3.696444861241543e-05
810,2.1090418158564717e-06,2.1090418158564717e-06,0.0,8.751892112259377e-05,0.00019590386364143342,0.0009635500000000001,3.067198170208009e-05,3.430212837196434e-05,3.215604468818033e-05,4.213518407355004e-05,3.6285159759454806e-05
820,2.0250338366167853e-06,2.0250338366167853e-06,0.0,8.564046119165492e-05,0.00019257728126831353,0.0009630999999999999,3.0072746446321e-05,3.357188626220253e-05,3.140933972837647e-05,4.122280405242389e-05,3.559882575217837e-05
830,1.9442268239799887e-06,1.9442268239799887e-06,0.0,8.384816537629081e-05,0.00018928898498415947,0.00096265,2.9468276381587433e-05,3.2807157709918183e-05,3.071405859536519e-05,4.031940324284589e-05,3.491706945845033e-05
840,1.8665142533791368e-06,1.8665142533791368e-06,0.0,8.204889985648319e-05,0.00018604677461553365,0.0009622,2.8880051570556458e-05,3.209352791619299e-05,3.0002079136486513e-05,3.942723495975131e-05,3.423403876856066e-05
850,1.7917972172654117e-06,1.7917972172654117e-06,0.0,8.030563883801959e-05,0.00018282940436620265,0.00096175,2.832406981268522e-05,3.139769429821154e-05,2.932692950109069e-05,3.858208616025183e-05,3.3591099407786355e-05
860,1.7199470221385127e-06,1.7199470221385127e-06,0.0,7.857743382038668e-05,0.0001796536089386791,0.0009613000000000001,2.7761581158097426e-05,3.070902831956383e-05,2.8662512348280844e-05,3.7738374118899804e-05,3.293651662542167e-05
870,1.6508727185282623e-06,1.6508727185282623e-06,0.0,7.688332168520436e-05,0.00017653351824264973,0.00096085,2.7203748179935558e-05,3.0037020065715237e-05,2.7996619135619042e-05,3.6889846264461365e-05,3.227425540553622e-05
880,1.584477786309435e-06,1.584477786309435e-06,0.0,7.52397362066471e-05,0.00017344487423542887,0.0009604,2.665550248732432e-05,2.9362099126223507e-05,2.7374694450703732e-05,3.6079613284713023e-05,3.1637395396865106e-05
890,1.5206541092993575e-06,1.5206541092993575e-06,0.0,7.361737642744248e-05,0.0001704027090454474,0.00095995,2.6117374515280293e-05,2.8706731235295133e-05,2.6758227839004126e-05,3.527807978292216e-05,3.100408699193149e-05
900,1.4593254036299186e-06,1.4593254036299186e-06,0.0,7.202181763713535e-05,0.00016740459250286222,0.0009595000000000001,2.5589760690745056e-05,2.8072521180578968e-05,2.6141478738111815e-05,3.447976562097437e-05,3.0370730687034142e-05
910,1.400386395289388e-06,1.400386395289388e-06,0.0,7.048955212883889e-05,0.00016442644118797034,0.00095905,2.507969128414863e-05,2.7437766303869743e-05,2.5575928928243322e-05,3.3731889622050816e-05,2.9778210005073514e-05
920,1.3437527286441764e-06,1.3437527286441764e-06,0.0,6.894933751010346e-05,0.00016150491137523204,0.0009586,2.458472133725343e-05,2.6838182714663355e-05,2.4993743034295455e-05,3.298976082898503e-05,2.918418193346159e-05
930,1.2893534631075454e-06,1.2893534631075454e-06,0.0,6.741762923938435e-05,0.00015861722931731492,0.0009581500000000001,2.407863624524654e-05,2.6248224140380295e-05,2.4401056399152027e-05,3.222687294851295e-05,2.8562298018611056e-05
940,1.2370988997645327e-06,1.2370988997645327e-06,0.0,6.593456253139117e-05,0.00015577100566588342,0.0009577,2.3586637795195466e-05,2.5661917408966683e-05,2.384522556757625e-05,3.150386358499018e-05,2.797170432608605e-05
950,1.1869154832311324e-06,1.1869154832311324e-06,0.0,6.449537152754951e-05,0.00015297599020414054,0.0009572500000000001,2.309950112881998e-05,2.5077762240112348e-05,2.331258333063842e-05,3.079031917034412e-05,2.739024752304882e-05
960,1.1387173799448647e-06,1.1387173799448647e-06,0.0,6.302776969525361e-05,0.00015020168211776763,0.0009568000000000001,2.2639005683405892e-05,2.4553432160794794e-05,2.272464578936719e-05,3.0069169810849304e-05,2.679377955865566e-05
970,1.0924501339104609e-06,1.0924501339104609e-06,0.0,6.163150797760241e-05,0.0001474657910875976,0.00095635,2.2168039125767766e-05,2.3990470380528157e-05,2.2216613170622792e-05,2.9391711341806304e-05,2.623395557466569e-05
980,1.048028025252279e-06,1.048028025252279e-06,0.0,6.0278696812418057e-05,0.0001447742833988741,0.0009559,2.1693753310873886e-05,2.342385639129282e-05,2.1736539938557792e-05,2.8726167373243136e-05,2.5681326704271546e-05
990,1.0053938694909448e-06,1.0053938694909448e-06,0.0,5.8919245946691815e-05,0.00014212247333489358,0.00095545,2.1237798637465334e-05,2.2897960392679857e-05,2.121830388369123e-05,2.8045271967857384e-05,2.5112895615631757e-05
1000,9.644821830079309e-07,9.644821830079309e-07,0.0,5.756178332668336e-05,0.0001394994033034891,0.000955,2.079758342832552e-05,2.239134007814558e-05,2.070414935465961e-05,2.7396695646378924e-05,2.456332921299725e-05
1010,9.252286190530867e-07,9.252286190530867e-07,0.0,5.625090567124961e-05,0.00013692145876120776,0.0009545500000000001,2.036360353214589e-05,2.1889154048452685e-05,2.020899909041622e-05,2.6754935333318364e-05,2.4022705415637048e-05
1020,8.87582700670464e-07,8.87582700670464e-07,0.0,5.499401910968319e-05,0.00013436892186291516,0.0009540999999999999,1.991751951046856e-05,2.1361138111757132e-05,1.9777479535208665e-05,2.6148898218684233e-05,2.3510139136835856e-05
1030,8.514746241417015e-07,8.514746241417015e-07,0.0,5.371448814214515e-05,0.0001318618014920503,0.00095365,1.949496842755352e-05,2.0880170040050098e-05,1.9290623671065953e-05,2.552656443366401e-05,2.297812688049461e-05
1040,8.168503313754627e-07,8.168503313754627e-07,0.0,5.2454945320635955e-05,0.00012938413419760764,0.0009532000000000001,1.9074500569650035e-05,2.041029406319028e-05,1.8801949419275133e-05,2.4894233953285895e-05,2.2435915178456368e-05
1050,7.836576401132334e-07,7.836576401132334e-07,0.0,5.1245790614175204e-05,0.00012693717144429684,0.00095275,1.8665864343825254e-05,1.9936476374177888e-05,1.8360913238823133e-05,2.430957301596138e-05,2.193736885863165e-05
1060,7.51851018776506e-07,7.51851018776506e-07,0.0,5.0035363696776205e-05,0.0001245220482815057,0.0009523000000000001,1.825259347379021e-05,1.9471722138155033e-05,1.7910985780048878e-05,2.3719962141063538e-05,2.1424927314849278e-05
1070,7.213731691990688e-07,7.213731691990688e-07,0.0,4.886266933864029e-05,0.00012214307207614183,0.00095185,1.785373893116651e-05,1.9014204286081494e-05,1.748506978556713e-05,2.3156565108871434e-05,2.0938764203827317e-05
1080,6.921691237948835e-07,6.921691237948835e-07,0.0,4.7732541674818636e-05,0.00011979623377555981,0.0009514,1.744569157671295e-05,1.8546251401911684e-05,1.7093129897061752e-05,2.2604534778213024e-05,2.0461841900956318e-05
1090,6.642043217652827e-07,6.642043217652827e-07,0.0,4.6559640462181884e-05,0.00011748851829906926,0.00095095,1.706707670181719e-05,1.8129075384415638e-05,1.6634328493429717e-05,2.204041426066163e-05,1.9964692324998394e-05
1100,6.374299914568837e-07,6.374299914568837e-07,0.0,4.547178959858875e-05,0.00011520803673192859,0.0009505000000000001,1.6669051944540136e-05,1.766881272082031e-05,1.627699851033759e-05,2.153141351806491e-05,1.9520986819673705e-05
1110,6.118028750279336e-07,6.118028750279336e-07,0.0,4.434673124448061e-05,0.00011296141019556671,0.0009500499999999999,1.6307315205062665e-05,1.7274386017775566e-05,1.582396151675252e-05,2.0975735879373863e-05,1.9031060327985904e-05
1120,5.872773272130871e-07,5.872773272130871e-07,0.0,4.3295887390574405e-05,0.0001107317439164035,0.0009496,1.590984740928765e-05,1.682613874169614e-05,1.547292677151804e-05,2.045658835306094e-05,1.857713264629768e-05
1130,5.638124207507644e-07,5.638124207507644e-07,0.0,4.221462985387463e-05,0.00010853948333533481,0.0009491500000000001,1.5566666554664863e-05,1.6446852482075916e-05,1.5043026666337946e-05,1.9932627960109772e-05,1.8115118794206956e-05
1140,5.413723442870833e-07,5.413723442870833e-07,0.0,4.118062710209161e-05,0.00010637954983394593,0.0009487,1.5186061256524702e-05,1.6028909038971176e-05,1.4673553896341913e-05,1.941651179985143e-05,1.7657364369325518e-05
1150,5.19915658969694e-07,5.19915658969694e-07,0.0,4.018027575344721e-05,0.00010424145875731483,0.0009482500000000001,1.4824141539819037e-05,1.5621739137033342e-05,1.4330362351753174e-05,1.894054530691712e-05,1.7236606224154913e-05
1160,4.99414511523355e-07,4.99414511523355e-07,0.0,3.9151732925533387e-05,0.0001021374118863605,0.0009477999999999999,1.4492195162812763e-05,1.5257828605867204e-05,1.3926844199541856e-05,1.8450763768553815e-05,1.6797959782962245e-05
1170,4.798117743121111e-07,4.798117743121111e-07,0.0,3.8200731115571133e-05,0.0001000597549136728,0.00094735,1.4124159000439753e-05,1.4844120269913199e-05,1.3628462746291612e-05,1.800624990685959e-05,1.6402109248996507e-05
1180,4.61095680748258e-07,4.61095680748258e-07,0.0,3.7214399720452626e-05,9.801366104511544e-05,0.0009469,1.380597912187019e-05,1.4495504265336245e-05,1.3235356155439809e-05,1.7527055769794395e-05,1.597429239763745e-05
1190,4.43218169721149e-07,4.43218169721149e-07,0.0,3.630231225294991e-05,9.599515760783106e-05,0.00094645,1.3451460490574273e-05,1.4099995437710745e-05,1.2954351394550444e-05,1.7103075125422466e-05,1.559483051928067e-05
1200,4.261484889411804e-07,4.261484889411804e-07,0.0,3.537788310049549e-05,9.400759154232219e-05,0.000946,1.3128016037995664e-05,1.3742785254240731e-05,1.2614833546324103e-05,1.666012130618728e-05,1.5198317897805117e-05
1210,4.098631336546532e-07,4.098631336546532e-07,0.0,3.4426694277270994e-05,9.204041998600587e-05,0.00094555,1.2832842689321772e-05,1.3424587945124663e-05,1.2220840232817547e-05,1.6203139768251637e-05,1.4784632968893893e-05
1220,3.943277704365755e-07,3.943277704365755e-07,0.0,3.360933371217084e-05,9.010981011670083e-05,0.0009451,1.2472301961878003e-05,1.302780782401815e-05,1.2010645011053937e-05,1.5817103558916902e-05,1.4437314369393238e-05
1230,3.7950718478896306e-07,3.7950718478896306e-07,0.0,3.265816964973428e-05,8.820318180369213e-05,0.00094465,1.2208526572339918e-05,1.2747908020827402e-05,1.1561536719622556e-05,1.5334900388152744e-05,1.4002167527083927e-05
